,Fold selected features,Fold nb of features
Fold 83,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 84,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 85,['S6'],1
Fold 86,[],0
Fold 87,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 88,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 89,"['STAT3', 'S6', 'IkB']",3
Fold 90,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 91,"['STAT3', 'S6', 'NFkB']",3
Fold 92,"['STAT3', 'S6']",2
Fold 93,"['STAT3', 'S6']",2
Fold 94,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 95,"['STAT3', 'S6', 'IkB']",3
Fold 96,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 97,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 98,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 99,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 100,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 101,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 102,"['STAT3', 'S6', 'IkB']",3
Fold 103,"['STAT3', 'S6']",2
Fold 104,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 105,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 106,[],0
Fold 107,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 108,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 109,"['STAT3', 'S6', 'IkB']",3
Fold 110,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 111,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 112,"['STAT3', 'S6']",2
Fold 113,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 114,"['STAT3', 'S6', 'IkB']",3
Fold 115,"['STAT3', 'S6', 'NFkB']",3
Fold 116,"['STAT3', 'S6']",2
Fold 117,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 118,['S6'],1
Fold 119,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 120,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 121,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 122,['S6'],1
Fold 123,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 124,[],0
Fold 125,"['STAT3', 'S6']",2
Fold 126,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 127,"['STAT3', 'S6', 'IkB']",3
Fold 128,"['STAT3', 'S6', 'IkB']",3
Fold 129,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 130,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 131,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 132,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 133,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 134,"['STAT3', 'S6']",2
Fold 135,"['STAT3', 'S6', 'IkB']",3
Fold 136,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 137,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 138,"['STAT3', 'S6', 'NFkB']",3
Fold 139,"['STAT3', 'S6']",2
Fold 140,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 141,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 142,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 143,"['STAT3', 'S6']",2
Fold 144,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 145,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 146,"['STAT3', 'S6', 'IkB']",3
Fold 147,"['STAT3', 'S6']",2
Fold 148,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 149,"['STAT3', 'S6', 'NFkB']",3
Fold 150,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 151,['S6'],1
Fold 152,"['STAT3', 'S6']",2
Fold 153,[],0
Fold 154,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 155,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 156,"['STAT3', 'S6', 'IkB']",3
Fold 157,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 158,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 159,"['STAT3', 'S6', 'IkB']",3
Fold 160,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 161,"['STAT3', 'S6']",2
Fold 162,"['STAT3', 'S6', 'IkB']",3
Fold 163,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 164,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 165,[],0
Fold 166,"['STAT3', 'S6', 'IkB']",3
Fold 167,"['STAT3', 'S6', 'NFkB']",3
Fold 168,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 169,"['STAT3', 'S6']",2
Fold 170,"['STAT3', 'S6', 'IkB']",3
Fold 171,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 172,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 173,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 174,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 175,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 176,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 177,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 178,['S6'],1
Fold 179,"['STAT3', 'S6']",2
Fold 180,"['STAT3', 'S6', 'IkB']",3
Fold 181,[],0
Fold 182,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 183,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 184,"['STAT3', 'S6', 'IkB']",3
Fold 185,"['STAT3', 'S6']",2
Fold 186,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 187,"['STAT3', 'S6', 'IkB']",3
Fold 188,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 189,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 190,['S6'],1
Fold 191,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 192,"['STAT3', 'S6', 'NFkB']",3
Fold 193,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 194,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 195,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 196,"['STAT3', 'S6']",2
Fold 197,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 198,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 199,"['STAT3', 'S6']",2
