,Max Proba
artificial.22,1.0
artificial.16,1.0
artificial.41,1.0
artificial.40,1.0
artificial.37,1.0
artificial.34,1.0
artificial.32,1.0
artificial.30,1.0
artificial.29,1.0
artificial.27,1.0
artificial.26,1.0
artificial.25,1.0
artificial.19,1.0
artificial.18,1.0
artificial.43,1.0
artificial.15,1.0
artificial.3,1.0
artificial.12,1.0
artificial.31,0.0
artificial.42,0.0
artificial.4,0.0
artificial.39,0.0
artificial.38,0.0
artificial.5,0.0
artificial.36,0.0
artificial.35,0.0
artificial.6,0.0
artificial.33,0.0
artificial.7,0.0
artificial.8,0.0
artificial.17,0.0
artificial.9,0.0
artificial.28,0.0
artificial.10,0.0
artificial.11,0.0
artificial.24,0.0
artificial.23,0.0
artificial.2,0.0
artificial.21,0.0
artificial.20,0.0
artificial.13,0.0
artificial.14,0.0
artificial.1,0.0
