,C'=' 0.047,C'=' 0.564,C'=' 1.082,C'=' 1.599,C'=' 2.116,C'=' 2.633,C'=' 3.151,C'=' 3.668,C'=' 4.185,C'=' 4.703
artificial.1,0.0,0.752,0.86,0.87,0.87,0.877,0.878,0.878,0.878,0.878
artificial.2,0.0,0.1,0.201,0.31,0.377,0.431,0.484,0.503,0.527,0.562
artificial.3,0.0,0.727,0.853,0.88,0.88,0.88,0.88,0.882,0.882,0.882
artificial.4,0.0,0.063,0.185,0.244,0.306,0.364,0.378,0.42,0.47,0.49
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.6,0.0,0.513,0.715,0.772,0.802,0.802,0.802,0.813,0.822,0.843
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.021,0.021
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.006,0.008
artificial.9,0.0,0.776,0.854,0.873,0.881,0.881,0.885,0.885,0.885,0.885
artificial.10,0.0,0.626,0.696,0.714,0.723,0.737,0.747,0.767,0.795,0.805
artificial.11,0.0,0.422,0.62,0.696,0.735,0.753,0.78,0.813,0.84,0.842
artificial.12,0.0,0.004,0.035,0.047,0.058,0.068,0.068,0.092,0.092,0.097
artificial.13,0.0,0.004,0.017,0.035,0.04,0.075,0.12,0.162,0.176,0.202
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.15,0.0,0.087,0.162,0.199,0.246,0.279,0.304,0.363,0.375,0.399
artificial.16,0.0,0.632,0.669,0.706,0.725,0.751,0.77,0.787,0.799,0.806
artificial.17,0.0,0.0,0.007,0.013,0.013,0.023,0.041,0.051,0.051,0.079
artificial.18,0.0,0.765,0.797,0.806,0.808,0.833,0.833,0.847,0.865,0.872
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015
artificial.20,0.0,0.011,0.038,0.074,0.092,0.112,0.144,0.184,0.193,0.223
artificial.21,0.0,0.839,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.003,0.008,0.008,0.019,0.022,0.038,0.054,0.075
artificial.25,0.0,0.008,0.043,0.052,0.072,0.084,0.09,0.09,0.095,0.095
artificial.26,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.01,0.018,0.025
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.008
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.015,0.029,0.033,0.046,0.069,0.072,0.08,0.092
artificial.30,0.0,0.037,0.15,0.226,0.285,0.315,0.365,0.398,0.418,0.451
artificial.31,0.0,0.88,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893
artificial.32,0.0,0.0,0.0,0.003,0.019,0.028,0.047,0.091,0.123,0.188
artificial.33,0.0,0.0,0.0,0.0,0.007,0.007,0.012,0.023,0.036,0.05
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.139,0.467,0.653,0.723,0.814,0.85,0.877,0.884,0.885
artificial.37,0.0,0.039,0.12,0.151,0.188,0.227,0.239,0.254,0.31,0.321
artificial.38,0.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.39,0.0,0.0,0.026,0.073,0.118,0.161,0.203,0.21,0.258,0.283
artificial.40,0.0,0.067,0.109,0.135,0.177,0.2,0.244,0.285,0.333,0.349
artificial.41,0.0,0.101,0.183,0.221,0.265,0.315,0.333,0.386,0.435,0.473
artificial.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.43,0.0,0.893,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.899
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.0,0.016,0.054,0.107,0.115,0.164,0.187,0.212,0.242
artificial.46,0.0,0.008,0.008,0.016,0.027,0.027,0.032,0.032,0.047,0.061
artificial.47,0.0,0.0,0.0,0.0,0.003,0.003,0.005,0.005,0.006,0.036
artificial.48,0.0,0.0,0.003,0.005,0.04,0.048,0.048,0.056,0.061,0.067
