,Max Proba
artificial.38,1.0
artificial.21,0.901
artificial.43,0.899
artificial.31,0.893
artificial.9,0.885
artificial.36,0.885
artificial.3,0.882
artificial.1,0.878
artificial.18,0.872
artificial.6,0.843
artificial.11,0.842
artificial.16,0.806
artificial.10,0.805
artificial.2,0.562
artificial.4,0.49
artificial.41,0.473
artificial.30,0.451
artificial.15,0.399
artificial.40,0.349
artificial.37,0.321
artificial.39,0.283
artificial.45,0.242
artificial.20,0.223
artificial.13,0.202
artificial.32,0.188
artificial.12,0.097
artificial.25,0.095
artificial.29,0.092
artificial.17,0.079
artificial.24,0.075
artificial.48,0.067
artificial.46,0.061
artificial.33,0.05
artificial.47,0.036
artificial.26,0.025
artificial.7,0.021
artificial.19,0.015
artificial.8,0.008
artificial.27,0.008
artificial.22,0.005
artificial.14,0.001
artificial.23,0.0
artificial.42,0.0
artificial.35,0.0
artificial.44,0.0
artificial.5,0.0
artificial.34,0.0
artificial.28,0.0
