,Max Proba
CCR2nncMC_S6,0.29
intMC_S6,0.244
mDC_S6,0.175
Th1naive_S6,0.172
CD41hiCD61hiPLT_MAPKAPK2,0.169
CD62LpImmatureNeutrophils_IkB,0.117
pDC_IkB,0.109
CCR2nncMC_NFkB,0.106
MDSC_S6,0.097
CD62LnAgedNeutrophils_S6,0.097
CD56dimCD16pNKcells_Frequency,0.095
Th1mem_S6,0.095
CD62LpImmatureNeutrophils_S6,0.087
gdTcells_Frequency,0.087
CD61pCD41pPLT_STAT3,0.086
CD41hiCD61hiPLT_p38,0.083
CD4Trm_STAT6,0.082
CD4Tnaive_Frequency,0.081
CD4Tem_Frequency,0.061
CD56brightCD16nNKcells_Frequency,0.056
CCR2pcMC_NFkB,0.047
CCR2pcMC_S6,0.044
CCR2nncMC_Frequency,0.043
CD8Tnaive_STAT5,0.041
Th1mem_ERK,0.038
mDC_NFkB,0.038
Th1mem_STAT5,0.037
CD61pCD41pPLT_CREB,0.036
CCR2pcMC_Frequency,0.032
Th1mem_IkB,0.031
CD62LpImmatureNeutrophils_CREB,0.031
CD8Tcm_CREB,0.03
CD62LnAgedNeutrophils_IkB,0.029
CD62LpImmatureNeutrophils_Frequency,0.028
CD4Trm_Frequency,0.027
CD8Tnaive_NFkB,0.025
CCR2nncMC_CREB,0.024
Th1naive_IkB,0.024
CD62LnAgedNeutrophils_MAPKAPK2,0.023
mDC_MAPKAPK2,0.022
NKT_CREB,0.022
CD56dimCD16pNKcells_CREB,0.02
CD62LnAgedNeutrophils_p38,0.02
pDC_S6,0.019
CD62LnAgedNeutrophils_STAT3,0.018
mDC_Frequency,0.018
CD4Tnaive_STAT5,0.017
Th1naive_CREB,0.017
CCR2nncMC_STAT3,0.016
CD8Trm_Frequency,0.015
Tregnaive_Frequency,0.015
intMC_Frequency,0.014
Tregnaive_STAT5,0.013
CD4Trm_IkB,0.012
NKT_Frequency,0.01
intMC_CREB,0.01
CD61pCD41pPLT_S6,0.009
gdTcells_NFkB,0.009
Th1naive_p38,0.008
CCR2pcMC_ERK,0.008
CD8Tnaive_Frequency,0.008
MDSC_IkB,0.007
CD4Tem_STAT5,0.007
Th1mem_NFkB,0.007
NKT_STAT6,0.007
CD8Tcm_STAT3,0.007
CD4Tcm_IkB,0.007
CD8Trm_CREB,0.006
CCR2pcMC_MAPKAPK2,0.006
MDSC_ERK,0.006
CD62LpImmatureNeutrophils_STAT3,0.006
intMC_NFkB,0.006
Bcells_Frequency,0.006
gdTcells_IkB,0.005
Tregnaive_ERK,0.005
MDSC_Frequency,0.005
CD8Tnaive_STAT3,0.005
CD62LnAgedNeutrophils_Frequency,0.005
CD4Tem_STAT3,0.005
Th1naive_STAT6,0.005
Th1naive_MAPKAPK2,0.005
CD41hiCD61hiPLT_S6,0.004
CD62LnAgedNeutrophils_CREB,0.004
CCR2pcMC_CREB,0.004
mDC_ERK,0.004
Th1naive_NFkB,0.004
CD56brightCD16nNKcells_NFkB,0.004
CD56brightCD16nNKcells_CREB,0.003
CD61pCD41pPLT_IkB,0.003
CD4Trm_STAT5,0.003
CD8Tem_CREB,0.003
Th1mem_STAT6,0.003
CD8Tem_Frequency,0.002
CD4Trm_NFkB,0.002
MDSC_CREB,0.002
Th1mem_STAT3,0.002
CD4Trm_STAT3,0.002
Th1mem_p38,0.002
CD4Tem_IkB,0.002
gdTcells_CREB,0.002
mDC_IkB,0.001
MDSC_STAT3,0.001
CD61pCD41pPLT_NFkB,0.001
Bcells_NFkB,0.001
NKT_NFkB,0.001
CD8Tnaive_IkB,0.001
CD8Tcm_IkB,0.001
CD4Tcm_Frequency,0.001
intMC_IkB,0.001
CD56brightCD16nNKcells_IkB,0.001
CD8Tcm_STAT5,0.001
Tregmem_Frequency,0.001
intMC_STAT3,0.001
mDC_STAT3,0.001
CD4Tcm_STAT5,0.001
CD8Tcm_NFkB,0.001
Tregmem_STAT3,0.0
Th1naive_STAT3,0.0
Tregnaive_STAT3,0.0
Tregmem_NFkB,0.0
Th1naive_STAT5,0.0
Th1mem_MAPKAPK2,0.0
Th1naive_ERK,0.0
Tregnaive_NFkB,0.0
Th1mem_CREB,0.0
pDC_Frequency,0.0
Tregnaive_IkB,0.0
Bcells_CREB,0.0
pDC_STAT3,0.0
pDC_CREB,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_STAT3,0.0
CCR2pcMC_IkB,0.0
CD4Tcm_CREB,0.0
CD4Tcm_STAT3,0.0
CD4Tcm_NFkB,0.0
CD4Tem_CREB,0.0
CD4Tem_NFkB,0.0
CD4Tnaive_STAT3,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_NFkB,0.0
CD4Trm_CREB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD8Tcm_Frequency,0.0
CD8Tem_IkB,0.0
CD8Tem_NFkB,0.0
Bcells_S6,0.0
CD8Trm_NFkB,0.0
gdTcells_STAT6,0.0
intMC_p38,0.0
intMC_ERK,0.0
intMC_MAPKAPK2,0.0
mDC_CREB,0.0
mDC_p38,0.0
MDSC_p38,0.0
MDSC_MAPKAPK2,0.0
NKT_IkB,0.0
CD8Tnaive_CREB,0.0
