,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,[],0
Fold 6,[],0
Fold 7,[],0
Fold 8,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'mDC_IkB', 'pDC_STAT3', 'Th1naive_STAT5', 'Th1naive_IkB', 'Tregmem_Frequency']",11
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,[],0
Fold 15,[],0
Fold 16,[],0
Fold 17,[],0
Fold 18,[],0
Fold 19,[],0
