,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,[],0
Fold 6,[],0
Fold 7,[],0
Fold 8,[],0
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_STAT3', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD4Tem_STAT3', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_STAT3', 'CD8Tnaive_STAT3', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_STAT3', 'MDSC_STAT3', 'Th1naive_S6']",20
Fold 15,[],0
Fold 16,[],0
Fold 17,[],0
Fold 18,[],0
Fold 19,[],0
