,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.1,0.0,0.062,0.092,0.138,0.157,0.191,0.232,0.3,0.348,0.423
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.015
artificial.3,0.0,0.0,0.0,0.008,0.008,0.025,0.037,0.058,0.059,0.059
artificial.4,0.0,0.008,0.01,0.03,0.039,0.07,0.097,0.097,0.108,0.14
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.8,0.0,0.0,0.0,0.009,0.009,0.032,0.043,0.054,0.061,0.061
artificial.9,0.0,0.212,0.352,0.464,0.513,0.57,0.619,0.675,0.728,0.795
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.11,0.0,0.061,0.27,0.414,0.534,0.613,0.664,0.703,0.741,0.791
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.919,0.937,0.972,0.981,0.983,0.993,1.0,1.0,1.0
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.004,0.004,0.028,0.042,0.057,0.059,0.081,0.104,0.112
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.728,0.85,0.887,0.893,0.893,0.893,0.893,0.893,0.893
artificial.19,0.0,0.0,0.0,0.008,0.011,0.029,0.043,0.074,0.108,0.146
artificial.20,0.0,0.452,0.696,0.8,0.806,0.825,0.825,0.842,0.863,0.865
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.22,0.0,0.085,0.276,0.444,0.504,0.579,0.68,0.735,0.769,0.813
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.157,0.248,0.29,0.333,0.381,0.436,0.498,0.542,0.607
artificial.26,0.0,0.561,0.712,0.752,0.769,0.797,0.808,0.836,0.836,0.845
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.0,0.01,0.028,0.049,0.056,0.09,0.091,0.113
artificial.30,0.0,0.327,0.637,0.775,0.823,0.873,0.887,0.887,0.887,0.887
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.04,0.084
artificial.37,0.0,0.0,0.024,0.06,0.084,0.114,0.161,0.216,0.274,0.346
artificial.38,0.0,0.0,0.017,0.034,0.128,0.211,0.276,0.381,0.448,0.478
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.0,0.0,0.007,0.007,0.022,0.034,0.043,0.051,0.06
artificial.41,0.0,0.025,0.067,0.096,0.173,0.22,0.255,0.293,0.344,0.396
artificial.42,0.0,0.728,0.781,0.82,0.858,0.883,0.901,0.92,0.928,0.941
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.168,0.196,0.23,0.263,0.329,0.364,0.388,0.429,0.443
artificial.46,0.0,0.482,0.62,0.678,0.736,0.772,0.788,0.807,0.814,0.822
artificial.47,0.0,0.218,0.467,0.56,0.597,0.684,0.71,0.718,0.745,0.767
artificial.48,0.0,0.351,0.536,0.665,0.71,0.776,0.821,0.836,0.854,0.899
artificial.49,0.0,0.0,0.008,0.024,0.036,0.059,0.105,0.12,0.138,0.201
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
artificial.52,0.0,0.081,0.193,0.23,0.268,0.331,0.427,0.496,0.556,0.611
artificial.53,0.0,0.148,0.17,0.188,0.236,0.285,0.299,0.32,0.332,0.373
artificial.54,0.0,0.034,0.157,0.258,0.347,0.402,0.464,0.548,0.591,0.622
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.021,0.057,0.19,0.3,0.407,0.525,0.599,0.695,0.762
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.0,0.0,0.011,0.019,0.019,0.034,0.04,0.049,0.049
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.67,0.0,0.0,0.0,0.0,0.008,0.011,0.018,0.025,0.04,0.041
artificial.68,0.0,0.011,0.011,0.03,0.045,0.076,0.107,0.135,0.186,0.216
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.0,0.0,0.0,0.003,0.007,0.021,0.021,0.045,0.062
