,Max Proba
Th1naive_CREB,0.305
Th1mem_S6,0.263
CCR2nncMC_Frequency,0.247
CD62LnAgedNeutrophils_S6,0.225
CD56dimCD16pNKcells_Frequency,0.164
CCR2nncMC_MAPKAPK2,0.162
Th1naive_S6,0.138
CD62LpImmatureNeutrophils_Frequency,0.135
CD61pCD41pPLT_CREB,0.123
CD4Tnaive_Frequency,0.116
Th1naive_MAPKAPK2,0.111
mDC_Frequency,0.095
CCR2nncMC_NFkB,0.095
CD62LpImmatureNeutrophils_S6,0.094
Bcells_S6,0.09
CD56brightCD16nNKcells_Frequency,0.089
CCR2pcMC_Frequency,0.086
mDC_S6,0.082
MDSC_Frequency,0.081
CD61pCD41pPLT_STAT3,0.076
Th1naive_STAT6,0.062
Th1naive_IkB,0.038
CCR2nncMC_S6,0.037
Tregnaive_ERK,0.037
gdTcells_Frequency,0.035
Tregnaive_STAT6,0.035
CD61pCD41pPLT_S6,0.032
pDC_IkB,0.03
Th1naive_ERK,0.03
pDC_S6,0.029
CD61pCD41pPLT_IkB,0.026
Th1naive_STAT5,0.024
CD4Tem_Frequency,0.022
CD4Trm_STAT6,0.02
CCR2nncMC_CREB,0.017
CD8Tnaive_STAT5,0.016
CD62LpImmatureNeutrophils_IkB,0.014
intMC_S6,0.014
gdTcells_MAPKAPK2,0.012
MDSC_S6,0.012
CD4Trm_NFkB,0.011
intMC_STAT3,0.011
CD62LnAgedNeutrophils_CREB,0.011
CD4Tcm_Frequency,0.009
Th1mem_IkB,0.008
NKT_STAT6,0.008
CD62LpImmatureNeutrophils_CREB,0.007
MDSC_STAT3,0.007
CD8Tnaive_STAT3,0.007
mDC_STAT3,0.007
CD4Trm_MAPKAPK2,0.005
NKT_Frequency,0.005
CD4Trm_STAT5,0.005
intMC_Frequency,0.005
CD62LnAgedNeutrophils_IkB,0.005
CD4Tem_STAT5,0.005
CD4Tnaive_STAT5,0.005
Tregnaive_STAT5,0.004
CCR2pcMC_S6,0.004
CD8Tcm_STAT3,0.004
Th1mem_STAT6,0.004
CD56brightCD16nNKcells_MAPKAPK2,0.004
CD8Tnaive_CREB,0.004
CD8Tem_Frequency,0.004
Tregnaive_p38,0.003
CD41hiCD61hiPLT_p38,0.003
CD62LnAgedNeutrophils_Frequency,0.003
CD8Tnaive_Frequency,0.003
Bcells_Frequency,0.003
CD4Tcm_STAT5,0.002
CD56brightCD16nNKcells_CREB,0.002
CD4Trm_Frequency,0.002
Th1mem_STAT5,0.002
Bcells_p38,0.001
NKT_CREB,0.001
Th1naive_STAT3,0.001
Bcells_MAPKAPK2,0.001
CD8Trm_Frequency,0.001
gdTcells_NFkB,0.001
Bcells_CREB,0.001
CD56brightCD16nNKcells_IkB,0.001
CD62LnAgedNeutrophils_STAT5,0.001
Tregmem_Frequency,0.001
Th1mem_CREB,0.001
Th1mem_NFkB,0.001
Th1naive_NFkB,0.001
NKT_MAPKAPK2,0.0
mDC_p38,0.0
mDC_MAPKAPK2,0.0
mDC_NFkB,0.0
mDC_IkB,0.0
Tregmem_p38,0.0
Th1mem_p38,0.0
mDC_CREB,0.0
Th1mem_STAT3,0.0
pDC_Frequency,0.0
intMC_MAPKAPK2,0.0
intMC_NFkB,0.0
Th1mem_MAPKAPK2,0.0
Tregnaive_MAPKAPK2,0.0
intMC_IkB,0.0
MDSC_CREB,0.0
Tregnaive_NFkB,0.0
MDSC_p38,0.0
pDC_CREB,0.0
pDC_p38,0.0
Tregnaive_STAT3,0.0
NKT_NFkB,0.0
NKT_IkB,0.0
NKT_STAT3,0.0
Tregmem_MAPKAPK2,0.0
NKT_p38,0.0
Tregmem_NFkB,0.0
Tregnaive_IkB,0.0
MDSC_MAPKAPK2,0.0
MDSC_NFkB,0.0
MDSC_IkB,0.0
Tregmem_IkB,0.0
pDC_STAT3,0.0
Tregmem_STAT3,0.0
pDC_NFkB,0.0
pDC_MAPKAPK2,0.0
Th1naive_p38,0.0
CD8Tem_NFkB,0.0
intMC_p38,0.0
CD4Tnaive_STAT3,0.0
CD4Tem_p38,0.0
CD4Tem_STAT3,0.0
CD4Tem_IkB,0.0
CD4Tem_NFkB,0.0
CD4Tem_MAPKAPK2,0.0
CD4Tnaive_p38,0.0
CD4Tnaive_IkB,0.0
CD4Tcm_MAPKAPK2,0.0
CD4Tnaive_NFkB,0.0
CD4Tnaive_MAPKAPK2,0.0
CD4Trm_CREB,0.0
CD4Trm_p38,0.0
CD4Trm_STAT3,0.0
CD4Trm_IkB,0.0
CD4Tem_CREB,0.0
CD4Tcm_NFkB,0.0
CD56brightCD16nNKcells_NFkB,0.0
CCR2pcMC_STAT3,0.0
Bcells_IkB,0.0
Bcells_NFkB,0.0
CCR2nncMC_STAT3,0.0
CCR2nncMC_IkB,0.0
CCR2pcMC_CREB,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_IkB,0.0
CD4Tcm_IkB,0.0
CCR2pcMC_NFkB,0.0
CCR2pcMC_MAPKAPK2,0.0
CD41hiCD61hiPLT_MAPKAPK2,0.0
CD4Tcm_CREB,0.0
CD4Tcm_p38,0.0
CD4Tcm_STAT3,0.0
CD56brightCD16nNKcells_p38,0.0
CD56dimCD16pNKcells_CREB,0.0
intMC_CREB,0.0
CD8Trm_p38,0.0
CD8Tem_MAPKAPK2,0.0
CD8Tnaive_p38,0.0
CD8Tnaive_IkB,0.0
CD8Tnaive_NFkB,0.0
CD8Tnaive_MAPKAPK2,0.0
CD8Trm_CREB,0.0
CD8Trm_IkB,0.0
CD8Tem_p38,0.0
CD8Trm_NFkB,0.0
CD8Trm_MAPKAPK2,0.0
gdTcells_CREB,0.0
gdTcells_p38,0.0
gdTcells_IkB,0.0
gdTcells_STAT6,0.0
CD8Tem_IkB,0.0
CD8Tem_CREB,0.0
CD56dimCD16pNKcells_p38,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD56dimCD16pNKcells_IkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD56dimCD16pNKcells_MAPKAPK2,0.0
CD62LnAgedNeutrophils_p38,0.0
CD62LnAgedNeutrophils_STAT3,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD8Tcm_Frequency,0.0
CD8Tcm_CREB,0.0
CD8Tcm_STAT5,0.0
CD8Tcm_p38,0.0
CD8Tcm_IkB,0.0
