,Fold selected features,Fold nb of features
Fold 0,['CREB'],1
Fold 1,"['Frequency', 'CREB']",2
Fold 2,"['CREB', 'NFkB']",2
Fold 3,['CREB'],1
Fold 4,['CREB'],1
Fold 5,['CREB'],1
Fold 6,['CREB'],1
Fold 7,['CREB'],1
Fold 8,['CREB'],1
Fold 9,['CREB'],1
Fold 10,['CREB'],1
Fold 11,['CREB'],1
Fold 12,"['CREB', 'IkB']",2
Fold 13,['CREB'],1
Fold 14,['CREB'],1
Fold 15,['CREB'],1
Fold 16,"['CREB', 'NFkB']",2
Fold 17,['CREB'],1
Fold 18,['CREB'],1
Fold 19,['CREB'],1
Fold 20,['CREB'],1
Fold 21,['CREB'],1
Fold 22,"['CREB', 'NFkB']",2
Fold 23,['CREB'],1
Fold 24,['CREB'],1
Fold 25,['CREB'],1
Fold 26,['CREB'],1
Fold 27,"['CREB', 'NFkB']",2
Fold 28,['CREB'],1
Fold 29,['CREB'],1
Fold 30,['CREB'],1
Fold 31,"['CREB', 'IkB']",2
Fold 32,['CREB'],1
Fold 33,['CREB'],1
Fold 34,['CREB'],1
Fold 35,['CREB'],1
Fold 36,"['Frequency', 'CREB']",2
Fold 37,['CREB'],1
Fold 38,['CREB'],1
Fold 39,['CREB'],1
Fold 40,['CREB'],1
Fold 41,"['CREB', 'NFkB']",2
Fold 42,['CREB'],1
Fold 43,['CREB'],1
Fold 44,['CREB'],1
Fold 45,['CREB'],1
Fold 46,['CREB'],1
Fold 47,['CREB'],1
Fold 48,['CREB'],1
Fold 49,['CREB'],1
Fold 50,"['CREB', 'NFkB']",2
Fold 51,"['CREB', 'IkB']",2
Fold 52,['CREB'],1
Fold 53,['CREB'],1
Fold 54,['CREB'],1
Fold 55,['CREB'],1
Fold 56,['CREB'],1
Fold 57,"['Frequency', 'CREB']",2
Fold 58,['CREB'],1
Fold 59,['CREB'],1
Fold 60,['CREB'],1
Fold 61,['CREB'],1
Fold 62,['CREB'],1
Fold 63,['CREB'],1
Fold 64,"['Frequency', 'CREB']",2
Fold 65,['CREB'],1
Fold 66,['CREB'],1
Fold 67,"['CREB', 'IkB']",2
Fold 68,['CREB'],1
Fold 69,['CREB'],1
Fold 70,['CREB'],1
Fold 71,['CREB'],1
Fold 72,"['CREB', 'NFkB']",2
Fold 73,"['CREB', 'NFkB']",2
