,Fold selected features,Fold nb of features
Fold 0,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_S6']",10
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1mem_ERK', 'Th1naive_S6']",9
Fold 6,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_S6', 'Th1mem_S6']",8
Fold 7,[],0
Fold 8,[],0
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_CREB', 'intMC_S6', 'MDSC_S6', 'pDC_IkB', 'Th1naive_S6', 'Tregmem_STAT5']",9
Fold 15,[],0
Fold 16,[],0
Fold 17,[],0
Fold 18,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'MDSC_S6', 'Th1naive_S6']",10
Fold 19,[],0
