,Max Proba
artificial.44,1.0
artificial.171,1.0
artificial.120,1.0
artificial.87,1.0
artificial.156,1.0
artificial.84,1.0
artificial.83,1.0
artificial.173,1.0
artificial.72,1.0
artificial.194,0.99
artificial.118,0.988
artificial.53,0.986
artificial.60,0.972
artificial.158,0.971
artificial.136,0.97
artificial.69,0.963
artificial.138,0.94
artificial.68,0.936
artificial.36,0.932
artificial.159,0.897
artificial.98,0.895
artificial.124,0.891
artificial.88,0.887
artificial.47,0.882
artificial.20,0.874
artificial.101,0.872
artificial.167,0.859
artificial.185,0.853
artificial.110,0.817
artificial.3,0.768
artificial.99,0.759
artificial.134,0.752
artificial.64,0.709
artificial.140,0.695
artificial.160,0.69
artificial.49,0.68
artificial.82,0.678
artificial.8,0.668
artificial.65,0.66
artificial.12,0.659
artificial.96,0.639
artificial.14,0.592
artificial.71,0.568
artificial.81,0.522
artificial.42,0.504
artificial.18,0.499
artificial.180,0.482
artificial.63,0.473
artificial.31,0.45
artificial.89,0.435
artificial.32,0.429
artificial.186,0.41
artificial.161,0.392
artificial.181,0.389
artificial.169,0.385
artificial.28,0.383
artificial.184,0.377
artificial.92,0.357
artificial.148,0.346
artificial.29,0.32
artificial.149,0.319
artificial.51,0.285
artificial.106,0.272
artificial.10,0.268
artificial.172,0.264
artificial.15,0.253
artificial.147,0.25
artificial.162,0.245
artificial.58,0.232
artificial.74,0.231
artificial.62,0.218
artificial.117,0.218
artificial.108,0.201
artificial.126,0.194
artificial.104,0.173
artificial.131,0.167
artificial.139,0.163
artificial.17,0.161
artificial.190,0.16
artificial.144,0.155
artificial.30,0.136
artificial.176,0.135
artificial.150,0.131
artificial.146,0.129
artificial.85,0.127
artificial.174,0.119
artificial.188,0.118
artificial.46,0.117
artificial.90,0.116
artificial.130,0.094
artificial.80,0.085
artificial.178,0.083
artificial.128,0.081
artificial.177,0.08
artificial.40,0.073
artificial.166,0.07
artificial.9,0.066
artificial.114,0.064
artificial.4,0.053
artificial.145,0.049
artificial.37,0.048
artificial.153,0.047
artificial.192,0.045
artificial.122,0.044
artificial.41,0.042
artificial.123,0.041
artificial.112,0.04
artificial.107,0.039
artificial.143,0.037
artificial.129,0.037
artificial.91,0.034
artificial.2,0.032
artificial.55,0.03
artificial.105,0.03
artificial.142,0.026
artificial.39,0.023
artificial.179,0.021
artificial.52,0.02
artificial.25,0.02
artificial.111,0.019
artificial.48,0.018
artificial.155,0.018
artificial.175,0.017
artificial.13,0.016
artificial.152,0.016
artificial.26,0.014
artificial.54,0.014
artificial.23,0.014
artificial.50,0.01
artificial.16,0.009
artificial.21,0.008
artificial.57,0.008
artificial.132,0.008
artificial.1,0.006
artificial.86,0.006
artificial.66,0.005
artificial.119,0.004
artificial.24,0.004
artificial.135,0.0
artificial.33,0.0
artificial.67,0.0
artificial.170,0.0
artificial.61,0.0
artificial.59,0.0
artificial.56,0.0
artificial.45,0.0
artificial.43,0.0
artificial.38,0.0
artificial.35,0.0
artificial.34,0.0
artificial.182,0.0
artificial.27,0.0
artificial.70,0.0
artificial.183,0.0
artificial.22,0.0
artificial.19,0.0
artificial.187,0.0
artificial.11,0.0
artificial.189,0.0
artificial.7,0.0
artificial.191,0.0
artificial.6,0.0
artificial.193,0.0
artificial.5,0.0
artificial.168,0.0
artificial.165,0.0
artificial.73,0.0
artificial.97,0.0
artificial.137,0.0
artificial.127,0.0
artificial.125,0.0
artificial.121,0.0
artificial.141,0.0
artificial.116,0.0
artificial.115,0.0
artificial.113,0.0
artificial.109,0.0
artificial.103,0.0
artificial.102,0.0
artificial.100,0.0
artificial.151,0.0
artificial.133,0.0
artificial.95,0.0
artificial.94,0.0
artificial.154,0.0
artificial.93,0.0
artificial.157,0.0
artificial.79,0.0
artificial.78,0.0
artificial.77,0.0
artificial.76,0.0
artificial.75,0.0
artificial.163,0.0
artificial.164,0.0
artificial.195,0.0
