,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.826,C'=' 2.272,C'=' 2.718,C'=' 3.164,C'=' 3.611,C'=' 4.057
Bcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.117,0.179,0.222,0.27,0.31,0.355,0.389,0.424,0.45
Bcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.039,0.074,0.101,0.12,0.138,0.149,0.165,0.178,0.191
CCR2nncMC_CREB,0.0,0.072,0.127,0.18,0.222,0.256,0.294,0.325,0.358,0.384
CCR2nncMC_STAT3,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.005,0.005,0.006
CCR2nncMC_S6,0.0,0.047,0.077,0.102,0.122,0.138,0.162,0.178,0.195,0.218
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_NFkB,0.0,0.274,0.384,0.435,0.482,0.52,0.548,0.577,0.601,0.614
CCR2nncMC_MAPKAPK2,0.0,0.359,0.442,0.497,0.54,0.569,0.601,0.631,0.645,0.664
CCR2nncMC_Frequency,0.0,0.339,0.425,0.468,0.488,0.513,0.544,0.564,0.586,0.599
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.004,0.015,0.025,0.038,0.044,0.051,0.06,0.075,0.085
CCR2pcMC_S6,0.0,0.01,0.021,0.034,0.047,0.066,0.087,0.106,0.12,0.145
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.336,0.479,0.559,0.61,0.646,0.682,0.716,0.731,0.751
CD41hiCD61hiPLT_p38,0.0,0.003,0.006,0.009,0.015,0.02,0.028,0.031,0.041,0.044
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.003,0.007,0.012,0.017,0.026,0.034,0.043,0.049,0.056
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.008,0.021,0.027,0.034,0.039,0.044,0.049,0.058,0.064
CD4Tcm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.002,0.002,0.006,0.007,0.009,0.014,0.022
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.028,0.049,0.068,0.086,0.095,0.108,0.124,0.137,0.142
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.023,0.033,0.042,0.054,0.061,0.074,0.087,0.091,0.1
CD4Tem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003
