,Max Proba
artificial.110,0.942
artificial.72,0.797
artificial.77,0.767
artificial.71,0.742
artificial.88,0.696
artificial.96,0.644
artificial.40,0.643
artificial.17,0.567
artificial.24,0.56
artificial.80,0.425
artificial.36,0.422
artificial.61,0.412
artificial.98,0.408
artificial.117,0.311
artificial.22,0.264
artificial.52,0.242
artificial.89,0.235
artificial.50,0.217
artificial.109,0.182
artificial.45,0.18
artificial.20,0.168
artificial.19,0.123
artificial.68,0.088
artificial.108,0.087
artificial.3,0.08
artificial.31,0.068
artificial.25,0.057
artificial.99,0.051
artificial.66,0.043
artificial.7,0.039
artificial.32,0.036
artificial.122,0.035
artificial.104,0.031
artificial.39,0.029
artificial.102,0.026
artificial.128,0.026
artificial.79,0.02
artificial.46,0.017
artificial.125,0.015
artificial.120,0.015
artificial.35,0.012
artificial.42,0.007
artificial.55,0.007
artificial.58,0.007
artificial.129,0.007
artificial.75,0.006
artificial.63,0.006
artificial.111,0.006
artificial.135,0.005
artificial.65,0.004
artificial.136,0.004
artificial.5,0.004
artificial.37,0.004
artificial.18,0.003
artificial.26,0.003
artificial.67,0.002
artificial.16,0.001
artificial.116,0.001
artificial.133,0.0
artificial.131,0.0
artificial.97,0.0
artificial.132,0.0
artificial.112,0.0
artificial.134,0.0
artificial.127,0.0
artificial.95,0.0
artificial.94,0.0
artificial.93,0.0
artificial.92,0.0
artificial.91,0.0
artificial.90,0.0
artificial.130,0.0
artificial.100,0.0
artificial.126,0.0
artificial.113,0.0
artificial.101,0.0
artificial.124,0.0
artificial.123,0.0
artificial.121,0.0
artificial.103,0.0
artificial.119,0.0
artificial.118,0.0
artificial.105,0.0
artificial.106,0.0
artificial.107,0.0
artificial.115,0.0
artificial.114,0.0
artificial.1,0.0
artificial.87,0.0
artificial.86,0.0
artificial.43,0.0
artificial.41,0.0
artificial.38,0.0
artificial.34,0.0
artificial.33,0.0
artificial.30,0.0
artificial.29,0.0
artificial.28,0.0
artificial.27,0.0
artificial.23,0.0
artificial.21,0.0
artificial.15,0.0
artificial.14,0.0
artificial.13,0.0
artificial.12,0.0
artificial.11,0.0
artificial.10,0.0
artificial.9,0.0
artificial.8,0.0
artificial.6,0.0
artificial.4,0.0
artificial.44,0.0
artificial.47,0.0
artificial.48,0.0
artificial.70,0.0
artificial.85,0.0
artificial.84,0.0
artificial.83,0.0
artificial.82,0.0
artificial.81,0.0
artificial.78,0.0
artificial.76,0.0
artificial.74,0.0
artificial.73,0.0
artificial.2,0.0
artificial.49,0.0
artificial.64,0.0
artificial.62,0.0
artificial.60,0.0
artificial.59,0.0
artificial.57,0.0
artificial.56,0.0
artificial.54,0.0
artificial.53,0.0
artificial.51,0.0
artificial.69,0.0
