,Max Proba
CD4Tnaive_Frequency,0.991
CD62LnAgedNeutrophils_S6,0.933
CCR2nncMC_MAPKAPK2,0.813
CCR2pcMC_Frequency,0.81
Tregnaive_STAT6,0.544
pDC_STAT5,0.517
intMC_Frequency,0.515
Bcells_Frequency,0.483
CD4Trm_STAT6,0.432
CD61pCD41pPLT_CREB,0.407
CD62LnAgedNeutrophils_p38,0.4
CD62LnAgedNeutrophils_Frequency,0.337
Tregnaive_STAT5,0.328
CD4Trm_NFkB,0.309
pDC_MAPKAPK2,0.279
Th1mem_STAT6,0.25
CD62LnAgedNeutrophils_IkB,0.248
intMC_S6,0.235
Th1naive_NFkB,0.219
CD4Trm_S6,0.178
CD61pCD41pPLT_STAT3,0.172
Th1naive_ERK,0.168
CD62LpImmatureNeutrophils_Frequency,0.168
CD61pCD41pPLT_S6,0.122
Tregmem_STAT5,0.121
CD4Tcm_Frequency,0.107
CD56brightCD16nNKcells_Frequency,0.099
CCR2nncMC_S6,0.081
CCR2nncMC_CREB,0.074
CD56brightCD16nNKcells_IkB,0.074
pDC_IkB,0.062
CD62LpImmatureNeutrophils_S6,0.061
pDC_CREB,0.06
Th1naive_STAT6,0.052
CD62LnAgedNeutrophils_MAPKAPK2,0.044
gdTcells_IkB,0.035
Th1mem_ERK,0.027
CD62LpImmatureNeutrophils_IkB,0.021
MDSC_S6,0.019
CD4Tcm_IkB,0.019
mDC_S6,0.018
Th1naive_S6,0.018
mDC_IkB,0.016
CD4Trm_STAT5,0.016
intMC_IkB,0.016
CCR2nncMC_Frequency,0.015
CCR2pcMC_S6,0.013
Th1mem_STAT5,0.013
gdTcells_Frequency,0.011
MDSC_Frequency,0.009
CCR2nncMC_NFkB,0.009
CD8Tcm_STAT3,0.008
Tregnaive_ERK,0.007
CD8Tnaive_IkB,0.007
CD8Tnaive_Frequency,0.004
CD56dimCD16pNKcells_CREB,0.004
Tregmem_Frequency,0.003
MDSC_STAT3,0.0
Th1naive_MAPKAPK2,0.0
MDSC_IkB,0.0
Tregmem_STAT3,0.0
Tregmem_NFkB,0.0
pDC_NFkB,0.0
MDSC_CREB,0.0
mDC_Frequency,0.0
Tregnaive_NFkB,0.0
Tregnaive_STAT3,0.0
Tregnaive_S6,0.0
Tregnaive_IkB,0.0
NKT_STAT5,0.0
Th1naive_IkB,0.0
NKT_IkB,0.0
Th1mem_CREB,0.0
NKT_NFkB,0.0
NKT_STAT6,0.0
NKT_Frequency,0.0
Th1naive_STAT3,0.0
Th1naive_STAT5,0.0
Th1naive_CREB,0.0
Th1mem_NFkB,0.0
Th1mem_IkB,0.0
pDC_STAT3,0.0
pDC_S6,0.0
Th1mem_S6,0.0
mDC_STAT3,0.0
Th1mem_STAT3,0.0
Bcells_NFkB,0.0
mDC_CREB,0.0
CD4Trm_Frequency,0.0
CD4Trm_STAT3,0.0
CD4Tnaive_NFkB,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_STAT3,0.0
CD4Tnaive_STAT5,0.0
CD4Tem_Frequency,0.0
CD4Tem_STAT6,0.0
CD4Tem_NFkB,0.0
CD4Tem_IkB,0.0
CD4Tem_STAT3,0.0
CD4Tem_STAT5,0.0
CD4Tcm_NFkB,0.0
CD4Tcm_STAT3,0.0
CD4Tcm_STAT5,0.0
CD41hiCD61hiPLT_p38,0.0
CCR2pcMC_NFkB,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_STAT3,0.0
CCR2pcMC_CREB,0.0
CCR2nncMC_IkB,0.0
CCR2nncMC_STAT3,0.0
CD4Trm_IkB,0.0
CD56brightCD16nNKcells_NFkB,0.0
intMC_NFkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
intMC_STAT3,0.0
intMC_CREB,0.0
gdTcells_STAT6,0.0
gdTcells_NFkB,0.0
gdTcells_CREB,0.0
CD8Trm_Frequency,0.0
CD8Trm_NFkB,0.0
CD8Tnaive_NFkB,0.0
CD8Tnaive_STAT3,0.0
CD8Tem_Frequency,0.0
CD8Tem_NFkB,0.0
CD8Tcm_Frequency,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_STAT5,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD62LpImmatureNeutrophils_CREB,0.0
CD62LnAgedNeutrophils_STAT3,0.0
CD62LnAgedNeutrophils_CREB,0.0
CD61pCD41pPLT_NFkB,0.0
CD61pCD41pPLT_IkB,0.0
CD56dimCD16pNKcells_Frequency,0.0
CD8Tnaive_STAT5,0.0
