,Max Proba
artificial.74,0.291
artificial.105,0.252
artificial.134,0.221
artificial.35,0.215
artificial.28,0.142
artificial.85,0.097
artificial.4,0.095
artificial.40,0.094
artificial.61,0.086
artificial.118,0.086
artificial.98,0.083
artificial.89,0.08
artificial.99,0.078
artificial.84,0.075
artificial.5,0.073
artificial.19,0.06
artificial.47,0.056
artificial.36,0.052
artificial.91,0.049
artificial.44,0.044
artificial.7,0.044
artificial.122,0.044
artificial.92,0.034
artificial.24,0.032
artificial.81,0.031
artificial.79,0.029
artificial.30,0.028
artificial.57,0.027
artificial.17,0.026
artificial.133,0.026
artificial.18,0.025
artificial.33,0.024
artificial.72,0.023
artificial.71,0.02
artificial.119,0.02
artificial.95,0.019
artificial.73,0.017
artificial.116,0.016
artificial.136,0.016
artificial.23,0.015
artificial.113,0.014
artificial.56,0.013
artificial.102,0.013
artificial.77,0.013
artificial.114,0.013
artificial.60,0.012
artificial.126,0.011
artificial.76,0.011
artificial.8,0.011
artificial.51,0.01
artificial.128,0.01
artificial.115,0.008
artificial.55,0.008
artificial.22,0.008
artificial.48,0.007
artificial.109,0.007
artificial.87,0.006
artificial.94,0.005
artificial.14,0.005
artificial.52,0.005
artificial.96,0.005
artificial.29,0.004
artificial.65,0.004
artificial.54,0.004
artificial.49,0.004
artificial.3,0.003
artificial.131,0.003
artificial.62,0.003
artificial.103,0.003
artificial.130,0.003
artificial.9,0.003
artificial.58,0.003
artificial.34,0.003
artificial.97,0.002
artificial.112,0.002
artificial.64,0.002
artificial.25,0.002
artificial.135,0.002
artificial.93,0.002
artificial.63,0.002
artificial.107,0.001
artificial.11,0.001
artificial.90,0.001
artificial.132,0.001
artificial.88,0.001
artificial.39,0.001
artificial.31,0.001
artificial.50,0.001
artificial.123,0.001
artificial.20,0.001
artificial.21,0.001
artificial.66,0.001
artificial.82,0.001
artificial.125,0.0
artificial.121,0.0
artificial.108,0.0
artificial.120,0.0
artificial.110,0.0
artificial.127,0.0
artificial.117,0.0
artificial.129,0.0
artificial.124,0.0
artificial.111,0.0
artificial.106,0.0
artificial.1,0.0
artificial.104,0.0
artificial.43,0.0
artificial.6,0.0
artificial.10,0.0
artificial.12,0.0
artificial.13,0.0
artificial.15,0.0
artificial.16,0.0
artificial.26,0.0
artificial.27,0.0
artificial.32,0.0
artificial.37,0.0
artificial.38,0.0
artificial.41,0.0
artificial.42,0.0
artificial.45,0.0
artificial.101,0.0
artificial.46,0.0
artificial.53,0.0
artificial.59,0.0
artificial.67,0.0
artificial.68,0.0
artificial.2,0.0
artificial.70,0.0
artificial.75,0.0
artificial.78,0.0
artificial.80,0.0
artificial.83,0.0
artificial.86,0.0
artificial.100,0.0
artificial.69,0.0
