,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
Bcells_NFkB,0.0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Bcells_Frequency,0.0,0.288,0.368,0.396,0.41,0.419,0.428,0.431,0.439,0.443
CCR2nncMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_S6,0.0,0.095,0.104,0.104,0.105,0.106,0.108,0.108,0.113,0.109
CCR2nncMC_IkB,0.0,0.0,0.004,0.009,0.01,0.012,0.018,0.02,0.022,0.024
CCR2nncMC_NFkB,0.0,0.005,0.008,0.01,0.015,0.017,0.017,0.02,0.023,0.024
CCR2nncMC_MAPKAPK2,0.0,0.024,0.066,0.083,0.097,0.106,0.112,0.12,0.12,0.123
CCR2nncMC_Frequency,0.0,0.051,0.057,0.054,0.054,0.051,0.047,0.044,0.046,0.046
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001
CCR2pcMC_S6,0.0,0.007,0.003,0.004,0.005,0.005,0.004,0.007,0.007,0.007
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.387,0.481,0.512,0.52,0.525,0.53,0.538,0.538,0.543
CD41hiCD61hiPLT_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.015,0.039,0.047,0.046,0.047,0.049,0.056,0.056,0.053
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.015,0.024,0.022,0.021,0.022,0.025,0.025,0.026,0.03
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
CD4Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT6,0.0,0.006,0.006,0.005,0.006,0.005,0.005,0.005,0.005,0.004
CD4Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.639,0.729,0.754,0.771,0.774,0.778,0.779,0.782,0.786
CD4Trm_STAT5,0.0,0.038,0.034,0.035,0.039,0.034,0.035,0.037,0.037,0.037
CD4Trm_STAT3,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0
CD4Trm_S6,0.0,0.07,0.084,0.098,0.099,0.105,0.107,0.117,0.113,0.119
CD4Trm_IkB,0.0,0.006,0.023,0.027,0.032,0.031,0.035,0.038,0.036,0.039
CD4Trm_NFkB,0.0,0.066,0.092,0.097,0.103,0.109,0.114,0.127,0.123,0.128
CD4Trm_STAT6,0.0,0.217,0.36,0.405,0.421,0.438,0.446,0.457,0.464,0.467
CD4Trm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CD56brightCD16nNKcells_IkB,0.0,0.009,0.03,0.046,0.051,0.056,0.059,0.063,0.063,0.062
