,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
Bcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.098,0.112,0.12,0.129,0.129,0.136,0.137,0.143,0.147
CCR2nncMC_CREB,0.0,0.034,0.036,0.04,0.041,0.043,0.044,0.047,0.049,0.047
CCR2nncMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_S6,0.0,0.112,0.122,0.121,0.124,0.132,0.129,0.132,0.14,0.142
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_NFkB,0.0,0.005,0.007,0.006,0.006,0.006,0.007,0.006,0.009,0.008
CCR2nncMC_MAPKAPK2,0.0,0.037,0.045,0.047,0.047,0.048,0.05,0.052,0.053,0.056
CCR2nncMC_Frequency,0.0,0.09,0.117,0.126,0.126,0.131,0.133,0.136,0.136,0.14
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
CCR2pcMC_S6,0.0,0.013,0.018,0.023,0.026,0.024,0.03,0.031,0.031,0.04
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CCR2pcMC_Frequency,0.0,0.192,0.205,0.208,0.209,0.211,0.215,0.214,0.221,0.22
CD41hiCD61hiPLT_p38,0.0,0.024,0.03,0.033,0.033,0.034,0.035,0.034,0.037,0.038
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.003,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.003
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.001,0.001,0.002,0.001,0.001,0.0,0.001,0.0,0.001
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT6,0.0,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.004
CD4Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.477,0.513,0.526,0.527,0.536,0.536,0.545,0.546,0.552
CD4Trm_STAT5,0.0,0.053,0.061,0.064,0.066,0.07,0.072,0.072,0.073,0.076
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_S6,0.0,0.098,0.105,0.111,0.112,0.118,0.116,0.118,0.118,0.118
CD4Trm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_NFkB,0.0,0.049,0.061,0.066,0.077,0.084,0.087,0.09,0.089,0.094
CD4Trm_STAT6,0.0,0.063,0.099,0.111,0.122,0.132,0.135,0.145,0.143,0.147
CD4Trm_Frequency,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD56brightCD16nNKcells_IkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_Frequency,0.0,0.018,0.028,0.035,0.033,0.036,0.036,0.04,0.04,0.041
CD56dimCD16pNKcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD61pCD41pPLT_CREB,0.0,0.025,0.041,0.041,0.046,0.044,0.048,0.045,0.053,0.051
CD61pCD41pPLT_STAT3,0.0,0.089,0.119,0.138,0.141,0.149,0.156,0.161,0.167,0.17
CD61pCD41pPLT_S6,0.0,0.003,0.005,0.006,0.007,0.007,0.01,0.011,0.012,0.012
CD61pCD41pPLT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD61pCD41pPLT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_p38,0.0,0.001,0.005,0.007,0.008,0.008,0.01,0.011,0.012,0.012
CD62LnAgedNeutrophils_STAT3,0.0,0.003,0.003,0.004,0.002,0.002,0.003,0.002,0.003,0.002
CD62LnAgedNeutrophils_S6,0.0,0.4,0.394,0.399,0.402,0.406,0.409,0.415,0.425,0.421
CD62LnAgedNeutrophils_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.002
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.03,0.026,0.027,0.028,0.029,0.027,0.028,0.03,0.029
CD62LnAgedNeutrophils_Frequency,0.0,0.026,0.051,0.057,0.064,0.071,0.072,0.074,0.08,0.08
CD62LpImmatureNeutrophils_CREB,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004
CD62LpImmatureNeutrophils_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_S6,0.0,0.054,0.055,0.058,0.064,0.068,0.074,0.076,0.081,0.083
CD62LpImmatureNeutrophils_IkB,0.0,0.001,0.001,0.002,0.003,0.003,0.006,0.004,0.005,0.007
CD62LpImmatureNeutrophils_Frequency,0.0,0.029,0.039,0.043,0.044,0.047,0.049,0.048,0.048,0.052
CD8Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT3,0.0,0.005,0.017,0.021,0.026,0.026,0.027,0.028,0.034,0.033
CD8Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT5,0.0,0.012,0.014,0.018,0.017,0.017,0.017,0.018,0.019,0.019
CD8Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_IkB,0.0,0.022,0.037,0.045,0.047,0.051,0.051,0.055,0.058,0.06
CD8Tnaive_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tnaive_Frequency,0.0,0.026,0.037,0.047,0.052,0.052,0.051,0.051,0.051,0.052
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_IkB,0.0,0.059,0.07,0.075,0.075,0.081,0.082,0.082,0.081,0.084
gdTcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_STAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_Frequency,0.0,0.018,0.038,0.044,0.046,0.051,0.054,0.057,0.062,0.064
intMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.009,0.01,0.01,0.011,0.01,0.01,0.011,0.011,0.01
intMC_S6,0.0,0.034,0.039,0.046,0.051,0.051,0.054,0.058,0.053,0.061
intMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.051,0.072,0.072,0.078,0.078,0.08,0.087,0.094,0.092
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_STAT3,0.0,0.012,0.014,0.018,0.017,0.018,0.019,0.018,0.018,0.015
mDC_S6,0.0,0.134,0.16,0.169,0.174,0.18,0.182,0.185,0.193,0.197
mDC_IkB,0.0,0.066,0.062,0.066,0.064,0.063,0.066,0.068,0.07,0.069
mDC_Frequency,0.0,0.04,0.052,0.06,0.061,0.062,0.066,0.065,0.065,0.069
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.001,0.002,0.005,0.006,0.004,0.005,0.006,0.006,0.005
MDSC_S6,0.0,0.028,0.027,0.028,0.034,0.04,0.043,0.04,0.048,0.051
MDSC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_IkB,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT6,0.0,0.002,0.004,0.004,0.003,0.003,0.002,0.002,0.003,0.002
NKT_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_STAT5,0.0,0.135,0.179,0.192,0.2,0.21,0.216,0.219,0.223,0.223
pDC_STAT3,0.0,0.016,0.019,0.019,0.021,0.02,0.025,0.023,0.027,0.028
pDC_S6,0.0,0.033,0.041,0.045,0.046,0.047,0.051,0.051,0.054,0.053
pDC_IkB,0.0,0.008,0.014,0.014,0.016,0.017,0.016,0.017,0.017,0.018
pDC_NFkB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
pDC_MAPKAPK2,0.0,0.008,0.01,0.013,0.013,0.013,0.013,0.013,0.013,0.014
Th1mem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_S6,0.0,0.001,0.002,0.003,0.003,0.003,0.004,0.005,0.004,0.005
Th1mem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_ERK,0.0,0.013,0.019,0.025,0.027,0.028,0.027,0.027,0.03,0.028
Th1mem_STAT6,0.0,0.041,0.063,0.068,0.077,0.076,0.082,0.082,0.083,0.085
Th1naive_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
Th1naive_STAT3,0.0,0.003,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.002
Th1naive_S6,0.0,0.032,0.034,0.038,0.044,0.044,0.048,0.049,0.05,0.05
Th1naive_IkB,0.0,0.001,0.002,0.004,0.004,0.004,0.004,0.004,0.005,0.005
Th1naive_NFkB,0.0,0.055,0.067,0.072,0.075,0.077,0.078,0.082,0.081,0.08
Th1naive_ERK,0.0,0.116,0.137,0.145,0.146,0.151,0.155,0.153,0.154,0.16
Th1naive_STAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_MAPKAPK2,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Tregmem_STAT5,0.0,0.059,0.086,0.091,0.096,0.102,0.104,0.107,0.112,0.111
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.016,0.018,0.018,0.016,0.015,0.016,0.016,0.017,0.018
Tregnaive_STAT5,0.0,0.087,0.107,0.117,0.116,0.118,0.122,0.124,0.129,0.132
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_S6,0.0,0.043,0.041,0.039,0.041,0.041,0.044,0.044,0.05,0.045
Tregnaive_IkB,0.0,0.031,0.036,0.036,0.037,0.035,0.038,0.037,0.037,0.037
Tregnaive_NFkB,0.0,0.002,0.006,0.008,0.009,0.009,0.01,0.011,0.011,0.011
Tregnaive_ERK,0.0,0.002,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007
Tregnaive_STAT6,0.0,0.009,0.012,0.017,0.019,0.019,0.022,0.02,0.022,0.024
