,Max Proba
artificial.19,0.704
artificial.32,0.628
artificial.18,0.48
artificial.60,0.473
artificial.10,0.386
artificial.105,0.326
artificial.26,0.308
artificial.25,0.277
artificial.9,0.267
artificial.16,0.235
artificial.71,0.231
artificial.103,0.159
artificial.74,0.157
artificial.40,0.139
artificial.125,0.136
artificial.8,0.13
artificial.101,0.114
artificial.49,0.111
artificial.30,0.111
artificial.85,0.107
artificial.116,0.104
artificial.52,0.099
artificial.28,0.099
artificial.107,0.097
artificial.36,0.097
artificial.20,0.081
artificial.29,0.074
artificial.4,0.072
artificial.67,0.071
artificial.102,0.069
artificial.124,0.069
artificial.76,0.069
artificial.51,0.064
artificial.134,0.059
artificial.84,0.059
artificial.92,0.054
artificial.117,0.053
artificial.12,0.053
artificial.27,0.045
artificial.100,0.037
artificial.89,0.035
artificial.118,0.034
artificial.41,0.034
artificial.39,0.031
artificial.3,0.03
artificial.123,0.029
artificial.108,0.028
artificial.114,0.028
artificial.54,0.027
artificial.23,0.027
artificial.109,0.026
artificial.17,0.025
artificial.104,0.025
artificial.80,0.024
artificial.14,0.023
artificial.111,0.023
artificial.120,0.023
artificial.79,0.022
artificial.2,0.021
artificial.13,0.021
artificial.83,0.018
artificial.62,0.017
artificial.22,0.016
artificial.46,0.015
artificial.95,0.014
artificial.113,0.014
artificial.122,0.014
artificial.37,0.013
artificial.1,0.013
artificial.5,0.009
artificial.99,0.009
artificial.66,0.008
artificial.90,0.008
artificial.7,0.007
artificial.48,0.007
artificial.96,0.006
artificial.97,0.006
artificial.69,0.006
artificial.78,0.006
artificial.77,0.006
artificial.43,0.006
artificial.15,0.006
artificial.106,0.005
artificial.75,0.005
artificial.131,0.004
artificial.33,0.004
artificial.88,0.004
artificial.70,0.004
artificial.93,0.004
artificial.115,0.003
artificial.53,0.003
artificial.68,0.002
artificial.94,0.002
artificial.11,0.002
artificial.82,0.002
artificial.44,0.002
artificial.126,0.002
artificial.127,0.001
artificial.129,0.001
artificial.121,0.001
artificial.130,0.001
artificial.132,0.001
artificial.38,0.001
artificial.135,0.001
artificial.45,0.001
artificial.61,0.001
artificial.56,0.001
artificial.24,0.0
artificial.81,0.0
artificial.6,0.0
artificial.133,0.0
artificial.73,0.0
artificial.72,0.0
artificial.86,0.0
artificial.87,0.0
artificial.128,0.0
artificial.91,0.0
artificial.65,0.0
artificial.64,0.0
artificial.63,0.0
artificial.21,0.0
artificial.50,0.0
artificial.47,0.0
artificial.31,0.0
artificial.119,0.0
artificial.98,0.0
artificial.34,0.0
artificial.35,0.0
artificial.59,0.0
artificial.58,0.0
artificial.42,0.0
artificial.112,0.0
artificial.57,0.0
artificial.110,0.0
artificial.55,0.0
artificial.136,0.0
