,C'=' 0.047,C'=' 0.564,C'=' 1.082,C'=' 1.599,C'=' 2.116,C'=' 2.633,C'=' 3.151,C'=' 3.668,C'=' 4.185,C'=' 4.703
Bcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.047,0.083,0.099,0.108,0.115,0.123,0.127,0.132,0.133
CCR2nncMC_Frequency,0.0,0.223,0.272,0.28,0.281,0.284,0.287,0.288,0.285,0.283
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.108,0.159,0.174,0.183,0.183,0.184,0.183,0.192,0.19
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.007,0.025,0.034,0.038,0.04,0.041,0.042,0.042,0.043
CD4Tem_STAT3,0.0,0.001,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003
CD4Tem_Frequency,0.0,0.036,0.049,0.054,0.06,0.061,0.062,0.064,0.064,0.064
CD4Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.159,0.244,0.276,0.296,0.299,0.312,0.32,0.322,0.321
CD4Trm_STAT3,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0
CD4Trm_Frequency,0.0,0.029,0.03,0.03,0.033,0.032,0.032,0.033,0.032,0.032
CD56brightCD16nNKcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.216,0.295,0.327,0.337,0.344,0.352,0.353,0.355,0.358
CD62LnAgedNeutrophils_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_S6,0.0,0.278,0.335,0.346,0.349,0.351,0.351,0.354,0.358,0.359
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_S6,0.0,0.138,0.162,0.176,0.175,0.179,0.184,0.182,0.185,0.189
CD62LpImmatureNeutrophils_Frequency,0.0,0.12,0.155,0.167,0.168,0.17,0.172,0.176,0.176,0.176
CD8Tcm_Frequency,0.0,0.005,0.022,0.028,0.03,0.038,0.04,0.042,0.041,0.042
CD8Tem_Frequency,0.0,0.004,0.005,0.008,0.008,0.011,0.012,0.012,0.012,0.012
CD8Tnaive_STAT3,0.0,0.02,0.029,0.034,0.039,0.045,0.044,0.045,0.047,0.049
CD8Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_Frequency,0.0,0.011,0.033,0.04,0.048,0.052,0.053,0.058,0.059,0.062
CD8Trm_Frequency,0.0,0.003,0.016,0.023,0.025,0.03,0.031,0.035,0.035,0.035
gdTcells_Frequency,0.0,0.058,0.091,0.101,0.11,0.121,0.124,0.123,0.126,0.126
intMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.028,0.03,0.031,0.035,0.036,0.036,0.038,0.038,0.039
mDC_STAT3,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003
mDC_IkB,0.0,0.0,0.006,0.01,0.011,0.012,0.013,0.014,0.015,0.014
mDC_Frequency,0.0,0.297,0.346,0.362,0.363,0.362,0.362,0.362,0.364,0.365
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.006,0.009,0.012,0.015,0.016,0.016,0.016,0.017,0.017
MDSC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_Frequency,0.0,0.077,0.112,0.139,0.142,0.146,0.148,0.156,0.16,0.16
NKT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_Frequency,0.0,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.009,0.008
Th1mem_STAT3,0.0,0.017,0.027,0.031,0.032,0.032,0.035,0.035,0.035,0.038
Th1mem_IkB,0.0,0.01,0.007,0.009,0.012,0.012,0.011,0.012,0.013,0.013
Th1naive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_IkB,0.0,0.072,0.094,0.092,0.092,0.095,0.097,0.101,0.105,0.106
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.003,0.012,0.013,0.012,0.012,0.013,0.014,0.017,0.016
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
