,Fold selected features,Fold nb of features
Fold 0,"['STAT3', 'S6', 'IkB']",3
Fold 1,[],0
Fold 2,['IkB'],1
Fold 3,[],0
Fold 4,['IkB'],1
Fold 5,['IkB'],1
Fold 6,[],0
Fold 7,['IkB'],1
Fold 8,[],0
Fold 9,[],0
Fold 10,['CREB'],1
Fold 11,['STAT3'],1
Fold 12,['IkB'],1
Fold 13,['IkB'],1
Fold 14,['S6'],1
Fold 15,[],0
Fold 16,['IkB'],1
Fold 17,['IkB'],1
Fold 18,['IkB'],1
Fold 19,[],0
Fold 20,['IkB'],1
Fold 21,[],0
Fold 22,['IkB'],1
Fold 23,['IkB'],1
Fold 24,['S6'],1
Fold 25,[],0
Fold 26,['IkB'],1
Fold 27,['IkB'],1
Fold 28,['IkB'],1
Fold 29,[],0
Fold 30,['STAT3'],1
Fold 31,['IkB'],1
Fold 32,['CREB'],1
Fold 33,['IkB'],1
Fold 34,[],0
Fold 35,['IkB'],1
Fold 36,[],0
Fold 37,[],0
Fold 38,"['STAT3', 'S6', 'IkB']",3
Fold 39,[],0
Fold 40,['IkB'],1
Fold 41,['IkB'],1
Fold 42,"['STAT3', 'S6', 'IkB']",3
Fold 43,['STAT3'],1
Fold 44,['IkB'],1
Fold 45,[],0
Fold 46,[],0
Fold 47,[],0
Fold 48,['S6'],1
Fold 49,['IkB'],1
Fold 50,['IkB'],1
Fold 51,['IkB'],1
Fold 52,[],0
Fold 53,['CREB'],1
Fold 54,[],0
Fold 55,['IkB'],1
Fold 56,['IkB'],1
Fold 57,[],0
Fold 58,[],0
Fold 59,['IkB'],1
Fold 60,"['STAT3', 'S6', 'IkB']",3
Fold 61,[],0
Fold 62,[],0
Fold 63,['IkB'],1
Fold 64,[],0
Fold 65,[],0
Fold 66,['S6'],1
Fold 67,['IkB'],1
Fold 68,[],0
Fold 69,['IkB'],1
Fold 70,['IkB'],1
Fold 71,['IkB'],1
Fold 72,['IkB'],1
Fold 73,['IkB'],1
Fold 74,[],0
Fold 75,['IkB'],1
Fold 76,[],0
Fold 77,['CREB'],1
Fold 78,['STAT3'],1
Fold 79,['IkB'],1
Fold 80,['IkB'],1
Fold 81,['STAT3'],1
Fold 82,['IkB'],1
Fold 83,['IkB'],1
Fold 84,"['STAT3', 'S6', 'IkB']",3
Fold 85,[],0
Fold 86,['IkB'],1
Fold 87,[],0
Fold 88,[],0
Fold 89,['S6'],1
Fold 90,[],0
Fold 91,['IkB'],1
Fold 92,[],0
Fold 93,[],0
Fold 94,[],0
Fold 95,['IkB'],1
Fold 96,['IkB'],1
Fold 97,['IkB'],1
Fold 98,['CREB'],1
Fold 99,['IkB'],1
Fold 100,['IkB'],1
Fold 101,[],0
Fold 102,['S6'],1
Fold 103,['IkB'],1
Fold 104,['IkB'],1
Fold 105,[],0
Fold 106,['IkB'],1
Fold 107,['IkB'],1
Fold 108,['CREB'],1
Fold 109,['STAT3'],1
Fold 110,[],0
Fold 111,['IkB'],1
Fold 112,[],0
Fold 113,[],0
Fold 114,['IkB'],1
Fold 115,['IkB'],1
Fold 116,[],0
Fold 117,"['STAT3', 'S6', 'IkB']",3
Fold 118,[],0
Fold 119,['IkB'],1
Fold 120,['CREB'],1
Fold 121,['IkB'],1
Fold 122,[],0
Fold 123,[],0
Fold 124,['IkB'],1
Fold 125,['IkB'],1
Fold 126,['IkB'],1
Fold 127,['STAT3'],1
Fold 128,['S6'],1
Fold 129,['IkB'],1
Fold 130,['IkB'],1
Fold 131,[],0
Fold 132,"['STAT3', 'S6', 'IkB']",3
Fold 133,[],0
Fold 134,[],0
Fold 135,['IkB'],1
Fold 136,[],0
Fold 137,['IkB'],1
Fold 138,['IkB'],1
Fold 139,[],0
Fold 140,[],0
Fold 141,[],0
Fold 142,[],0
Fold 143,['IkB'],1
Fold 144,['IkB'],1
Fold 145,['IkB'],1
Fold 146,['IkB'],1
Fold 147,[],0
Fold 148,[],0
Fold 149,['IkB'],1
Fold 150,['IkB'],1
Fold 151,[],0
Fold 152,[],0
Fold 153,['IkB'],1
Fold 154,['IkB'],1
Fold 155,"['STAT3', 'S6', 'IkB']",3
Fold 156,['STAT3'],1
Fold 157,['CREB'],1
Fold 158,['IkB'],1
Fold 159,['S6'],1
Fold 160,[],0
Fold 161,[],0
Fold 162,['IkB'],1
Fold 163,['CREB'],1
Fold 164,"['STAT3', 'S6', 'IkB']",3
Fold 165,['IkB'],1
Fold 166,['S6'],1
Fold 167,['IkB'],1
Fold 168,[],0
Fold 169,['IkB'],1
Fold 170,['STAT3'],1
Fold 171,[],0
Fold 172,['IkB'],1
Fold 173,['IkB'],1
Fold 174,['IkB'],1
Fold 175,[],0
Fold 176,['IkB'],1
Fold 177,['IkB'],1
Fold 178,[],0
Fold 179,[],0
Fold 180,['S6'],1
Fold 181,['IkB'],1
Fold 182,[],0
Fold 183,['IkB'],1
Fold 184,['IkB'],1
Fold 185,['IkB'],1
Fold 186,[],0
Fold 187,['STAT3'],1
Fold 188,[],0
Fold 189,['IkB'],1
Fold 190,[],0
Fold 191,[],0
Fold 192,['IkB'],1
Fold 193,['IkB'],1
Fold 194,"['STAT3', 'S6', 'IkB']",3
Fold 195,['CREB'],1
Fold 196,[],0
Fold 197,['IkB'],1
Fold 198,['IkB'],1
Fold 199,[],0
