,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1naive_IkB']",9
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,[],0
Fold 6,[],0
Fold 7,[],0
Fold 8,[],0
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'MDSC_Frequency', 'Th1naive_IkB']",7
Fold 13,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1naive_IkB']",8
Fold 14,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1naive_IkB']",7
Fold 15,[],0
Fold 16,[],0
Fold 17,[],0
Fold 18,[],0
Fold 19,[],0
