,C'=' 0.052,C'=' 0.628,C'=' 1.203,C'=' 1.778,C'=' 2.353,C'=' 2.929,C'=' 3.504,C'=' 4.079,C'=' 4.655,C'=' 5.230
Bcells_CREB,0.0,0.004,0.004,0.007,0.005,0.006,0.008,0.007,0.008,0.008
Bcells_p38,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Bcells_S6,0.0,0.001,0.001,0.002,0.003,0.004,0.006,0.008,0.004,0.006
Bcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.004,0.007,0.007,0.007,0.009,0.009,0.009,0.011,0.01
Bcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.018,0.021,0.024,0.024,0.024,0.025,0.026,0.028,0.028
CCR2nncMC_CREB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CCR2nncMC_STAT3,0.0,0.009,0.011,0.012,0.012,0.012,0.012,0.012,0.014,0.013
CCR2nncMC_S6,0.0,0.001,0.0,0.001,0.0,0.002,0.003,0.003,0.003,0.004
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_Frequency,0.0,0.017,0.021,0.02,0.021,0.023,0.024,0.022,0.024,0.025
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_S6,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001
CCR2pcMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001
CCR2pcMC_Frequency,0.0,0.005,0.005,0.006,0.008,0.008,0.008,0.008,0.008,0.009
CD41hiCD61hiPLT_CREB,0.0,0.036,0.049,0.054,0.057,0.061,0.062,0.062,0.067,0.065
CD41hiCD61hiPLT_p38,0.0,0.058,0.072,0.073,0.073,0.077,0.082,0.085,0.085,0.087
CD41hiCD61hiPLT_S6,0.0,0.011,0.018,0.02,0.023,0.023,0.022,0.024,0.025,0.028
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.111,0.127,0.128,0.131,0.131,0.137,0.138,0.138,0.144
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.001,0.001,0.002,0.002,0.003,0.001,0.002,0.002,0.004
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.005,0.005,0.005,0.005,0.005,0.005,0.007,0.007,0.007
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.04,0.053,0.055,0.056,0.062,0.061,0.063,0.063,0.062
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_Frequency,0.0,0.02,0.021,0.024,0.027,0.026,0.026,0.028,0.03,0.032
CD4Tnaive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005
CD4Trm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CD4Trm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_IkB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Trm_NFkB,0.0,0.017,0.024,0.026,0.03,0.031,0.032,0.037,0.03,0.037
CD4Trm_STAT6,0.0,0.014,0.014,0.015,0.015,0.014,0.016,0.017,0.017,0.018
CD4Trm_Frequency,0.0,0.005,0.005,0.006,0.004,0.004,0.006,0.005,0.006,0.006
CD56brightCD16nNKcells_CREB,0.0,0.066,0.071,0.077,0.081,0.08,0.082,0.083,0.084,0.084
CD56brightCD16nNKcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_IkB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_MAPKAPK2,0.0,0.026,0.024,0.024,0.027,0.029,0.028,0.027,0.029,0.029
CD56brightCD16nNKcells_Frequency,0.0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.004
CD56dimCD16pNKcells_CREB,0.0,0.011,0.012,0.017,0.015,0.015,0.017,0.018,0.017,0.022
CD56dimCD16pNKcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_NFkB,0.0,0.025,0.033,0.034,0.037,0.036,0.036,0.036,0.038,0.042
CD56dimCD16pNKcells_Frequency,0.0,0.002,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.008
CD61pCD41pPLT_STAT3,0.0,0.004,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.009
CD61pCD41pPLT_S6,0.0,0.04,0.045,0.044,0.046,0.046,0.049,0.048,0.049,0.049
CD61pCD41pPLT_IkB,0.0,0.003,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007
CD61pCD41pPLT_NFkB,0.0,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.007
CD62LnAgedNeutrophils_CREB,0.0,0.003,0.002,0.003,0.004,0.004,0.004,0.005,0.005,0.005
CD62LnAgedNeutrophils_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001
CD62LnAgedNeutrophils_STAT3,0.0,0.001,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.004
CD62LnAgedNeutrophils_S6,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD62LnAgedNeutrophils_IkB,0.0,0.003,0.002,0.004,0.004,0.005,0.004,0.004,0.004,0.004
CD62LnAgedNeutrophils_NFkB,0.0,0.008,0.007,0.008,0.01,0.01,0.012,0.01,0.011,0.01
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001
CD62LnAgedNeutrophils_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_CREB,0.0,0.009,0.012,0.012,0.013,0.013,0.014,0.015,0.014,0.013
