,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
Bcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.004,0.004,0.004,0.006,0.007,0.006,0.005,0.007,0.009
Bcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.005,0.004,0.006,0.006,0.006,0.006,0.006,0.007,0.006
Bcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.001,0.002,0.004,0.003,0.004,0.003,0.004,0.003,0.004
CCR2nncMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_STAT3,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.002,0.002
CCR2nncMC_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_Frequency,0.0,0.03,0.032,0.032,0.035,0.036,0.038,0.037,0.039,0.041
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD41hiCD61hiPLT_CREB,0.0,0.048,0.061,0.062,0.066,0.073,0.076,0.083,0.077,0.087
CD41hiCD61hiPLT_p38,0.0,0.118,0.124,0.134,0.14,0.148,0.155,0.166,0.166,0.175
CD41hiCD61hiPLT_S6,0.0,0.021,0.038,0.045,0.05,0.059,0.066,0.071,0.074,0.074
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.399,0.437,0.442,0.453,0.458,0.464,0.465,0.468,0.479
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.004,0.006,0.006,0.008,0.008,0.008,0.008,0.008,0.009
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.04,0.046,0.047,0.049,0.05,0.049,0.052,0.056,0.055
