,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.2,0.0,0.045,0.054,0.056,0.055,0.055,0.056,0.058,0.058,0.06
artificial.3,0.0,0.189,0.196,0.198,0.201,0.199,0.203,0.203,0.203,0.208
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.091,0.137,0.166,0.179,0.185,0.192,0.192,0.194,0.204
artificial.6,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.7,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002
artificial.8,0.0,0.001,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.002
artificial.9,0.0,0.0,0.002,0.004,0.006,0.007,0.008,0.009,0.008,0.008
artificial.10,0.0,0.006,0.006,0.008,0.01,0.01,0.014,0.014,0.017,0.017
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001
artificial.17,0.0,0.697,0.705,0.7,0.702,0.7,0.704,0.695,0.694,0.697
artificial.18,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.003,0.003
artificial.19,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.20,0.0,0.017,0.024,0.026,0.027,0.027,0.027,0.032,0.029,0.029
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.22,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004
artificial.23,0.0,0.006,0.005,0.006,0.005,0.006,0.009,0.012,0.011,0.013
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.032,0.071,0.087,0.097,0.103,0.111,0.114,0.115,0.119
artificial.27,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.35,0.0,0.011,0.027,0.029,0.031,0.033,0.031,0.038,0.04,0.037
artificial.36,0.0,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003
artificial.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.0,0.002,0.004,0.005,0.005,0.006,0.004,0.006,0.005
artificial.40,0.0,0.009,0.012,0.016,0.021,0.021,0.023,0.024,0.023,0.027
artificial.41,0.0,0.004,0.005,0.007,0.008,0.009,0.011,0.011,0.013,0.014
artificial.42,0.0,0.002,0.006,0.009,0.009,0.008,0.009,0.01,0.01,0.01
artificial.43,0.0,0.011,0.013,0.015,0.017,0.018,0.018,0.019,0.019,0.02
artificial.44,0.0,0.038,0.056,0.07,0.074,0.081,0.083,0.086,0.089,0.094
artificial.45,0.0,0.007,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.007
artificial.46,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.47,0.0,0.001,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.001,0.002,0.001,0.001,0.001,0.0,0.001,0.001,0.001
artificial.50,0.0,0.043,0.07,0.073,0.074,0.078,0.077,0.081,0.077,0.083
