,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
artificial.1,0.0,0.173,0.216,0.225,0.233,0.24,0.248,0.254,0.258,0.258
artificial.2,0.0,0.0,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.6,0.0,0.806,0.862,0.885,0.892,0.899,0.902,0.904,0.913,0.917
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.8,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.007,0.007
artificial.9,0.0,0.126,0.222,0.289,0.306,0.332,0.358,0.36,0.364,0.374
artificial.10,0.0,0.127,0.181,0.202,0.218,0.228,0.234,0.239,0.239,0.246
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.007,0.019,0.023,0.023,0.023,0.026,0.029,0.025,0.027
artificial.16,0.0,0.239,0.415,0.463,0.474,0.476,0.48,0.487,0.489,0.491
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.20,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.003,0.003
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.22,0.0,0.0,0.0,0.002,0.004,0.004,0.004,0.004,0.004,0.004
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.32,0.0,0.148,0.186,0.193,0.197,0.197,0.203,0.204,0.215,0.208
artificial.33,0.0,0.254,0.317,0.358,0.366,0.362,0.379,0.379,0.386,0.385
artificial.34,0.0,0.0,0.014,0.031,0.033,0.038,0.039,0.038,0.04,0.043
artificial.35,0.0,0.0,0.025,0.034,0.033,0.031,0.037,0.037,0.036,0.033
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.15,0.169,0.194,0.195,0.204,0.207,0.214,0.212,0.223
artificial.38,0.0,0.582,0.666,0.705,0.731,0.739,0.756,0.76,0.773,0.77
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.41,0.0,0.026,0.053,0.063,0.067,0.07,0.072,0.071,0.077,0.075
artificial.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.43,0.0,0.725,0.8,0.821,0.825,0.829,0.828,0.827,0.829,0.829
artificial.44,0.0,0.29,0.282,0.27,0.279,0.274,0.272,0.27,0.274,0.284
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.009,0.009,0.009,0.009,0.008,0.009,0.009,0.009,0.009
artificial.50,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.009
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.001,0.005
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.56,0.0,0.241,0.313,0.323,0.339,0.351,0.352,0.354,0.355,0.353
artificial.57,0.0,0.01,0.016,0.025,0.025,0.025,0.025,0.024,0.025,0.025
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.64,0.0,0.041,0.031,0.026,0.026,0.026,0.026,0.026,0.027,0.027
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.139,0.221,0.234,0.235,0.236,0.248,0.254,0.26,0.265
artificial.69,0.0,0.035,0.055,0.065,0.065,0.065,0.065,0.065,0.065,0.065
artificial.70,0.0,0.004,0.041,0.045,0.049,0.049,0.057,0.058,0.06,0.061
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.0,0.006,0.032,0.047,0.052,0.052,0.052,0.053,0.05
artificial.73,0.0,0.0,0.008,0.008,0.015,0.018,0.022,0.023,0.028,0.026
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.013,0.013,0.013,0.013,0.01,0.011,0.006,0.007,0.007
artificial.79,0.0,0.015,0.045,0.045,0.045,0.045,0.045,0.048,0.047,0.052
artificial.80,0.0,0.86,0.902,0.914,0.919,0.919,0.924,0.927,0.93,0.93
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.162,0.255,0.282,0.295,0.307,0.312,0.316,0.319,0.323
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.042,0.103,0.116,0.123,0.134,0.131,0.137,0.142,0.146
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.009,0.027,0.034,0.03,0.028,0.031,0.031,0.031,0.034
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.0,0.021,0.023,0.027,0.039,0.041,0.044,0.047,0.046
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.049,0.083,0.091,0.092,0.093,0.095,0.094,0.098,0.105
artificial.99,0.0,0.022,0.022,0.022,0.022,0.021,0.021,0.021,0.021,0.021
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.101,0.0,0.0,0.0,0.0,0.007,0.009,0.009,0.01,0.011,0.01
artificial.102,0.0,0.007,0.02,0.023,0.031,0.031,0.031,0.034,0.034,0.033
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004
artificial.105,0.0,0.018,0.079,0.092,0.101,0.107,0.109,0.111,0.111,0.115
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.059,0.05,0.05,0.052,0.054,0.057,0.06,0.059,0.058
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.016,0.033,0.035,0.047,0.057,0.056,0.057,0.058,0.058
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.151,0.197,0.201,0.22,0.236,0.233,0.232,0.224,0.229
artificial.120,0.0,0.0,0.001,0.003,0.005,0.008,0.013,0.016,0.018,0.022
artificial.121,0.0,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.008
artificial.122,0.0,0.0,0.004,0.004,0.004,0.004,0.006,0.011,0.014,0.022
artificial.123,0.0,0.0,0.002,0.01,0.018,0.019,0.018,0.016,0.015,0.012
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.125,0.0,0.331,0.341,0.342,0.352,0.364,0.376,0.381,0.383,0.391
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.0,0.0,0.005,0.013,0.013,0.013,0.013,0.013
artificial.129,0.0,0.065,0.083,0.09,0.092,0.103,0.116,0.126,0.128,0.136
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.003,0.006
artificial.134,0.0,0.989,0.977,0.975,0.971,0.971,0.973,0.973,0.976,0.977
artificial.135,0.0,0.003,0.037,0.046,0.052,0.065,0.075,0.078,0.079,0.085
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.096,0.062,0.064,0.063,0.068,0.07,0.078,0.079,0.089
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.057,0.059,0.058,0.063,0.066,0.069,0.071,0.074,0.072
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.01,0.009
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.007,0.051,0.075,0.08,0.085,0.093,0.096,0.095,0.101
artificial.152,0.0,0.006,0.034,0.045,0.053,0.054,0.055,0.054,0.055,0.057
artificial.153,0.0,0.0,0.008,0.015,0.015,0.015,0.015,0.015,0.015,0.015
artificial.154,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.002,0.003,0.003
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.008,0.009
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.09,0.188,0.225,0.253,0.271,0.286,0.304,0.311,0.327
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.053,0.045,0.045,0.038,0.037,0.037,0.037,0.033,0.031
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.675,0.746,0.761,0.767,0.769,0.776,0.775,0.778,0.784
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.512,0.462,0.453,0.451,0.442,0.441,0.436,0.431,0.432
artificial.182,0.0,0.07,0.107,0.128,0.134,0.136,0.138,0.143,0.146,0.148
