,Max Proba
Th1mem_S6,0.998
Th1naive_S6,0.985
CD62LnAgedNeutrophils_S6,0.974
Th1naive_CREB,0.968
CCR2nncMC_Frequency,0.957
Bcells_S6,0.919
mDC_Frequency,0.902
CD62LpImmatureNeutrophils_S6,0.901
mDC_S6,0.9
CCR2pcMC_Frequency,0.865
CCR2nncMC_MAPKAPK2,0.791
CCR2nncMC_NFkB,0.754
CD4Tnaive_Frequency,0.752
Th1naive_MAPKAPK2,0.741
CD56brightCD16nNKcells_Frequency,0.733
intMC_S6,0.715
MDSC_S6,0.704
CCR2pcMC_S6,0.698
CD61pCD41pPLT_STAT3,0.693
CD56dimCD16pNKcells_Frequency,0.678
CD61pCD41pPLT_CREB,0.651
MDSC_Frequency,0.65
gdTcells_Frequency,0.642
Th1naive_IkB,0.639
CD62LpImmatureNeutrophils_Frequency,0.626
pDC_IkB,0.611
Th1naive_STAT6,0.596
pDC_S6,0.565
CD4Trm_Frequency,0.521
CCR2nncMC_S6,0.383
Th1naive_ERK,0.309
CCR2nncMC_CREB,0.265
CD4Trm_MAPKAPK2,0.234
CD4Trm_STAT6,0.218
Tregnaive_STAT6,0.213
CD61pCD41pPLT_S6,0.189
mDC_STAT3,0.168
CD4Trm_STAT5,0.164
Th1naive_STAT5,0.157
CD61pCD41pPLT_IkB,0.149
CD8Tnaive_STAT3,0.146
gdTcells_MAPKAPK2,0.129
CD8Tnaive_CREB,0.123
CD62LpImmatureNeutrophils_IkB,0.116
intMC_Frequency,0.101
CD62LnAgedNeutrophils_CREB,0.097
CD4Trm_NFkB,0.083
CD62LnAgedNeutrophils_Frequency,0.075
CD8Tnaive_STAT5,0.068
CD62LnAgedNeutrophils_STAT3,0.063
Bcells_Frequency,0.063
MDSC_STAT3,0.062
Th1mem_IkB,0.061
CD62LnAgedNeutrophils_IkB,0.055
Th1naive_NFkB,0.052
Th1mem_CREB,0.05
CD8Tnaive_Frequency,0.05
CD4Tem_Frequency,0.048
intMC_STAT3,0.041
CD62LpImmatureNeutrophils_CREB,0.034
CD4Tem_STAT5,0.033
NKT_Frequency,0.033
CCR2pcMC_STAT3,0.033
CD56brightCD16nNKcells_MAPKAPK2,0.027
CD8Tcm_STAT3,0.024
pDC_STAT3,0.023
CD4Tnaive_STAT3,0.021
Th1mem_STAT6,0.019
Th1mem_STAT3,0.018
CD62LpImmatureNeutrophils_STAT3,0.018
CD56brightCD16nNKcells_CREB,0.016
CD4Trm_IkB,0.014
Tregnaive_p38,0.014
Tregnaive_STAT5,0.012
Th1naive_STAT3,0.01
CD8Tcm_STAT5,0.01
CD4Tcm_Frequency,0.01
CD4Tnaive_STAT5,0.009
Th1mem_STAT5,0.009
CD4Tcm_STAT5,0.008
Bcells_MAPKAPK2,0.007
Th1naive_p38,0.006
Tregnaive_ERK,0.006
gdTcells_NFkB,0.005
CD56brightCD16nNKcells_IkB,0.004
NKT_STAT6,0.004
CD8Tem_Frequency,0.002
CD8Tcm_Frequency,0.002
gdTcells_STAT6,0.002
CD56dimCD16pNKcells_MAPKAPK2,0.002
CD8Tnaive_NFkB,0.002
NKT_CREB,0.001
NKT_NFkB,0.001
CD8Trm_Frequency,0.001
pDC_Frequency,0.001
NKT_MAPKAPK2,0.001
Tregnaive_MAPKAPK2,0.001
Tregnaive_NFkB,0.001
CD62LnAgedNeutrophils_STAT5,0.001
CD4Tcm_STAT3,0.001
Th1mem_NFkB,0.001
Tregmem_MAPKAPK2,0.0
Tregmem_STAT3,0.0
mDC_MAPKAPK2,0.0
Tregmem_IkB,0.0
Tregmem_NFkB,0.0
mDC_NFkB,0.0
Tregmem_Frequency,0.0
mDC_IkB,0.0
Tregnaive_STAT3,0.0
Tregnaive_IkB,0.0
mDC_p38,0.0
MDSC_CREB,0.0
MDSC_p38,0.0
NKT_IkB,0.0
Tregmem_p38,0.0
Th1mem_MAPKAPK2,0.0
MDSC_IkB,0.0
MDSC_NFkB,0.0
MDSC_MAPKAPK2,0.0
Th1mem_p38,0.0
mDC_CREB,0.0
pDC_MAPKAPK2,0.0
pDC_NFkB,0.0
pDC_p38,0.0
pDC_CREB,0.0
NKT_p38,0.0
NKT_STAT3,0.0
Bcells_CREB,0.0
CD8Tem_NFkB,0.0
intMC_MAPKAPK2,0.0
CD56brightCD16nNKcells_NFkB,0.0
CD4Trm_STAT3,0.0
CD4Trm_p38,0.0
CD4Trm_CREB,0.0
CD4Tnaive_MAPKAPK2,0.0
CD4Tnaive_NFkB,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_p38,0.0
CD4Tem_MAPKAPK2,0.0
CD4Tem_NFkB,0.0
CD4Tem_IkB,0.0
CD4Tem_STAT3,0.0
CD4Tem_p38,0.0
CD4Tem_CREB,0.0
CD4Tcm_MAPKAPK2,0.0
CD4Tcm_NFkB,0.0
CD4Tcm_IkB,0.0
CD4Tcm_p38,0.0
CD4Tcm_CREB,0.0
CD41hiCD61hiPLT_MAPKAPK2,0.0
CD41hiCD61hiPLT_p38,0.0
CCR2pcMC_MAPKAPK2,0.0
CCR2pcMC_NFkB,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_CREB,0.0
CCR2nncMC_IkB,0.0
CCR2nncMC_STAT3,0.0
Bcells_NFkB,0.0
Bcells_IkB,0.0
CD56brightCD16nNKcells_p38,0.0
CD56dimCD16pNKcells_CREB,0.0
intMC_NFkB,0.0
CD56dimCD16pNKcells_p38,0.0
intMC_IkB,0.0
intMC_p38,0.0
intMC_CREB,0.0
gdTcells_IkB,0.0
gdTcells_p38,0.0
gdTcells_CREB,0.0
CD8Trm_MAPKAPK2,0.0
CD8Trm_NFkB,0.0
CD8Trm_IkB,0.0
CD8Trm_p38,0.0
CD8Trm_CREB,0.0
CD8Tnaive_MAPKAPK2,0.0
CD8Tnaive_IkB,0.0
CD8Tnaive_p38,0.0
CD8Tem_MAPKAPK2,0.0
Bcells_p38,0.0
CD8Tem_IkB,0.0
CD8Tem_p38,0.0
CD8Tem_CREB,0.0
CD8Tcm_MAPKAPK2,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_IkB,0.0
CD8Tcm_p38,0.0
CD8Tcm_CREB,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD62LnAgedNeutrophils_p38,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD56dimCD16pNKcells_IkB,0.0
Tregnaive_Frequency,0.0
