,Fold selected features,Fold nb of features
Fold 0,['Frequency'],1
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,[],0
Fold 5,[],0
Fold 6,[],0
Fold 7,"['S6', 'Frequency']",2
Fold 8,[],0
Fold 9,['Frequency'],1
Fold 10,[],0
Fold 11,['Frequency'],1
Fold 12,['Frequency'],1
Fold 13,[],0
Fold 14,['Frequency'],1
Fold 15,['Frequency'],1
Fold 16,[],0
Fold 17,['Frequency'],1
Fold 18,[],0
Fold 19,['S6'],1
Fold 20,[],0
Fold 21,['Frequency'],1
Fold 22,[],0
Fold 23,[],0
Fold 24,['Frequency'],1
Fold 25,['Frequency'],1
Fold 26,[],0
Fold 27,[],0
Fold 28,"['S6', 'Frequency']",2
Fold 29,['S6'],1
Fold 30,['Frequency'],1
Fold 31,['Frequency'],1
Fold 32,[],0
Fold 33,['Frequency'],1
Fold 34,[],0
Fold 35,[],0
Fold 36,[],0
Fold 37,[],0
Fold 38,['Frequency'],1
Fold 39,[],0
Fold 40,['Frequency'],1
Fold 41,[],0
Fold 42,['Frequency'],1
Fold 43,['Frequency'],1
Fold 44,[],0
Fold 45,[],0
Fold 46,['Frequency'],1
Fold 47,['Frequency'],1
Fold 48,['Frequency'],1
Fold 49,[],0
Fold 50,[],0
Fold 51,['Frequency'],1
Fold 52,[],0
Fold 53,[],0
Fold 54,[],0
Fold 55,[],0
Fold 56,"['S6', 'Frequency']",2
Fold 57,[],0
Fold 58,['S6'],1
Fold 59,[],0
Fold 60,['Frequency'],1
Fold 61,[],0
Fold 62,['S6'],1
Fold 63,[],0
Fold 64,[],0
Fold 65,[],0
Fold 66,['Frequency'],1
Fold 67,['Frequency'],1
Fold 68,['Frequency'],1
Fold 69,['Frequency'],1
Fold 70,[],0
Fold 71,[],0
Fold 72,[],0
Fold 73,[],0
Fold 74,[],0
Fold 75,"['S6', 'Frequency']",2
Fold 76,['Frequency'],1
Fold 77,[],0
Fold 78,['Frequency'],1
Fold 79,[],0
Fold 80,[],0
Fold 81,['Frequency'],1
Fold 82,['Frequency'],1
Fold 83,[],0
Fold 84,['Frequency'],1
Fold 85,['Frequency'],1
Fold 86,['Frequency'],1
Fold 87,['Frequency'],1
Fold 88,[],0
Fold 89,['Frequency'],1
Fold 90,[],0
Fold 91,[],0
Fold 92,[],0
Fold 93,['S6'],1
Fold 94,[],0
Fold 95,[],0
Fold 96,[],0
Fold 97,[],0
Fold 98,[],0
Fold 99,"['S6', 'Frequency']",2
Fold 100,"['S6', 'Frequency']",2
Fold 101,[],0
Fold 102,['Frequency'],1
Fold 103,[],0
Fold 104,[],0
Fold 105,['Frequency'],1
Fold 106,['Frequency'],1
Fold 107,['Frequency'],1
Fold 108,[],0
Fold 109,['Frequency'],1
Fold 110,[],0
Fold 111,[],0
Fold 112,[],0
Fold 113,[],0
Fold 114,[],0
Fold 115,[],0
Fold 116,['S6'],1
Fold 117,['Frequency'],1
Fold 118,['Frequency'],1
Fold 119,[],0
Fold 120,[],0
Fold 121,['Frequency'],1
Fold 122,['Frequency'],1
Fold 123,['Frequency'],1
Fold 124,['Frequency'],1
Fold 125,[],0
Fold 126,"['S6', 'Frequency']",2
Fold 127,['Frequency'],1
Fold 128,['Frequency'],1
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,['Frequency'],1
Fold 133,[],0
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,[],0
Fold 138,[],0
Fold 139,['S6'],1
Fold 140,[],0
Fold 141,[],0
Fold 142,[],0
Fold 143,[],0
Fold 144,"['S6', 'Frequency']",2
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,['Frequency'],1
Fold 149,[],0
Fold 150,['Frequency'],1
Fold 151,['Frequency'],1
Fold 152,['S6'],1
Fold 153,['Frequency'],1
Fold 154,[],0
Fold 155,['Frequency'],1
Fold 156,['Frequency'],1
Fold 157,[],0
Fold 158,[],0
Fold 159,['Frequency'],1
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,[],0
Fold 164,['Frequency'],1
Fold 165,['Frequency'],1
Fold 166,['Frequency'],1
Fold 167,[],0
Fold 168,[],0
Fold 169,[],0
Fold 170,['Frequency'],1
Fold 171,['Frequency'],1
Fold 172,[],0
Fold 173,[],0
Fold 174,"['S6', 'Frequency']",2
Fold 175,[],0
Fold 176,['Frequency'],1
Fold 177,[],0
Fold 178,['Frequency'],1
Fold 179,['S6'],1
Fold 180,['Frequency'],1
Fold 181,['Frequency'],1
Fold 182,[],0
Fold 183,[],0
Fold 184,[],0
Fold 185,[],0
Fold 186,['Frequency'],1
Fold 187,['Frequency'],1
Fold 188,[],0
Fold 189,"['S6', 'Frequency']",2
Fold 190,['Frequency'],1
Fold 191,[],0
Fold 192,[],0
Fold 193,[],0
Fold 194,['Frequency'],1
Fold 195,[],0
Fold 196,['S6'],1
Fold 197,['Frequency'],1
Fold 198,[],0
Fold 199,[],0
