,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
Bcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.017,0.017
Bcells_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_CREB,0.0,0.091,0.115,0.127,0.162,0.181,0.181,0.184,0.197,0.225
CCR2nncMC_STAT3,0.0,0.004,0.004,0.004,0.023,0.03,0.033,0.033,0.039,0.039
CCR2nncMC_S6,0.0,0.938,0.985,0.987,0.989,0.994,1.0,1.0,1.0,1.0
CCR2nncMC_NFkB,0.0,0.595,0.716,0.803,0.824,0.867,0.903,0.931,0.973,0.98
CCR2nncMC_Frequency,0.0,0.167,0.241,0.27,0.331,0.35,0.375,0.412,0.435,0.457
CCR2pcMC_CREB,0.0,0.024,0.088,0.095,0.145,0.154,0.158,0.168,0.174,0.193
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_S6,0.0,0.516,0.707,0.782,0.856,0.889,0.914,0.938,0.938,0.963
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.144,0.195,0.253,0.266,0.298,0.341,0.385,0.405,0.45
CCR2pcMC_ERK,0.0,0.0,0.007,0.007,0.007,0.007,0.026,0.036,0.043,0.049
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.003,0.011,0.018,0.037,0.037,0.056,0.077
CCR2pcMC_Frequency,0.0,0.076,0.13,0.165,0.213,0.227,0.256,0.269,0.283,0.305
CD41hiCD61hiPLT_p38,0.0,0.7,0.793,0.829,0.854,0.86,0.865,0.865,0.865,0.874
CD41hiCD61hiPLT_S6,0.0,0.0,0.006,0.01,0.01,0.024,0.031,0.037,0.054,0.071
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.905,0.971,0.976,0.983,0.983,0.993,0.993,0.993,0.993
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.0,0.0,0.011,0.011,0.011,0.018,0.02,0.02,0.026
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.007,0.009,0.02,0.02,0.037,0.039,0.047,0.047,0.047
CD4Tem_STAT3,0.0,0.017,0.044,0.062,0.074,0.076,0.08,0.096,0.104,0.109
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
