,C'=' 0.044,C'=' 0.534,C'=' 1.023,C'=' 1.513,C'=' 2.002,C'=' 2.492,C'=' 2.981,C'=' 3.470,C'=' 3.960,C'=' 4.449
Bcells_NFkB,0.0,0.004,0.004,0.004,0.004,0.005,0.006,0.006,0.006,0.006
Bcells_Frequency,0.0,0.077,0.116,0.131,0.138,0.143,0.146,0.146,0.149,0.154
CCR2nncMC_CREB,0.0,0.051,0.053,0.056,0.058,0.056,0.059,0.06,0.059,0.059
CCR2nncMC_STAT3,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.004
CCR2nncMC_S6,0.0,0.067,0.078,0.075,0.079,0.079,0.08,0.082,0.084,0.087
CCR2nncMC_IkB,0.0,0.003,0.005,0.005,0.007,0.01,0.012,0.013,0.013,0.013
CCR2nncMC_NFkB,0.0,0.037,0.056,0.063,0.069,0.068,0.073,0.073,0.072,0.074
CCR2nncMC_MAPKAPK2,0.0,0.07,0.113,0.125,0.132,0.133,0.131,0.135,0.137,0.143
CCR2nncMC_Frequency,0.0,0.064,0.068,0.07,0.071,0.07,0.072,0.072,0.071,0.072
CCR2pcMC_CREB,0.0,0.0,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.002
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
CCR2pcMC_S6,0.0,0.016,0.023,0.022,0.022,0.024,0.027,0.029,0.03,0.028
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.005,0.008,0.006,0.005,0.004,0.005,0.005,0.007,0.007
CCR2pcMC_Frequency,0.0,0.111,0.145,0.16,0.162,0.165,0.166,0.17,0.174,0.176
CD41hiCD61hiPLT_p38,0.0,0.021,0.021,0.02,0.018,0.017,0.018,0.019,0.019,0.018
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.013,0.019,0.019,0.02,0.02,0.021,0.022,0.022,0.022
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.034,0.048,0.056,0.057,0.063,0.064,0.065,0.068,0.07
