,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,[],0
Fold 2,[],0
Fold 3,[],0
Fold 4,"['CCR2nncMC_Frequency', 'CD4Trm_Frequency', 'CD62LpImmatureNeutrophils_S6']",3
Fold 5,"['CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'mDC_STAT3', 'Th1naive_S6']",7
Fold 6,[],0
Fold 7,[],0
Fold 8,[],0
Fold 9,[],0
Fold 10,['CCR2nncMC_Frequency'],1
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_CREB', 'CD62LpImmatureNeutrophils_S6', 'intMC_Frequency', 'Th1naive_S6']",7
Fold 15,[],0
Fold 16,[],0
Fold 17,"['CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tem_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency']",5
Fold 18,[],0
Fold 19,[],0
