,C'=' 0.043,C'=' 0.513,C'=' 0.983,C'=' 1.453,C'=' 1.923,C'=' 2.393,C'=' 2.863,C'=' 3.333,C'=' 3.803,C'=' 4.273
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.2,0.0,0.007,0.012,0.012,0.011,0.009,0.009,0.01,0.009,0.01
artificial.3,0.0,0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.002
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.5,0.0,0.001,0.002,0.002,0.004,0.004,0.004,0.005,0.004,0.004
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.002
artificial.8,0.0,0.003,0.005,0.006,0.006,0.008,0.007,0.009,0.011,0.011
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.037,0.069,0.078,0.086,0.09,0.096,0.101,0.103,0.105
artificial.11,0.0,0.005,0.007,0.009,0.011,0.012,0.012,0.013,0.013,0.013
artificial.12,0.0,0.002,0.003,0.004,0.004,0.005,0.005,0.005,0.005,0.005
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.002,0.001,0.002,0.002,0.004,0.004,0.005,0.005,0.004
artificial.15,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.006,0.008,0.007
artificial.16,0.0,0.002,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.008
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.083,0.115,0.117,0.115,0.117,0.122,0.124,0.121,0.129
artificial.22,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.23,0.0,0.021,0.054,0.065,0.067,0.071,0.075,0.08,0.081,0.084
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.055,0.083,0.095,0.1,0.101,0.104,0.105,0.103,0.107
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.003,0.004,0.006,0.007,0.007,0.008,0.008,0.009,0.009
artificial.30,0.0,0.004,0.003,0.003,0.006,0.007,0.007,0.008,0.009,0.008
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.32,0.0,0.005,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.005
artificial.33,0.0,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008
artificial.34,0.0,0.01,0.013,0.014,0.015,0.017,0.02,0.02,0.021,0.021
artificial.35,0.0,0.012,0.009,0.011,0.01,0.01,0.01,0.011,0.009,0.01
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.38,0.0,0.021,0.035,0.033,0.033,0.035,0.035,0.036,0.037,0.038
artificial.39,0.0,0.007,0.013,0.014,0.014,0.015,0.018,0.017,0.018,0.016
artificial.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.41,0.0,0.005,0.012,0.023,0.025,0.028,0.031,0.035,0.038,0.037
artificial.42,0.0,0.022,0.026,0.028,0.024,0.024,0.022,0.024,0.024,0.023
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
artificial.44,0.0,0.179,0.194,0.193,0.195,0.198,0.197,0.196,0.198,0.196
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.46,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.47,0.0,0.004,0.01,0.013,0.012,0.015,0.019,0.018,0.019,0.021
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.003,0.009,0.011,0.012,0.012,0.013,0.014,0.013,0.013
artificial.50,0.0,0.003,0.002,0.002,0.002,0.002,0.002,0.005,0.004,0.006
artificial.51,0.0,0.006,0.008,0.009,0.009,0.008,0.01,0.01,0.01,0.009
artificial.52,0.0,0.256,0.345,0.376,0.391,0.402,0.413,0.418,0.417,0.422
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.001,0.002,0.001,0.002,0.002,0.003,0.004,0.005,0.004
artificial.55,0.0,0.001,0.003,0.005,0.005,0.007,0.007,0.007,0.007,0.007
artificial.56,0.0,0.003,0.006,0.006,0.006,0.008,0.008,0.007,0.006,0.008
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.58,0.0,0.001,0.002,0.003,0.003,0.004,0.004,0.006,0.006,0.005
artificial.59,0.0,0.038,0.053,0.057,0.056,0.061,0.063,0.065,0.069,0.065
artificial.60,0.0,0.005,0.008,0.01,0.009,0.011,0.013,0.013,0.011,0.014
artificial.61,0.0,0.035,0.051,0.061,0.065,0.065,0.066,0.068,0.066,0.07
artificial.62,0.0,0.069,0.081,0.078,0.077,0.084,0.082,0.08,0.084,0.084
artificial.63,0.0,0.0,0.001,0.002,0.004,0.005,0.005,0.005,0.005,0.005
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.66,0.0,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.001,0.004,0.004,0.004,0.005,0.006,0.005,0.006,0.006
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.73,0.0,0.002,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.002
artificial.74,0.0,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.003,0.01,0.011,0.011,0.014,0.015,0.016,0.017,0.017
artificial.77,0.0,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.004,0.005
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.79,0.0,0.231,0.238,0.242,0.239,0.243,0.247,0.247,0.245,0.248
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.001,0.008,0.011,0.014,0.016,0.018,0.02,0.022,0.024
artificial.82,0.0,0.005,0.009,0.01,0.009,0.01,0.01,0.011,0.012,0.012
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.002,0.002,0.004,0.005,0.004,0.004,0.005,0.006
artificial.87,0.0,0.0,0.001,0.003,0.003,0.005,0.006,0.006,0.007,0.007
artificial.88,0.0,0.006,0.013,0.014,0.013,0.014,0.016,0.018,0.019,0.019
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.085,0.137,0.151,0.165,0.171,0.178,0.185,0.188,0.193
artificial.92,0.0,0.295,0.326,0.334,0.337,0.342,0.339,0.342,0.344,0.346
artificial.93,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.003,0.003
artificial.94,0.0,0.03,0.04,0.045,0.048,0.054,0.058,0.057,0.059,0.06
artificial.95,0.0,0.112,0.156,0.169,0.175,0.182,0.184,0.184,0.188,0.193
artificial.96,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.02,0.023,0.022,0.024,0.026,0.025,0.025,0.028,0.028
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001
artificial.100,0.0,0.032,0.024,0.022,0.019,0.021,0.019,0.017,0.021,0.02
artificial.101,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.105,0.0,0.002,0.003,0.003,0.004,0.004,0.006,0.007,0.007,0.007
artificial.106,0.0,0.004,0.009,0.009,0.008,0.008,0.008,0.009,0.008,0.01
artificial.107,0.0,0.004,0.007,0.009,0.01,0.009,0.01,0.01,0.01,0.011
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.012,0.012,0.011,0.01,0.011,0.012,0.013,0.015,0.015
artificial.110,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.112,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.002,0.002,0.001
artificial.113,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.116,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.117,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.118,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.002,0.003,0.005,0.007,0.009,0.01,0.011,0.012,0.015
artificial.122,0.0,0.002,0.006,0.009,0.009,0.011,0.01,0.009,0.011,0.012
artificial.123,0.0,0.002,0.005,0.006,0.006,0.007,0.007,0.008,0.01,0.009
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.008,0.008,0.009,0.01,0.01,0.01,0.01,0.013,0.012
artificial.127,0.0,0.018,0.023,0.022,0.024,0.024,0.025,0.025,0.025,0.026
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.001,0.005,0.007,0.007,0.011,0.011,0.014,0.012,0.013
artificial.132,0.0,0.012,0.017,0.017,0.017,0.017,0.019,0.021,0.02,0.019
artificial.133,0.0,0.101,0.124,0.135,0.138,0.144,0.142,0.143,0.146,0.143
artificial.134,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.135,0.0,0.099,0.108,0.106,0.106,0.109,0.103,0.107,0.107,0.111
artificial.136,0.0,0.046,0.043,0.049,0.046,0.053,0.049,0.053,0.055,0.057
artificial.137,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002
artificial.138,0.0,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.143,0.0,0.006,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.004,0.008,0.008,0.008,0.011,0.009,0.011,0.01,0.012
artificial.146,0.0,0.059,0.073,0.079,0.089,0.087,0.09,0.091,0.094,0.095
artificial.147,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.148,0.0,0.001,0.002,0.003,0.004,0.004,0.005,0.005,0.003,0.003
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.012,0.019,0.025,0.025,0.027,0.029,0.03,0.03,0.032
artificial.151,0.0,0.001,0.002,0.002,0.003,0.004,0.005,0.004,0.005,0.006
artificial.152,0.0,0.006,0.011,0.009,0.007,0.008,0.008,0.008,0.009,0.007
artificial.153,0.0,0.005,0.005,0.009,0.009,0.007,0.007,0.007,0.006,0.005
artificial.154,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.155,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.156,0.0,0.001,0.01,0.01,0.011,0.013,0.013,0.013,0.013,0.013
artificial.157,0.0,0.002,0.005,0.004,0.005,0.005,0.006,0.007,0.007,0.007
artificial.158,0.0,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.003
