,C'=' 0.047,C'=' 0.564,C'=' 1.082,C'=' 1.599,C'=' 2.116,C'=' 2.633,C'=' 3.151,C'=' 3.668,C'=' 4.185,C'=' 4.703
artificial.1,0.0,0.111,0.476,0.558,0.578,0.611,0.652,0.658,0.674,0.698
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.146,0.277,0.353,0.361,0.402,0.408,0.42,0.434,0.434
artificial.4,0.0,0.011,0.003,0.003,0.003,0.004,0.013,0.013,0.013,0.013
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.6,0.0,0.0,0.014,0.019,0.031,0.036,0.039,0.04,0.051,0.053
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.9,0.0,0.216,0.373,0.384,0.396,0.41,0.426,0.424,0.431,0.438
artificial.10,0.0,0.234,0.284,0.322,0.345,0.348,0.356,0.363,0.374,0.379
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.008,0.01,0.011
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.296,0.241,0.278,0.3,0.304,0.296,0.295,0.289,0.288
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.254,0.453,0.513,0.552,0.564,0.569,0.587,0.597,0.602
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.20,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.159,0.453,0.575,0.62,0.662,0.685,0.694,0.707,0.727
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.30,0.0,0.0,0.015,0.035,0.041,0.051,0.06,0.067,0.067,0.071
artificial.31,0.0,0.721,0.783,0.783,0.8,0.8,0.804,0.805,0.805,0.816
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002
artificial.37,0.0,0.0,0.0,0.0,0.003,0.016,0.021,0.022,0.025,0.032
artificial.38,0.0,0.915,0.981,0.988,0.988,0.988,0.988,0.988,0.988,0.988
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.0,0.007,0.007,0.007,0.007,0.01,0.01,0.01,0.01
artificial.41,0.0,0.0,0.017,0.028,0.028,0.028,0.028,0.028,0.029,0.029
artificial.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.43,0.0,0.51,0.683,0.717,0.722,0.746,0.75,0.752,0.752,0.753
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
