,Max Proba
artificial.72,0.796
artificial.102,0.789
artificial.15,0.75
artificial.162,0.616
artificial.8,0.596
artificial.112,0.526
artificial.22,0.473
artificial.19,0.468
artificial.18,0.347
artificial.13,0.332
artificial.88,0.312
artificial.21,0.268
artificial.84,0.267
artificial.124,0.223
artificial.137,0.213
artificial.87,0.193
artificial.113,0.17
artificial.180,0.162
artificial.119,0.158
artificial.45,0.142
artificial.29,0.141
artificial.44,0.134
artificial.42,0.126
artificial.100,0.123
artificial.120,0.109
artificial.143,0.108
artificial.170,0.085
artificial.115,0.08
artificial.158,0.079
artificial.47,0.065
artificial.165,0.065
artificial.26,0.061
artificial.38,0.059
artificial.41,0.059
artificial.73,0.053
artificial.133,0.051
artificial.173,0.043
artificial.95,0.042
artificial.6,0.042
artificial.86,0.042
artificial.117,0.04
artificial.30,0.039
artificial.177,0.039
artificial.126,0.036
artificial.141,0.035
artificial.58,0.035
artificial.149,0.033
artificial.168,0.03
artificial.151,0.03
artificial.109,0.024
artificial.71,0.021
artificial.105,0.021
artificial.40,0.019
artificial.60,0.019
artificial.129,0.017
artificial.130,0.017
artificial.90,0.017
artificial.64,0.017
artificial.98,0.017
artificial.139,0.016
artificial.118,0.016
artificial.138,0.015
artificial.79,0.014
artificial.172,0.014
artificial.20,0.013
artificial.43,0.012
artificial.101,0.012
artificial.134,0.01
artificial.155,0.009
artificial.74,0.009
artificial.116,0.009
artificial.35,0.009
artificial.77,0.008
artificial.48,0.007
artificial.97,0.005
artificial.156,0.005
artificial.66,0.005
artificial.99,0.005
artificial.159,0.005
artificial.181,0.005
artificial.122,0.005
artificial.123,0.005
artificial.23,0.004
artificial.94,0.004
artificial.16,0.004
artificial.9,0.003
artificial.91,0.003
artificial.69,0.003
artificial.121,0.003
artificial.107,0.003
artificial.12,0.002
artificial.150,0.002
artificial.55,0.002
artificial.152,0.002
artificial.3,0.002
artificial.32,0.002
artificial.136,0.001
artificial.104,0.001
artificial.128,0.001
artificial.145,0.001
artificial.140,0.001
artificial.1,0.001
artificial.68,0.001
artificial.39,0.001
artificial.166,0.001
artificial.164,0.001
artificial.52,0.001
artificial.93,0.001
artificial.56,0.001
artificial.57,0.001
artificial.160,0.001
artificial.27,0.001
artificial.174,0.001
artificial.153,0.001
artificial.175,0.001
artificial.80,0.001
artificial.83,0.001
artificial.36,0.001
artificial.171,0.0
artificial.169,0.0
artificial.176,0.0
artificial.178,0.0
artificial.179,0.0
artificial.146,0.0
artificial.167,0.0
artificial.161,0.0
artificial.157,0.0
artificial.135,0.0
artificial.154,0.0
artificial.142,0.0
artificial.148,0.0
artificial.144,0.0
artificial.147,0.0
artificial.163,0.0
artificial.92,0.0
artificial.132,0.0
artificial.31,0.0
artificial.54,0.0
artificial.53,0.0
artificial.51,0.0
artificial.50,0.0
artificial.49,0.0
artificial.46,0.0
artificial.37,0.0
artificial.34,0.0
artificial.33,0.0
artificial.28,0.0
artificial.61,0.0
artificial.25,0.0
artificial.24,0.0
artificial.17,0.0
artificial.14,0.0
artificial.11,0.0
artificial.10,0.0
artificial.7,0.0
artificial.5,0.0
artificial.4,0.0
artificial.59,0.0
artificial.62,0.0
artificial.131,0.0
artificial.2,0.0
artificial.127,0.0
artificial.125,0.0
artificial.114,0.0
artificial.111,0.0
artificial.110,0.0
artificial.108,0.0
artificial.106,0.0
artificial.103,0.0
artificial.96,0.0
artificial.89,0.0
artificial.63,0.0
artificial.85,0.0
artificial.82,0.0
artificial.81,0.0
artificial.78,0.0
artificial.76,0.0
artificial.75,0.0
artificial.70,0.0
artificial.67,0.0
artificial.65,0.0
artificial.182,0.0
