,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.1,0.0,0.008,0.036,0.045,0.087,0.104,0.123,0.15,0.166,0.212
artificial.2,0.0,0.187,0.253,0.363,0.44,0.509,0.559,0.623,0.694,0.731
artificial.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.008,0.008,0.008
artificial.6,0.0,0.0,0.007,0.015,0.037,0.068,0.085,0.092,0.096,0.096
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.8,0.0,0.0,0.0,0.004,0.01,0.051,0.081,0.127,0.16,0.204
artificial.9,0.0,0.0,0.0,0.01,0.069,0.151,0.293,0.414,0.511,0.581
artificial.10,0.0,0.704,0.835,0.888,0.896,0.93,0.952,0.961,0.961,0.971
artificial.11,0.0,0.422,0.672,0.799,0.85,0.896,0.92,0.936,0.952,0.975
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.0,0.0,0.0,0.0,0.013,0.023,0.058,0.064,0.083
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.018,0.041
artificial.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.20,0.0,0.0,0.009,0.038,0.065,0.113,0.152,0.186,0.22,0.285
artificial.21,0.0,0.0,0.04,0.064,0.129,0.194,0.284,0.404,0.549,0.612
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.023,0.038,0.048
artificial.23,0.0,0.371,0.522,0.636,0.728,0.761,0.793,0.827,0.857,0.87
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.006,0.019,0.039,0.077,0.119,0.189,0.267,0.336
artificial.26,0.0,0.0,0.0,0.0,0.0,0.008,0.027,0.052,0.069,0.075
artificial.27,0.0,0.0,0.0,0.004,0.017,0.03,0.052,0.067,0.09,0.119
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.99,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.31,0.0,0.297,0.6,0.719,0.797,0.844,0.865,0.886,0.905,0.942
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.0,0.0,0.0,0.0,0.02,0.023,0.023,0.026,0.031
artificial.34,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.011,0.011,0.018
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.003,0.047,0.105,0.146,0.227,0.295,0.36,0.403,0.475
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.019
artificial.40,0.0,0.889,0.963,0.983,0.983,0.983,0.985,1.0,1.0,1.0
artificial.41,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.014,0.021,0.033
artificial.42,0.0,0.045,0.08,0.1,0.118,0.147,0.201,0.265,0.305,0.358
artificial.43,0.0,0.0,0.003,0.011,0.018,0.029,0.078,0.117,0.183,0.254
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.45,0.0,0.0,0.0,0.0,0.005,0.005,0.016,0.036,0.058,0.121
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.217,0.488,0.655,0.744,0.802,0.856,0.911,0.957,0.958
artificial.48,0.0,0.0,0.0,0.0,0.005,0.016,0.016,0.02,0.062,0.085
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.50,0.0,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.51,0.0,0.574,0.773,0.888,0.925,0.964,0.974,0.974,0.995,0.995
artificial.52,0.0,0.015,0.067,0.143,0.264,0.364,0.4,0.498,0.595,0.636
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.0,0.015,0.054,0.108,0.163,0.236,0.297,0.385,0.452
artificial.55,0.0,0.0,0.0,0.004,0.015,0.018,0.032,0.032,0.043,0.049
artificial.56,0.0,0.38,0.573,0.67,0.741,0.797,0.855,0.881,0.911,0.932
artificial.57,0.0,0.888,0.961,0.987,0.995,1.0,1.0,1.0,1.0,1.0
artificial.58,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.0,0.0,0.004,0.004,0.004,0.014,0.043,0.064,0.086
artificial.61,0.0,0.583,0.8,0.865,0.909,0.936,0.949,0.949,0.949,0.966
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.014
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.038,0.057
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.068,0.122
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.017,0.035,0.039
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.092,0.153,0.186,0.253,0.315,0.39,0.438,0.481,0.529
artificial.72,0.0,0.172,0.309,0.392,0.436,0.493,0.55,0.608,0.65,0.695
artificial.73,0.0,0.0,0.0,0.007,0.014,0.024,0.024,0.035,0.047,0.068
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.004,0.004,0.004,0.007,0.018,0.018,0.033
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.027,0.05
artificial.78,0.0,0.0,0.0,0.0,0.023,0.04,0.071,0.098,0.132,0.166
artificial.79,0.0,0.197,0.268,0.373,0.444,0.498,0.57,0.642,0.708,0.734
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.028,0.05,0.058
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.017,0.039,0.051
artificial.82,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.009
artificial.83,0.0,0.007,0.018,0.038,0.066,0.088,0.133,0.183,0.226,0.25
artificial.84,0.0,0.0,0.0,0.0,0.004,0.016,0.019,0.025,0.028,0.032
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.002,0.041,0.081,0.116,0.136,0.153,0.193,0.255
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.011,0.022
artificial.89,0.0,0.0,0.004,0.023,0.054,0.086,0.134,0.202,0.269,0.318
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.44,0.597,0.755,0.817,0.926,0.943,0.957,0.969,0.975
artificial.95,0.0,0.208,0.373,0.511,0.57,0.651,0.704,0.748,0.785,0.817
artificial.96,0.0,0.0,0.0,0.018,0.026,0.047,0.066,0.082,0.1,0.122
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.0,0.0,0.015,0.067,0.12,0.224,0.3,0.39,0.486
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.021,0.046,0.071,0.12,0.23,0.32,0.413,0.447,0.522
artificial.101,0.0,0.02,0.061,0.095,0.095,0.095,0.115,0.136,0.19,0.283
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.017,0.017,0.055
artificial.103,0.0,0.106,0.258,0.349,0.432,0.552,0.596,0.656,0.713,0.746
artificial.104,0.0,0.706,0.837,0.916,0.955,0.966,0.987,0.995,0.995,1.0
artificial.105,0.0,0.01,0.039,0.065,0.103,0.141,0.23,0.292,0.357,0.463
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.04,0.072,0.08,0.098,0.124,0.177,0.2,0.237,0.267
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.006,0.03,0.049,0.088,0.101,0.123,0.195,0.236
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.032,0.064,0.103,0.191,0.301,0.369,0.427,0.543,0.627
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.344,0.527,0.628,0.729,0.811,0.861,0.91,0.914,0.944
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.0,0.0,0.011,0.035,0.109,0.226,0.301,0.364,0.459
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.611,0.773,0.858,0.883,0.904,0.933,0.959,0.961,0.976
artificial.124,0.0,0.195,0.264,0.328,0.393,0.471,0.545,0.6,0.672,0.714
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.21,0.365,0.446,0.605,0.737,0.854,0.907,0.952,0.959
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.018,0.018
artificial.130,0.0,0.112,0.186,0.235,0.291,0.361,0.384,0.484,0.537,0.576
artificial.131,0.0,0.005,0.083,0.222,0.302,0.408,0.511,0.563,0.635,0.733
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.012,0.023,0.028,0.058,0.099,0.147,0.188,0.214
artificial.134,0.0,0.0,0.008,0.02,0.056,0.127,0.165,0.231,0.325,0.379
artificial.135,0.0,0.0,0.008,0.009,0.009,0.028,0.028,0.045,0.074,0.107
artificial.136,0.0,0.007,0.023,0.06,0.086,0.126,0.172,0.178,0.212,0.245
artificial.137,0.0,0.0,0.0,0.0,0.0,0.009,0.021,0.021,0.045,0.05
artificial.138,0.0,0.0,0.0,0.0,0.005,0.014,0.047,0.047,0.07,0.091
artificial.139,0.0,0.257,0.549,0.695,0.823,0.893,0.955,0.97,0.979,0.985
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.004,0.079,0.258,0.456,0.585,0.645,0.694,0.747
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.01,0.025,0.1,0.218,0.3,0.43,0.563,0.602
artificial.144,0.0,0.972,0.976,0.989,1.0,1.0,1.0,1.0,1.0,1.0
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.021,0.031
artificial.147,0.0,0.053,0.104,0.147,0.212,0.278,0.334,0.387,0.46,0.515
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.016
artificial.151,0.0,0.1,0.269,0.358,0.474,0.525,0.571,0.622,0.651,0.728
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.027,0.043
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.897,0.987,0.993,0.993,0.993,0.993,0.993,0.993,1.0
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.004,0.022,0.052,0.078,0.106,0.148,0.182,0.222
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.015,0.019
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
artificial.161,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.008,0.011,0.011
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.02,0.02,0.02,0.028,0.028,0.046,0.062,0.082,0.099
artificial.166,0.0,0.0,0.039,0.071,0.097,0.133,0.166,0.205,0.269,0.303
artificial.167,0.0,0.0,0.057,0.142,0.222,0.288,0.376,0.432,0.482,0.548
artificial.168,0.0,0.006,0.017,0.06,0.133,0.192,0.242,0.304,0.373,0.42
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.023
artificial.170,0.0,0.114,0.291,0.414,0.536,0.665,0.732,0.779,0.81,0.839
artificial.171,0.0,0.0,0.016,0.024,0.031,0.038,0.044,0.049,0.059,0.074
artificial.172,0.0,0.0,0.02,0.036,0.086,0.136,0.186,0.259,0.341,0.443
artificial.173,0.0,0.342,0.623,0.769,0.851,0.91,0.926,0.961,0.978,0.978
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.829,0.916,0.962,0.976,0.987,0.987,1.0,1.0,1.0
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
