,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
Bcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.0,0.0,0.002,0.004,0.004,0.004,0.004,0.005,0.004
CCR2nncMC_CREB,0.0,0.014,0.014,0.013,0.012,0.01,0.01,0.011,0.012,0.012
CCR2nncMC_STAT3,0.0,0.005,0.007,0.007,0.006,0.006,0.006,0.006,0.007,0.005
CCR2nncMC_S6,0.0,0.601,0.602,0.596,0.596,0.594,0.587,0.586,0.587,0.587
CCR2nncMC_NFkB,0.0,0.238,0.235,0.239,0.238,0.23,0.234,0.234,0.234,0.237
CCR2nncMC_Frequency,0.0,0.081,0.103,0.107,0.108,0.11,0.112,0.111,0.116,0.111
CCR2pcMC_CREB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_S6,0.0,0.009,0.009,0.012,0.016,0.014,0.016,0.017,0.019,0.02
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.048,0.046,0.041,0.041,0.041,0.04,0.041,0.041,0.041
CCR2pcMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.003,0.005,0.005,0.005,0.004,0.005,0.004,0.006,0.008
CCR2pcMC_Frequency,0.0,0.066,0.084,0.086,0.088,0.094,0.096,0.098,0.1,0.097
CD41hiCD61hiPLT_p38,0.0,0.022,0.028,0.026,0.032,0.033,0.035,0.035,0.037,0.039
CD41hiCD61hiPLT_S6,0.0,0.019,0.032,0.04,0.042,0.043,0.043,0.046,0.05,0.051
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.509,0.554,0.572,0.57,0.578,0.583,0.587,0.596,0.591
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.002,0.006,0.007,0.007,0.007,0.008,0.009,0.01,0.009
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
