,Max Proba
CCR2nncMC_S6,0.329
intMC_S6,0.268
CD62LpImmatureNeutrophils_IkB,0.245
CD4Trm_STAT6,0.238
CCR2nncMC_NFkB,0.19
CD4Trm_Frequency,0.163
Th1naive_S6,0.14
CD41hiCD61hiPLT_MAPKAPK2,0.129
CD4Tnaive_Frequency,0.118
Th1mem_ERK,0.117
CD56dimCD16pNKcells_Frequency,0.114
CCR2nncMC_Frequency,0.095
CCR2pcMC_Frequency,0.095
mDC_S6,0.094
pDC_IkB,0.085
CD56brightCD16nNKcells_Frequency,0.081
Th1mem_S6,0.081
MDSC_S6,0.078
CD61pCD41pPLT_STAT3,0.077
CD62LnAgedNeutrophils_S6,0.073
CD62LnAgedNeutrophils_STAT3,0.071
Th1mem_IkB,0.07
Tregnaive_STAT5,0.068
CD62LnAgedNeutrophils_p38,0.068
CD62LnAgedNeutrophils_IkB,0.064
CD62LpImmatureNeutrophils_S6,0.063
CD4Tem_Frequency,0.059
CD41hiCD61hiPLT_S6,0.053
CD61pCD41pPLT_S6,0.052
CD8Tnaive_NFkB,0.049
MDSC_Frequency,0.045
CD8Trm_Frequency,0.041
CD8Tcm_CREB,0.041
CCR2pcMC_NFkB,0.041
CD8Tnaive_STAT5,0.038
mDC_NFkB,0.038
CD41hiCD61hiPLT_p38,0.037
Th1mem_p38,0.035
Tregnaive_ERK,0.035
Th1mem_STAT5,0.034
Th1naive_STAT6,0.033
CCR2pcMC_S6,0.029
CD4Trm_IkB,0.027
CD56brightCD16nNKcells_NFkB,0.025
gdTcells_NFkB,0.025
CD61pCD41pPLT_CREB,0.025
Tregnaive_Frequency,0.025
Th1mem_STAT6,0.024
CD4Tnaive_STAT5,0.024
CD62LpImmatureNeutrophils_CREB,0.023
Th1naive_CREB,0.022
CCR2nncMC_CREB,0.022
Th1naive_p38,0.021
NKT_STAT6,0.021
Th1naive_MAPKAPK2,0.019
Th1naive_STAT3,0.019
mDC_Frequency,0.019
Th1naive_IkB,0.018
intMC_Frequency,0.018
mDC_MAPKAPK2,0.018
CD4Trm_STAT5,0.018
Th1naive_STAT5,0.018
gdTcells_Frequency,0.017
Bcells_Frequency,0.017
CD62LpImmatureNeutrophils_Frequency,0.016
pDC_CREB,0.015
CD8Tnaive_Frequency,0.014
CCR2pcMC_MAPKAPK2,0.013
Th1mem_CREB,0.013
CD8Tcm_Frequency,0.012
CD61pCD41pPLT_NFkB,0.012
CD62LpImmatureNeutrophils_STAT3,0.011
mDC_STAT3,0.011
CD4Trm_NFkB,0.011
Th1mem_NFkB,0.01
CD4Tem_STAT3,0.01
Th1naive_NFkB,0.009
CD56dimCD16pNKcells_CREB,0.009
CD4Tcm_IkB,0.009
CD61pCD41pPLT_IkB,0.009
CCR2nncMC_STAT3,0.008
MDSC_IkB,0.008
gdTcells_STAT6,0.008
intMC_CREB,0.007
gdTcells_CREB,0.007
pDC_Frequency,0.007
intMC_STAT3,0.007
CD56brightCD16nNKcells_CREB,0.007
MDSC_ERK,0.006
Th1mem_MAPKAPK2,0.006
NKT_CREB,0.005
CD4Tem_STAT5,0.005
mDC_ERK,0.005
CD4Tcm_STAT5,0.004
CD62LnAgedNeutrophils_MAPKAPK2,0.004
CD62LnAgedNeutrophils_Frequency,0.004
CD4Tcm_Frequency,0.004
CCR2pcMC_ERK,0.004
CD8Tcm_IkB,0.004
CCR2pcMC_CREB,0.003
Th1mem_STAT3,0.003
Tregnaive_NFkB,0.003
gdTcells_IkB,0.003
CD4Trm_CREB,0.003
CD8Trm_CREB,0.003
CD4Tem_NFkB,0.003
intMC_NFkB,0.002
CD8Tcm_STAT3,0.002
Th1naive_ERK,0.002
CD8Trm_NFkB,0.002
pDC_S6,0.002
CD4Tnaive_STAT3,0.002
NKT_Frequency,0.002
CD4Trm_STAT3,0.001
CD62LnAgedNeutrophils_CREB,0.001
CD4Tem_IkB,0.001
Tregmem_STAT3,0.001
CD8Tcm_STAT5,0.001
CD8Tcm_NFkB,0.001
Tregmem_Frequency,0.001
CD8Tem_CREB,0.001
Bcells_S6,0.001
MDSC_STAT3,0.001
MDSC_p38,0.001
MDSC_CREB,0.001
CD8Tnaive_IkB,0.001
Tregnaive_IkB,0.001
mDC_IkB,0.001
Tregnaive_STAT3,0.001
CD56brightCD16nNKcells_IkB,0.001
Tregmem_NFkB,0.0
Bcells_CREB,0.0
pDC_STAT3,0.0
NKT_NFkB,0.0
Bcells_NFkB,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_STAT3,0.0
CCR2pcMC_IkB,0.0
CD4Tcm_CREB,0.0
CD4Tcm_STAT3,0.0
CD4Tcm_NFkB,0.0
CD4Tem_CREB,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_NFkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD8Tem_IkB,0.0
CD8Tem_NFkB,0.0
CD8Tem_Frequency,0.0
CD8Tnaive_STAT3,0.0
intMC_p38,0.0
intMC_IkB,0.0
intMC_ERK,0.0
intMC_MAPKAPK2,0.0
mDC_CREB,0.0
mDC_p38,0.0
MDSC_MAPKAPK2,0.0
NKT_IkB,0.0
CD8Tnaive_CREB,0.0
