,Max Proba
artificial.19,1.0
artificial.88,0.996
artificial.122,0.969
artificial.60,0.963
artificial.115,0.951
artificial.25,0.91
artificial.12,0.89
artificial.32,0.841
artificial.79,0.827
artificial.57,0.813
artificial.42,0.791
artificial.31,0.784
artificial.91,0.749
artificial.14,0.748
artificial.133,0.648
artificial.80,0.58
artificial.51,0.561
artificial.34,0.501
artificial.89,0.49
artificial.10,0.474
artificial.69,0.372
artificial.76,0.371
artificial.123,0.369
artificial.103,0.362
artificial.58,0.281
artificial.5,0.265
artificial.131,0.22
artificial.98,0.22
artificial.87,0.214
artificial.102,0.202
artificial.85,0.202
artificial.24,0.187
artificial.84,0.138
artificial.18,0.133
artificial.126,0.12
artificial.35,0.118
artificial.49,0.101
artificial.22,0.075
artificial.55,0.057
artificial.39,0.051
artificial.107,0.05
artificial.81,0.046
artificial.29,0.041
artificial.26,0.038
artificial.118,0.034
artificial.74,0.031
artificial.8,0.026
artificial.136,0.022
artificial.45,0.016
artificial.78,0.01
artificial.97,0.009
artificial.28,0.009
artificial.119,0.008
artificial.16,0.008
artificial.116,0.007
artificial.110,0.007
artificial.30,0.007
artificial.64,0.007
artificial.95,0.005
artificial.72,0.005
artificial.114,0.004
artificial.44,0.003
artificial.23,0.002
artificial.105,0.0
artificial.113,0.0
artificial.104,0.0
artificial.15,0.0
artificial.108,0.0
artificial.109,0.0
artificial.17,0.0
artificial.111,0.0
artificial.101,0.0
artificial.112,0.0
artificial.100,0.0
artificial.99,0.0
artificial.106,0.0
artificial.48,0.0
artificial.13,0.0
artificial.20,0.0
artificial.135,0.0
artificial.134,0.0
artificial.3,0.0
artificial.132,0.0
artificial.4,0.0
artificial.130,0.0
artificial.129,0.0
artificial.128,0.0
artificial.127,0.0
artificial.6,0.0
artificial.125,0.0
artificial.124,0.0
artificial.7,0.0
artificial.9,0.0
artificial.121,0.0
artificial.120,0.0
artificial.11,0.0
artificial.117,0.0
artificial.93,0.0
artificial.96,0.0
artificial.61,0.0
artificial.2,0.0
artificial.68,0.0
artificial.67,0.0
artificial.66,0.0
artificial.65,0.0
artificial.63,0.0
artificial.62,0.0
artificial.43,0.0
artificial.94,0.0
artificial.59,0.0
artificial.56,0.0
artificial.46,0.0
artificial.54,0.0
artificial.53,0.0
artificial.52,0.0
artificial.47,0.0
artificial.70,0.0
artificial.71,0.0
artificial.73,0.0
artificial.41,0.0
artificial.50,0.0
artificial.92,0.0
artificial.21,0.0
artificial.90,0.0
artificial.27,0.0
artificial.86,0.0
artificial.33,0.0
artificial.83,0.0
artificial.82,0.0
artificial.36,0.0
artificial.37,0.0
artificial.38,0.0
artificial.77,0.0
artificial.40,0.0
artificial.75,0.0
artificial.1,0.0
