,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.151,0.166,0.16,0.179,0.205,0.216,0.232,0.251,0.265
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.8,0.0,0.004,0.004,0.008,0.008,0.008,0.008,0.008,0.008,0.026
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.465,0.463,0.459,0.453,0.453,0.452,0.454,0.465,0.474
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.088,0.263,0.379,0.485,0.606,0.709,0.79,0.837,0.89
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.388,0.487,0.516,0.551,0.604,0.619,0.688,0.729,0.748
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.0,0.0,0.0
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.028,0.043,0.069,0.07,0.09,0.106,0.119,0.129,0.133
artificial.19,0.0,0.937,0.969,0.974,0.977,0.986,1.0,1.0,1.0,1.0
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.22,0.0,0.051,0.049,0.053,0.053,0.059,0.059,0.059,0.068,0.075
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002
artificial.24,0.0,0.038,0.052,0.086,0.11,0.146,0.161,0.166,0.175,0.187
artificial.25,0.0,0.468,0.619,0.682,0.751,0.809,0.855,0.868,0.904,0.91
artificial.26,0.0,0.0,0.0,0.009,0.017,0.02,0.025,0.032,0.038,0.038
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.0,0.0,0.0,0.009,0.009,0.009,0.009,0.009,0.009,0.009
artificial.29,0.0,0.034,0.04,0.04,0.04,0.04,0.04,0.04,0.041,0.041
artificial.30,0.0,0.0,0.007,0.007,0.007,0.007,0.0,0.0,0.0,0.0
artificial.31,0.0,0.357,0.536,0.617,0.661,0.704,0.732,0.756,0.777,0.784
artificial.32,0.0,0.572,0.674,0.703,0.739,0.767,0.798,0.816,0.83,0.841
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.022,0.08,0.198,0.247,0.308,0.381,0.435,0.48,0.501
artificial.35,0.0,0.019,0.021,0.027,0.04,0.054,0.075,0.087,0.101,0.118
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
