,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
Bcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.23,0.372,0.505,0.619,0.697,0.749,0.78,0.804,0.827
Bcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.013,0.051,0.093,0.127,0.157,0.186,0.221,0.245,0.274
CCR2nncMC_CREB,0.0,0.133,0.248,0.348,0.427,0.506,0.595,0.661,0.733,0.792
CCR2nncMC_STAT3,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.004,0.011
CCR2nncMC_S6,0.0,0.053,0.085,0.113,0.135,0.158,0.188,0.205,0.23,0.249
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_NFkB,0.0,0.368,0.492,0.558,0.625,0.673,0.721,0.752,0.788,0.817
CCR2nncMC_MAPKAPK2,0.0,0.555,0.654,0.723,0.777,0.816,0.845,0.867,0.883,0.899
CCR2nncMC_Frequency,0.0,0.764,0.857,0.892,0.916,0.926,0.932,0.943,0.947,0.949
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.002,0.003,0.007,0.011,0.017,0.028,0.036,0.043,0.055
CCR2pcMC_S6,0.0,0.013,0.039,0.087,0.134,0.203,0.26,0.326,0.397,0.468
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.573,0.745,0.85,0.912,0.933,0.95,0.963,0.97,0.981
CD41hiCD61hiPLT_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.009,0.01
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.004,0.008,0.016,0.023,0.031,0.042,0.053
CD4Tcm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.008,0.029,0.048,0.06,0.08,0.106,0.127,0.144,0.167
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.001,0.004,0.009,0.014,0.014,0.018,0.025,0.028,0.032
CD4Tem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
