,Max Proba
CD41hiCD61hiPLT_MAPKAPK2,0.984
intMC_S6,0.961
CD4Trm_STAT6,0.879
CD62LpImmatureNeutrophils_IkB,0.849
CCR2nncMC_S6,0.792
CD4Tnaive_Frequency,0.68
CD62LnAgedNeutrophils_STAT3,0.652
Th1naive_S6,0.614
Th1naive_IkB,0.477
CD4Trm_Frequency,0.44
mDC_S6,0.422
CD61pCD41pPLT_STAT3,0.395
Th1mem_ERK,0.3
CCR2nncMC_Frequency,0.164
CCR2nncMC_NFkB,0.162
Th1naive_STAT5,0.138
gdTcells_Frequency,0.128
MDSC_S6,0.105
CD56dimCD16pNKcells_Frequency,0.094
CCR2pcMC_Frequency,0.088
pDC_CREB,0.078
Tregnaive_ERK,0.066
CD62LpImmatureNeutrophils_S6,0.063
Th1mem_STAT5,0.058
pDC_IkB,0.052
CD4Tem_Frequency,0.05
Th1mem_IkB,0.048
CCR2pcMC_NFkB,0.046
intMC_Frequency,0.039
CD4Trm_IkB,0.037
CD8Tnaive_STAT5,0.035
CD41hiCD61hiPLT_S6,0.027
CD56brightCD16nNKcells_Frequency,0.027
Th1mem_NFkB,0.022
CD8Trm_Frequency,0.016
Th1naive_CREB,0.016
Th1mem_S6,0.016
CD62LnAgedNeutrophils_S6,0.014
CD61pCD41pPLT_CREB,0.012
mDC_NFkB,0.012
MDSC_Frequency,0.012
CD4Tem_STAT3,0.011
CCR2nncMC_CREB,0.008
mDC_MAPKAPK2,0.007
CD8Tcm_CREB,0.006
intMC_CREB,0.004
Tregnaive_Frequency,0.004
CD62LnAgedNeutrophils_IkB,0.003
Th1mem_p38,0.003
Th1naive_p38,0.003
CCR2pcMC_S6,0.003
CD56brightCD16nNKcells_NFkB,0.002
CD41hiCD61hiPLT_p38,0.002
CCR2pcMC_ERK,0.001
MDSC_CREB,0.0
mDC_Frequency,0.0
mDC_ERK,0.0
Tregmem_NFkB,0.0
mDC_IkB,0.0
Tregmem_Frequency,0.0
mDC_STAT3,0.0
mDC_p38,0.0
MDSC_STAT3,0.0
mDC_CREB,0.0
Tregnaive_STAT5,0.0
Tregnaive_STAT3,0.0
intMC_MAPKAPK2,0.0
intMC_ERK,0.0
intMC_NFkB,0.0
intMC_IkB,0.0
Tregnaive_IkB,0.0
Tregnaive_NFkB,0.0
MDSC_p38,0.0
intMC_STAT3,0.0
Tregmem_STAT3,0.0
Th1naive_STAT3,0.0
pDC_Frequency,0.0
Th1mem_STAT3,0.0
Th1mem_STAT6,0.0
Th1mem_MAPKAPK2,0.0
pDC_S6,0.0
pDC_STAT3,0.0
NKT_Frequency,0.0
NKT_STAT6,0.0
Th1naive_NFkB,0.0
Th1mem_CREB,0.0
NKT_NFkB,0.0
NKT_IkB,0.0
NKT_CREB,0.0
Th1naive_ERK,0.0
Th1naive_STAT6,0.0
Th1naive_MAPKAPK2,0.0
MDSC_MAPKAPK2,0.0
MDSC_ERK,0.0
MDSC_IkB,0.0
Bcells_CREB,0.0
intMC_p38,0.0
CD4Tem_CREB,0.0
CD56brightCD16nNKcells_IkB,0.0
CD56brightCD16nNKcells_CREB,0.0
CD4Trm_NFkB,0.0
CD4Trm_STAT3,0.0
CD4Trm_STAT5,0.0
CD4Trm_CREB,0.0
CD4Tnaive_NFkB,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_STAT3,0.0
CD4Tnaive_STAT5,0.0
CD4Tem_NFkB,0.0
CD4Tem_IkB,0.0
CD4Tem_STAT5,0.0
CD4Tcm_Frequency,0.0
gdTcells_STAT6,0.0
CD4Tcm_NFkB,0.0
CD4Tcm_IkB,0.0
CD4Tcm_STAT3,0.0
CD4Tcm_STAT5,0.0
CD4Tcm_CREB,0.0
CCR2pcMC_MAPKAPK2,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_STAT3,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_CREB,0.0
CCR2nncMC_STAT3,0.0
Bcells_Frequency,0.0
Bcells_NFkB,0.0
CD56dimCD16pNKcells_CREB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD61pCD41pPLT_S6,0.0
CD61pCD41pPLT_IkB,0.0
gdTcells_NFkB,0.0
gdTcells_IkB,0.0
gdTcells_CREB,0.0
CD8Trm_NFkB,0.0
CD8Trm_CREB,0.0
CD8Tnaive_Frequency,0.0
CD8Tnaive_NFkB,0.0
CD8Tnaive_IkB,0.0
CD8Tnaive_STAT3,0.0
Bcells_S6,0.0
CD8Tem_Frequency,0.0
CD8Tem_NFkB,0.0
CD8Tem_IkB,0.0
CD8Tem_CREB,0.0
CD8Tcm_Frequency,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_IkB,0.0
CD8Tcm_STAT3,0.0
CD8Tcm_STAT5,0.0
CD62LpImmatureNeutrophils_Frequency,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD62LpImmatureNeutrophils_CREB,0.0
CD62LnAgedNeutrophils_Frequency,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD62LnAgedNeutrophils_p38,0.0
CD62LnAgedNeutrophils_CREB,0.0
CD61pCD41pPLT_NFkB,0.0
CD8Tnaive_CREB,0.0
