,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.1,0.0,0.027,0.046,0.052,0.054,0.063,0.065,0.067,0.07,0.075
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001
artificial.4,0.0,0.0,0.001,0.003,0.005,0.005,0.006,0.006,0.004,0.005
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.8,0.0,0.009,0.019,0.027,0.031,0.031,0.033,0.036,0.035,0.039
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.317,0.354,0.368,0.381,0.379,0.38,0.384,0.384,0.391
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.004,0.012,0.013,0.015,0.017,0.017,0.018,0.019,0.02
artificial.13,0.0,0.048,0.069,0.075,0.077,0.081,0.085,0.082,0.083,0.085
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.029,0.044,0.048,0.052,0.059,0.061,0.06,0.061,0.062
artificial.17,0.0,0.003,0.007,0.005,0.005,0.005,0.007,0.003,0.008,0.006
artificial.18,0.0,0.002,0.002,0.005,0.005,0.002,0.006,0.005,0.005,0.005
artificial.19,0.0,0.009,0.015,0.014,0.017,0.019,0.021,0.021,0.025,0.025
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.005,0.008,0.009,0.01,0.01,0.009,0.011,0.012,0.011
artificial.25,0.0,0.002,0.001,0.001,0.002,0.002,0.003,0.002,0.003,0.003
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.075,0.1,0.106,0.114,0.118,0.125,0.128,0.138,0.135
artificial.28,0.0,0.068,0.077,0.079,0.079,0.077,0.082,0.076,0.075,0.081
artificial.29,0.0,0.024,0.038,0.042,0.043,0.042,0.043,0.044,0.047,0.048
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.31,0.0,0.014,0.016,0.018,0.02,0.023,0.024,0.023,0.025,0.025
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.34,0.0,0.001,0.003,0.003,0.003,0.003,0.004,0.005,0.004,0.004
artificial.35,0.0,0.313,0.376,0.401,0.408,0.417,0.422,0.424,0.435,0.436
artificial.36,0.0,0.02,0.026,0.028,0.028,0.029,0.029,0.03,0.031,0.03
artificial.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.014,0.025,0.033,0.036,0.04,0.044,0.044,0.044,0.05
artificial.40,0.0,0.0,0.004,0.005,0.006,0.007,0.007,0.006,0.01,0.008
artificial.41,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.42,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.43,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.44,0.0,0.011,0.008,0.008,0.009,0.009,0.009,0.01,0.009,0.008
artificial.45,0.0,0.196,0.258,0.269,0.278,0.286,0.295,0.296,0.304,0.303
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.001,0.003,0.003,0.004,0.004,0.005,0.007,0.007,0.007
artificial.48,0.0,0.205,0.248,0.254,0.275,0.279,0.283,0.293,0.293,0.295
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.50,0.0,0.085,0.117,0.128,0.13,0.127,0.134,0.132,0.135,0.135
artificial.51,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.53,0.0,0.0,0.0,0.003,0.003,0.004,0.004,0.004,0.004,0.004
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.55,0.0,0.007,0.01,0.013,0.012,0.014,0.015,0.014,0.013,0.014
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.57,0.0,0.089,0.105,0.109,0.112,0.111,0.115,0.122,0.121,0.123
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.004,0.006,0.007,0.008,0.008,0.009,0.009,0.01,0.008
artificial.61,0.0,0.001,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.003
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.003,0.004,0.005,0.005,0.006,0.007,0.006,0.006,0.006
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.006,0.01,0.011,0.012,0.011,0.013,0.013,0.012,0.013
artificial.66,0.0,0.011,0.015,0.017,0.018,0.022,0.022,0.022,0.023,0.02
artificial.67,0.0,0.001,0.001,0.002,0.002,0.002,0.004,0.003,0.002,0.005
artificial.68,0.0,0.166,0.212,0.222,0.225,0.227,0.232,0.239,0.239,0.244
artificial.69,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.70,0.0,0.029,0.041,0.043,0.043,0.047,0.048,0.049,0.049,0.047
artificial.71,0.0,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.004
artificial.72,0.0,0.02,0.028,0.028,0.029,0.029,0.028,0.032,0.033,0.033
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.001,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.75,0.0,0.011,0.025,0.031,0.033,0.034,0.035,0.035,0.036,0.043
artificial.76,0.0,0.075,0.09,0.1,0.106,0.107,0.107,0.113,0.111,0.113
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.005,0.007,0.012,0.013,0.014,0.013,0.013,0.015,0.014
artificial.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.80,0.0,0.172,0.205,0.218,0.228,0.228,0.231,0.234,0.238,0.238
artificial.81,0.0,0.051,0.088,0.103,0.113,0.126,0.128,0.132,0.146,0.154
artificial.82,0.0,0.005,0.008,0.009,0.01,0.01,0.009,0.011,0.011,0.011
artificial.83,0.0,0.005,0.014,0.017,0.019,0.023,0.02,0.025,0.026,0.026
artificial.84,0.0,0.002,0.007,0.008,0.011,0.012,0.012,0.015,0.013,0.011
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.88,0.0,0.002,0.004,0.004,0.008,0.008,0.008,0.009,0.012,0.01
artificial.89,0.0,0.308,0.426,0.473,0.493,0.505,0.514,0.519,0.524,0.534
artificial.90,0.0,0.066,0.091,0.106,0.12,0.125,0.128,0.133,0.129,0.134
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.003,0.004,0.005,0.005,0.005,0.005,0.005,0.005
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.003,0.004,0.003,0.003,0.003,0.004,0.006,0.006,0.006
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.034,0.048,0.052,0.055,0.058,0.06,0.06,0.063,0.063
artificial.101,0.0,0.034,0.041,0.043,0.045,0.047,0.046,0.049,0.051,0.054
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.012,0.015,0.019,0.022,0.026,0.028,0.03,0.031,0.033
artificial.104,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.003
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.014,0.019,0.025,0.028,0.03,0.027,0.031,0.031,0.03
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003
artificial.109,0.0,0.436,0.434,0.438,0.439,0.435,0.434,0.435,0.439,0.438
artificial.110,0.0,0.005,0.014,0.018,0.023,0.025,0.026,0.027,0.027,0.027
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.147,0.184,0.197,0.214,0.218,0.221,0.222,0.233,0.237
artificial.113,0.0,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.007,0.007
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.131,0.168,0.181,0.185,0.19,0.191,0.198,0.207,0.208
artificial.117,0.0,0.001,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.007
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.005,0.014,0.018,0.026,0.028,0.03,0.029,0.03,0.034
artificial.121,0.0,0.005,0.011,0.013,0.014,0.014,0.016,0.017,0.016,0.018
artificial.122,0.0,0.002,0.004,0.003,0.004,0.005,0.006,0.007,0.006,0.008
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
artificial.124,0.0,0.009,0.019,0.019,0.022,0.022,0.021,0.022,0.022,0.023
artificial.125,0.0,0.006,0.006,0.006,0.006,0.007,0.009,0.009,0.008,0.009
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.002,0.002,0.003,0.004,0.006,0.005,0.005,0.005
artificial.128,0.0,0.093,0.136,0.153,0.171,0.18,0.186,0.188,0.195,0.199
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.426,0.453,0.464,0.47,0.471,0.474,0.475,0.48,0.483
artificial.132,0.0,0.004,0.007,0.006,0.006,0.006,0.006,0.007,0.007,0.007
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.135,0.0,0.002,0.008,0.008,0.01,0.01,0.01,0.012,0.013,0.015
artificial.136,0.0,0.015,0.026,0.027,0.032,0.038,0.039,0.036,0.036,0.039
artificial.137,0.0,0.377,0.453,0.485,0.498,0.505,0.516,0.519,0.525,0.526
artificial.138,0.0,0.005,0.006,0.008,0.008,0.008,0.008,0.009,0.009,0.011
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.006,0.01,0.011,0.014,0.014,0.016,0.02,0.021
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.001,0.004,0.004,0.005,0.004,0.006,0.006,0.006
artificial.144,0.0,0.003,0.006,0.006,0.007,0.008,0.008,0.009,0.009,0.009
artificial.145,0.0,0.13,0.157,0.163,0.168,0.166,0.17,0.179,0.181,0.185
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.001,0.002
artificial.148,0.0,0.001,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.004
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.109,0.128,0.131,0.138,0.139,0.14,0.138,0.144,0.141
artificial.151,0.0,0.002,0.004,0.006,0.01,0.012,0.01,0.012,0.012,0.013
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.004,0.014,0.015,0.017,0.019,0.021,0.023,0.023,0.023
artificial.154,0.0,0.023,0.036,0.038,0.037,0.039,0.044,0.044,0.04,0.044
artificial.155,0.0,0.015,0.022,0.024,0.02,0.025,0.025,0.028,0.026,0.03
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
