,Max Proba
CCR2nncMC_S6,0.655
intMC_S6,0.493
CD41hiCD61hiPLT_MAPKAPK2,0.47
Th1naive_S6,0.398
mDC_S6,0.369
CD62LpImmatureNeutrophils_IkB,0.268
CD61pCD41pPLT_STAT3,0.234
CD62LnAgedNeutrophils_S6,0.184
MDSC_S6,0.177
CCR2nncMC_NFkB,0.164
CD4Trm_STAT6,0.14
CD62LpImmatureNeutrophils_S6,0.124
pDC_IkB,0.109
CD4Tem_Frequency,0.104
CD4Tnaive_Frequency,0.103
CD56dimCD16pNKcells_Frequency,0.103
CD61pCD41pPLT_CREB,0.083
Th1mem_S6,0.078
CCR2pcMC_NFkB,0.076
CD41hiCD61hiPLT_p38,0.076
gdTcells_Frequency,0.073
CD62LpImmatureNeutrophils_CREB,0.07
CD8Tnaive_STAT5,0.067
Th1mem_STAT5,0.061
CD56brightCD16nNKcells_Frequency,0.06
mDC_NFkB,0.058
CCR2pcMC_S6,0.046
intMC_CREB,0.042
CCR2nncMC_CREB,0.041
Tregnaive_STAT5,0.034
CCR2nncMC_Frequency,0.034
mDC_MAPKAPK2,0.033
CCR2pcMC_Frequency,0.033
CD8Tcm_CREB,0.033
CD62LnAgedNeutrophils_IkB,0.028
Th1mem_ERK,0.025
CD4Tnaive_STAT5,0.024
Th1mem_IkB,0.02
pDC_S6,0.015
Tregnaive_Frequency,0.013
CD62LnAgedNeutrophils_STAT3,0.012
CD4Trm_IkB,0.01
CD61pCD41pPLT_S6,0.01
CD4Tem_STAT3,0.009
CD8Tnaive_NFkB,0.009
mDC_Frequency,0.008
CD62LpImmatureNeutrophils_Frequency,0.008
CD56dimCD16pNKcells_CREB,0.008
CD8Trm_Frequency,0.007
NKT_Frequency,0.007
CD62LnAgedNeutrophils_MAPKAPK2,0.006
CCR2pcMC_ERK,0.006
Th1naive_p38,0.005
CD4Tcm_IkB,0.005
MDSC_ERK,0.004
gdTcells_NFkB,0.004
CD4Trm_Frequency,0.004
NKT_CREB,0.004
CCR2nncMC_STAT3,0.004
CCR2pcMC_CREB,0.003
CCR2pcMC_MAPKAPK2,0.003
CD8Tcm_STAT3,0.003
CD8Tnaive_Frequency,0.003
Th1naive_CREB,0.003
CD62LnAgedNeutrophils_p38,0.003
intMC_Frequency,0.003
mDC_ERK,0.002
CD62LnAgedNeutrophils_Frequency,0.001
CD41hiCD61hiPLT_S6,0.001
Th1mem_NFkB,0.001
NKT_STAT6,0.001
gdTcells_IkB,0.001
MDSC_Frequency,0.001
CD4Tem_STAT5,0.001
CD62LnAgedNeutrophils_CREB,0.001
MDSC_IkB,0.001
MDSC_CREB,0.0
MDSC_p38,0.0
Tregnaive_NFkB,0.0
Tregnaive_STAT3,0.0
Tregnaive_IkB,0.0
MDSC_MAPKAPK2,0.0
MDSC_STAT3,0.0
Tregnaive_ERK,0.0
Th1mem_MAPKAPK2,0.0
pDC_Frequency,0.0
NKT_IkB,0.0
Th1naive_ERK,0.0
Th1mem_STAT6,0.0
Th1naive_STAT5,0.0
Th1naive_STAT3,0.0
Th1naive_IkB,0.0
Th1naive_NFkB,0.0
Th1mem_STAT3,0.0
Th1mem_p38,0.0
Th1naive_STAT6,0.0
NKT_NFkB,0.0
Th1naive_MAPKAPK2,0.0
Tregmem_STAT3,0.0
Tregmem_NFkB,0.0
Tregmem_Frequency,0.0
Th1mem_CREB,0.0
pDC_STAT3,0.0
pDC_CREB,0.0
mDC_IkB,0.0
Bcells_CREB,0.0
mDC_STAT3,0.0
mDC_p38,0.0
CD56brightCD16nNKcells_NFkB,0.0
CD56brightCD16nNKcells_IkB,0.0
CD56brightCD16nNKcells_CREB,0.0
CD4Trm_NFkB,0.0
CD4Trm_STAT3,0.0
CD4Trm_STAT5,0.0
CD4Trm_CREB,0.0
CD4Tnaive_NFkB,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_STAT3,0.0
CD4Tem_NFkB,0.0
CD4Tem_IkB,0.0
CD4Tem_CREB,0.0
CD4Tcm_Frequency,0.0
CD4Tcm_NFkB,0.0
CD4Tcm_STAT3,0.0
CD4Tcm_STAT5,0.0
CD4Tcm_CREB,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_STAT3,0.0
CCR2pcMC_p38,0.0
Bcells_Frequency,0.0
Bcells_NFkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD61pCD41pPLT_IkB,0.0
CD61pCD41pPLT_NFkB,0.0
CD8Trm_CREB,0.0
mDC_CREB,0.0
intMC_MAPKAPK2,0.0
intMC_ERK,0.0
intMC_NFkB,0.0
intMC_IkB,0.0
intMC_STAT3,0.0
intMC_p38,0.0
gdTcells_STAT6,0.0
gdTcells_CREB,0.0
CD8Trm_NFkB,0.0
CD8Tnaive_IkB,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD8Tnaive_STAT3,0.0
Bcells_S6,0.0
CD8Tem_Frequency,0.0
CD8Tem_NFkB,0.0
CD8Tem_IkB,0.0
CD8Tem_CREB,0.0
CD8Tcm_Frequency,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_IkB,0.0
CD8Tcm_STAT5,0.0
CD8Tnaive_CREB,0.0
