,Max Proba
artificial.89,0.534
artificial.137,0.526
artificial.131,0.483
artificial.109,0.439
artificial.35,0.436
artificial.10,0.391
artificial.45,0.304
artificial.48,0.295
artificial.68,0.244
artificial.80,0.238
artificial.112,0.237
artificial.116,0.208
artificial.128,0.199
artificial.145,0.185
artificial.81,0.154
artificial.150,0.144
artificial.27,0.138
artificial.50,0.135
artificial.90,0.134
artificial.57,0.123
artificial.76,0.113
artificial.13,0.085
artificial.28,0.082
artificial.1,0.075
artificial.100,0.063
artificial.16,0.062
artificial.101,0.054
artificial.39,0.05
artificial.70,0.049
artificial.29,0.048
artificial.154,0.044
artificial.75,0.043
artificial.8,0.039
artificial.136,0.039
artificial.120,0.034
artificial.103,0.033
artificial.72,0.033
artificial.36,0.031
artificial.106,0.031
artificial.155,0.03
artificial.110,0.027
artificial.83,0.026
artificial.31,0.025
artificial.19,0.025
artificial.153,0.023
artificial.66,0.023
artificial.124,0.023
artificial.140,0.021
artificial.12,0.02
artificial.121,0.018
artificial.55,0.015
artificial.78,0.015
artificial.135,0.015
artificial.84,0.015
artificial.151,0.013
artificial.65,0.013
artificial.88,0.012
artificial.24,0.012
artificial.138,0.011
artificial.82,0.011
artificial.44,0.011
artificial.60,0.01
artificial.40,0.01
artificial.144,0.009
artificial.125,0.009
artificial.17,0.008
artificial.122,0.008
artificial.132,0.007
artificial.63,0.007
artificial.117,0.007
artificial.47,0.007
artificial.113,0.007
artificial.18,0.006
artificial.97,0.006
artificial.143,0.006
artificial.127,0.006
artificial.148,0.006
artificial.4,0.006
artificial.34,0.005
artificial.93,0.005
artificial.67,0.005
artificial.71,0.004
artificial.53,0.004
artificial.87,0.004
artificial.108,0.003
artificial.104,0.003
artificial.25,0.003
artificial.61,0.003
artificial.33,0.003
artificial.157,0.002
artificial.74,0.002
artificial.147,0.002
artificial.123,0.001
artificial.56,0.001
artificial.52,0.001
artificial.51,0.001
artificial.69,0.001
artificial.3,0.001
artificial.21,0.001
artificial.43,0.001
artificial.134,0.001
artificial.42,0.001
artificial.41,0.001
artificial.149,0.0
artificial.126,0.0
artificial.5,0.0
artificial.146,0.0
artificial.139,0.0
artificial.7,0.0
artificial.156,0.0
artificial.129,0.0
artificial.130,0.0
artificial.119,0.0
artificial.6,0.0
artificial.133,0.0
artificial.142,0.0
artificial.141,0.0
artificial.152,0.0
artificial.92,0.0
artificial.118,0.0
artificial.49,0.0
artificial.77,0.0
artificial.73,0.0
artificial.64,0.0
artificial.62,0.0
artificial.59,0.0
artificial.58,0.0
artificial.54,0.0
artificial.20,0.0
artificial.2,0.0
artificial.46,0.0
artificial.38,0.0
artificial.37,0.0
artificial.22,0.0
artificial.32,0.0
artificial.30,0.0
artificial.23,0.0
artificial.79,0.0
artificial.15,0.0
artificial.115,0.0
artificial.99,0.0
artificial.114,0.0
artificial.9,0.0
artificial.111,0.0
artificial.11,0.0
artificial.107,0.0
artificial.105,0.0
artificial.102,0.0
artificial.98,0.0
artificial.85,0.0
artificial.96,0.0
artificial.95,0.0
artificial.94,0.0
artificial.26,0.0
artificial.91,0.0
artificial.14,0.0
artificial.86,0.0
artificial.158,0.0
