,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.1,0.0,0.007,0.02,0.021,0.028,0.029,0.032,0.031,0.035,0.037
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.001,0.001,0.003,0.004,0.004,0.004,0.004,0.004
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.255,0.293,0.308,0.312,0.324,0.319,0.328,0.326,0.326
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.007,0.013,0.015,0.017,0.016,0.017,0.016,0.018,0.019
artificial.8,0.0,0.026,0.022,0.029,0.029,0.03,0.032,0.031,0.032,0.032
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.11,0.0,0.002,0.005,0.006,0.005,0.005,0.006,0.007,0.007,0.007
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.13,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.16,0.0,0.004,0.007,0.01,0.011,0.011,0.012,0.011,0.011,0.012
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.19,0.0,0.007,0.009,0.011,0.014,0.014,0.014,0.014,0.013,0.014
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.31,0.0,0.004,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007
artificial.32,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.068,0.069,0.066,0.065,0.065,0.062,0.062,0.061,0.06
artificial.35,0.0,0.068,0.077,0.084,0.086,0.089,0.088,0.087,0.089,0.088
artificial.36,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.37,0.0,0.069,0.072,0.072,0.075,0.078,0.079,0.081,0.082,0.083
artificial.38,0.0,0.029,0.032,0.032,0.032,0.031,0.03,0.032,0.029,0.032
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.023,0.024,0.024,0.022,0.025,0.027,0.027,0.032,0.032
artificial.41,0.0,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.002,0.002
artificial.42,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.43,0.0,0.112,0.095,0.094,0.094,0.093,0.093,0.095,0.095,0.094
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.0,0.011,0.018,0.02,0.025,0.026,0.026,0.028,0.029
artificial.46,0.0,0.001,0.001,0.002,0.005,0.005,0.005,0.006,0.006,0.007
artificial.47,0.0,0.0,0.002,0.004,0.004,0.004,0.004,0.004,0.005,0.006
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.0,0.001,0.0
artificial.50,0.0,0.016,0.039,0.053,0.058,0.069,0.079,0.08,0.085,0.091
artificial.51,0.0,0.036,0.062,0.071,0.084,0.083,0.091,0.094,0.103,0.107
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.53,0.0,0.081,0.119,0.134,0.147,0.167,0.168,0.178,0.186,0.198
artificial.54,0.0,0.007,0.015,0.023,0.025,0.03,0.033,0.033,0.035,0.037
artificial.55,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.004
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.59,0.0,0.024,0.031,0.035,0.035,0.035,0.037,0.037,0.039,0.038
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.006,0.026,0.032,0.036,0.039,0.042,0.046,0.043,0.046
artificial.63,0.0,0.01,0.009,0.01,0.009,0.008,0.008,0.008,0.009,0.008
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001
artificial.66,0.0,0.0,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.004
artificial.67,0.0,0.141,0.093,0.083,0.083,0.09,0.085,0.098,0.092,0.098
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001
artificial.70,0.0,0.016,0.02,0.02,0.02,0.023,0.02,0.024,0.023,0.026
artificial.71,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.003
artificial.72,0.0,0.012,0.032,0.038,0.043,0.053,0.056,0.055,0.065,0.067
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.043,0.07,0.081,0.084,0.094,0.101,0.106,0.11,0.116
artificial.76,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.77,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.79,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.83,0.0,0.004,0.024,0.034,0.035,0.04,0.041,0.046,0.047,0.052
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.004,0.006,0.008,0.009,0.011,0.012,0.012,0.012,0.01
artificial.87,0.0,0.007,0.009,0.01,0.01,0.01,0.012,0.013,0.012,0.015
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.001,0.004,0.006,0.006,0.007,0.007,0.007,0.008
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.139,0.159,0.169,0.185,0.195,0.205,0.211,0.213,0.218
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.05,0.093,0.107,0.113,0.11,0.113,0.116,0.12,0.12
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.006,0.006
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.075,0.13,0.141,0.145,0.151,0.153,0.16,0.167,0.175
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.12,0.136,0.139,0.148,0.162,0.167,0.169,0.172,0.176
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.105,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.008,0.009,0.009
artificial.106,0.0,0.012,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008
artificial.107,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.003,0.004,0.006,0.006,0.006,0.006,0.006,0.007,0.005
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.117,0.0,0.582,0.636,0.638,0.649,0.661,0.672,0.679,0.693,0.695
artificial.118,0.0,0.002,0.007,0.008,0.01,0.012,0.014,0.015,0.016,0.018
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.446,0.453,0.451,0.44,0.433,0.429,0.433,0.427,0.422
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001
artificial.122,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.008,0.023,0.031,0.033,0.036,0.039,0.041,0.041,0.042
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.008,0.009,0.015,0.017,0.019,0.02,0.021,0.021,0.022
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003
artificial.134,0.0,0.014,0.037,0.044,0.053,0.058,0.06,0.066,0.071,0.068
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
