,C'=' 0.013,C'=' 0.161,C'=' 0.308,C'=' 0.456,C'=' 0.603,C'=' 0.750,C'=' 0.898,C'=' 1.045,C'=' 1.192,C'=' 1.340
AGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
AGR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRN,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
AGRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.0,0.003,0.003,0.003,0.004,0.003,0.004,0.006
AIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.004,0.011,0.015,0.017,0.02,0.018,0.019,0.023,0.029
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPP,0.0,0.001,0.001,0.001,0.006,0.004,0.007,0.008,0.009,0.011
AMBN,0.0,0.0,0.001,0.001,0.001,0.003,0.003,0.003,0.002,0.005
AMBP,0.0,0.001,0.001,0.004,0.006,0.005,0.005,0.005,0.005,0.006
AMFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIGO2,0.0,0.0,0.0,0.001,0.001,0.003,0.002,0.003,0.003,0.004
AMN,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.002,0.006
AMY2A,0.0,0.0,0.0,0.004,0.008,0.007,0.007,0.007,0.009,0.009
AMY2B,0.0,0.0,0.002,0.005,0.006,0.007,0.006,0.008,0.007,0.009
ANG,0.0,0.001,0.003,0.004,0.004,0.004,0.005,0.003,0.005,0.007
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001
ANGPTL1,0.0,0.002,0.005,0.005,0.005,0.004,0.004,0.004,0.005,0.005
ANGPTL2,0.0,0.009,0.023,0.03,0.034,0.034,0.036,0.037,0.041,0.041
ANGPTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.0,0.001,0.004,0.006,0.012,0.011,0.015,0.015,0.016,0.016
ANGPTL7,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
ANKRD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002
AOC3,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
APBB1IP,0.0,0.003,0.009,0.01,0.013,0.012,0.012,0.013,0.011,0.011
APEX1,0.0,0.012,0.009,0.009,0.009,0.008,0.01,0.008,0.009,0.009
APLP1,0.0,0.0,0.0,0.003,0.003,0.005,0.005,0.005,0.003,0.006
APOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOM,0.0,0.003,0.011,0.013,0.018,0.017,0.02,0.022,0.019,0.021
APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
ARNT,0.0,0.0,0.001,0.003,0.005,0.005,0.006,0.009,0.009,0.008
ARSA,0.0,0.001,0.002,0.003,0.004,0.005,0.005,0.005,0.005,0.005
ARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARTN,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.007,0.008,0.008
ASAH2,0.0,0.0,0.0,0.002,0.004,0.005,0.006,0.005,0.005,0.007
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF2,0.0,0.028,0.041,0.047,0.054,0.055,0.057,0.058,0.056,0.063
ATG4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
ATP5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002
ATP6V1D,0.0,0.0,0.003,0.011,0.012,0.017,0.022,0.021,0.027,0.025
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GAT1,0.0,0.0,0.0,0.001,0.004,0.004,0.004,0.004,0.006,0.007
BACH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAIAP2,0.0,0.016,0.097,0.135,0.154,0.167,0.183,0.194,0.198,0.208
BAMBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAN,0.0,0.0,0.002,0.006,0.011,0.009,0.009,0.012,0.013,0.013
BCL2L11,0.0,0.003,0.026,0.032,0.039,0.044,0.046,0.046,0.048,0.05
BCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPIFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
BSG,0.0,0.001,0.003,0.006,0.01,0.013,0.013,0.015,0.016,0.014
BST1,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.007,0.006
BST2,0.0,0.013,0.013,0.013,0.013,0.015,0.014,0.012,0.014,0.015
BTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.0,0.011,0.017,0.017,0.018,0.018,0.018,0.02,0.02,0.018
C19orf12,0.0,0.008,0.02,0.023,0.025,0.026,0.026,0.029,0.027,0.029
C1QA,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
C1QTNF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.003,0.003
C2CD2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.022,0.015,0.012,0.017,0.012,0.015,0.019,0.017,0.02
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004
CA4,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001
CA5A,0.0,0.0,0.0,0.001,0.002,0.003,0.006,0.006,0.006,0.006
CA6,0.0,0.002,0.008,0.007,0.007,0.007,0.006,0.008,0.007,0.008
CA9,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002
CALB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB2,0.0,0.0,0.008,0.01,0.011,0.014,0.015,0.016,0.017,0.02
CALCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.004
CANT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CAPG,0.0,0.008,0.01,0.009,0.01,0.009,0.011,0.014,0.013,0.015
CARHSP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC4,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0
CASP1,0.0,0.0,0.0,0.001,0.002,0.001,0.003,0.003,0.003,0.003
CASP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CBLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.001
CCL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
CCL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL14,0.0,0.006,0.009,0.008,0.01,0.011,0.012,0.011,0.013,0.015
CCL15,0.0,0.003,0.028,0.037,0.043,0.048,0.052,0.055,0.056,0.063
CCL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL18,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001
CCL19,0.0,0.004,0.012,0.022,0.024,0.023,0.029,0.028,0.033,0.03
CCL2,0.0,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.002
CCL20,0.0,0.005,0.048,0.094,0.117,0.158,0.175,0.191,0.207,0.23
CCL21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL22,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001
CCL23,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004
CCL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.005,0.005,0.007
CCL26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL27,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003
CCL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,0.0,0.0,0.0,0.001,0.003,0.004,0.003,0.004,0.003,0.007
CCL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002
CCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.002
CD164,0.0,0.011,0.041,0.058,0.07,0.081,0.081,0.082,0.09,0.095
CD177,0.0,0.001,0.002,0.005,0.005,0.005,0.005,0.006,0.006,0.007
CD1C,0.0,0.001,0.006,0.007,0.009,0.009,0.012,0.011,0.01,0.012
CD200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD200R1,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.003,0.005
CD207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD209,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
CD22,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.004,0.003
CD244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
CD274,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002
CD276,0.0,0.0,0.003,0.005,0.008,0.009,0.012,0.011,0.012,0.014
CD28,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.002,0.004
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300C,0.0,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.002,0.003
CD300E,0.0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD300LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300LG,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0
CD302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002
CD34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.019,0.027,0.028,0.03,0.029,0.027,0.03,0.035,0.034
CD4,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.002
CD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD40LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,0.0,0.0,0.002,0.002,0.003,0.003,0.003,0.004,0.005,0.005
CD5,0.0,0.007,0.015,0.023,0.034,0.037,0.038,0.046,0.043,0.051
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001
CD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD63,0.0,0.002,0.012,0.021,0.023,0.031,0.033,0.032,0.037,0.04
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD70,0.0,0.001,0.004,0.005,0.007,0.007,0.007,0.008,0.008,0.009
CD74,0.0,0.009,0.013,0.009,0.011,0.011,0.01,0.01,0.009,0.011
CD79B,0.0,0.006,0.022,0.031,0.036,0.036,0.039,0.037,0.038,0.037
CD83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.001
CDC37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCP1,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.0
CDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH17,0.0,0.002,0.004,0.007,0.007,0.006,0.006,0.008,0.007,0.008
CDH2,0.0,0.008,0.009,0.015,0.014,0.015,0.013,0.015,0.017,0.017
CDH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH5,0.0,0.0,0.003,0.004,0.006,0.006,0.007,0.006,0.008,0.007
CDH6,0.0,0.001,0.003,0.002,0.003,0.003,0.003,0.004,0.004,0.004
CDHR1,0.0,0.0,0.007,0.018,0.024,0.03,0.03,0.037,0.037,0.042
CDHR2,0.0,0.0,0.0,0.002,0.003,0.002,0.003,0.003,0.002,0.002
CDHR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDON,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001
CDSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM1,0.0,0.001,0.001,0.0,0.002,0.003,0.003,0.004,0.002,0.003
CEACAM21,0.0,0.0,0.0,0.001,0.004,0.005,0.005,0.004,0.005,0.008
CEACAM3,0.0,0.001,0.003,0.004,0.003,0.006,0.007,0.007,0.007,0.006
CEACAM5,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.003,0.002,0.003
CEACAM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELA3A,0.0,0.0,0.001,0.002,0.004,0.003,0.005,0.006,0.006,0.007
CEP164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES2,0.0,0.002,0.025,0.04,0.057,0.061,0.063,0.076,0.07,0.076
CES3,0.0,0.001,0.002,0.003,0.006,0.007,0.009,0.01,0.011,0.01
CETN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGREF1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
CHAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003
CHGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI3L1,0.0,0.013,0.021,0.02,0.019,0.016,0.014,0.022,0.02,0.018
CHIT1,0.0,0.005,0.058,0.104,0.118,0.132,0.141,0.146,0.155,0.163
CHL1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.001,0.003,0.005,0.005,0.006,0.005,0.004,0.005,0.006
CHRDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CIAPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKAP4,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKMT1A_CKMT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC11A,0.0,0.0,0.0,0.003,0.011,0.014,0.019,0.022,0.024,0.026
CLEC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
CLEC4C,0.0,0.001,0.002,0.005,0.007,0.008,0.007,0.007,0.007,0.008
CLEC4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002
