,Max Proba
CCR2pcMC_Frequency,0.98
Th1naive_CREB,0.954
Th1mem_S6,0.953
CCR2nncMC_Frequency,0.915
Th1naive_S6,0.901
CCR2nncMC_MAPKAPK2,0.861
CD4Tnaive_Frequency,0.832
CD62LnAgedNeutrophils_S6,0.825
Th1naive_MAPKAPK2,0.758
CD56brightCD16nNKcells_Frequency,0.758
CCR2nncMC_NFkB,0.715
CD4Trm_STAT5,0.702
MDSC_Frequency,0.689
CCR2nncMC_CREB,0.663
Bcells_S6,0.662
mDC_Frequency,0.655
gdTcells_Frequency,0.596
CD56dimCD16pNKcells_Frequency,0.577
Th1naive_STAT6,0.574
CD62LpImmatureNeutrophils_S6,0.546
CD61pCD41pPLT_CREB,0.544
CD4Trm_STAT6,0.529
Bcells_Frequency,0.521
CD62LpImmatureNeutrophils_Frequency,0.521
mDC_STAT3,0.509
CD4Trm_Frequency,0.507
mDC_S6,0.467
CD61pCD41pPLT_STAT3,0.429
CD62LnAgedNeutrophils_STAT5,0.428
MDSC_STAT3,0.35
Th1naive_IkB,0.339
CD62LpImmatureNeutrophils_IkB,0.31
CD62LpImmatureNeutrophils_CREB,0.308
Th1naive_ERK,0.275
CD8Tcm_STAT5,0.269
gdTcells_NFkB,0.257
intMC_S6,0.227
Tregnaive_Frequency,0.222
Tregnaive_STAT6,0.211
gdTcells_MAPKAPK2,0.208
CCR2nncMC_S6,0.206
CCR2pcMC_S6,0.199
MDSC_S6,0.189
CD61pCD41pPLT_S6,0.176
CD4Tcm_Frequency,0.157
CD8Tnaive_Frequency,0.155
CCR2pcMC_STAT3,0.142
pDC_IkB,0.134
CD62LnAgedNeutrophils_CREB,0.11
Th1naive_STAT5,0.106
Th1naive_STAT3,0.104
pDC_S6,0.103
CD4Trm_NFkB,0.101
CD62LnAgedNeutrophils_STAT3,0.1
CD61pCD41pPLT_IkB,0.099
CD62LnAgedNeutrophils_Frequency,0.097
gdTcells_STAT6,0.091
CD4Tem_Frequency,0.079
Th1mem_STAT6,0.074
CD4Tcm_STAT5,0.072
Tregnaive_NFkB,0.06
Tregnaive_STAT5,0.056
intMC_Frequency,0.054
CD4Tnaive_STAT3,0.047
NKT_CREB,0.046
CD62LnAgedNeutrophils_IkB,0.038
intMC_STAT3,0.037
CD4Tnaive_STAT5,0.037
Tregmem_Frequency,0.037
NKT_MAPKAPK2,0.026
CD4Tem_STAT5,0.024
NKT_STAT6,0.022
pDC_STAT3,0.022
intMC_MAPKAPK2,0.018
CD62LpImmatureNeutrophils_STAT3,0.013
CD41hiCD61hiPLT_MAPKAPK2,0.012
CD8Trm_Frequency,0.011
Tregnaive_ERK,0.011
mDC_IkB,0.01
CD4Trm_MAPKAPK2,0.01
CD4Tcm_STAT3,0.008
