,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.1,0.0,0.016,0.024,0.026,0.031,0.031,0.042,0.047,0.047,0.058
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.17,0.191,0.208,0.224,0.238,0.25,0.258,0.287,0.298
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.012,0.012,0.016
artificial.5,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.01,0.01
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.228,0.422,0.522,0.617,0.657,0.669,0.733,0.765,0.807
artificial.8,0.0,0.0,0.004,0.019,0.019,0.032,0.045,0.07,0.081,0.083
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.11,0.0,0.005,0.017,0.03,0.035,0.038,0.045,0.045,0.056,0.066
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.009,0.011
artificial.13,0.0,0.0,0.0,0.0,0.007,0.018,0.018,0.024,0.037,0.044
artificial.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.15,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
artificial.16,0.0,0.087,0.194,0.293,0.333,0.399,0.447,0.507,0.527,0.537
artificial.17,0.0,0.98,0.996,0.996,0.996,0.999,0.999,0.999,0.999,1.0
artificial.18,0.0,0.011,0.024,0.043,0.056,0.059,0.063,0.074,0.081,0.081
artificial.19,0.0,0.496,0.589,0.656,0.683,0.734,0.761,0.768,0.781,0.797
artificial.20,0.0,0.231,0.342,0.385,0.414,0.434,0.456,0.51,0.55,0.579
artificial.21,0.0,0.013,0.029,0.044,0.064,0.096,0.126,0.159,0.187,0.217
artificial.22,0.0,0.717,0.769,0.793,0.808,0.828,0.845,0.863,0.872,0.875
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.7,0.746,0.762,0.801,0.811,0.822,0.837,0.845,0.859
artificial.25,0.0,0.103,0.129,0.157,0.176,0.186,0.209,0.217,0.235,0.235
artificial.26,0.0,0.035,0.073,0.092,0.141,0.156,0.182,0.197,0.204,0.239
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.007
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.30,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.008,0.008,0.008
artificial.31,0.0,0.154,0.195,0.218,0.239,0.26,0.29,0.315,0.325,0.347
artificial.32,0.0,0.301,0.427,0.502,0.518,0.571,0.602,0.63,0.641,0.659
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.014,0.016
artificial.35,0.0,0.11,0.174,0.201,0.213,0.232,0.282,0.3,0.328,0.35
artificial.36,0.0,0.434,0.547,0.607,0.67,0.678,0.709,0.733,0.752,0.767
artificial.37,0.0,0.021,0.039,0.049,0.063,0.072,0.081,0.087,0.092,0.102
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.054,0.105,0.122,0.145,0.151,0.16,0.18,0.18,0.18
artificial.40,0.0,0.835,0.89,0.893,0.897,0.897,0.897,0.905,0.905,0.905
artificial.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.42,0.0,0.063,0.077,0.14,0.17,0.189,0.214,0.23,0.258,0.274
artificial.43,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.019,0.023,0.023
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.515,0.579,0.61,0.652,0.679,0.703,0.709,0.723,0.74
artificial.46,0.0,0.13,0.182,0.19,0.216,0.219,0.226,0.226,0.226,0.226
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.019,0.026
artificial.50,0.0,0.504,0.675,0.716,0.773,0.786,0.791,0.815,0.83,0.856
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.351,0.456,0.491,0.517,0.53,0.537,0.561,0.586,0.599
artificial.53,0.0,0.015,0.041,0.041,0.049,0.059,0.084,0.086,0.091,0.095
artificial.54,0.0,0.0,0.0,0.002,0.002,0.007,0.007,0.007,0.007,0.007
artificial.55,0.0,0.008,0.029,0.033,0.033,0.035,0.048,0.048,0.048,0.057
artificial.56,0.0,0.021,0.021,0.027,0.031,0.04,0.031,0.031,0.041,0.041
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.58,0.0,0.022,0.035,0.054,0.055,0.083,0.095,0.107,0.121,0.129
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.008
artificial.60,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.007,0.038,0.038
artificial.61,0.0,0.555,0.627,0.706,0.748,0.763,0.776,0.799,0.816,0.821
artificial.62,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.005
artificial.63,0.0,0.012,0.02,0.032,0.041,0.059,0.091,0.109,0.113,0.117
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.021,0.05,0.064,0.085,0.098,0.106,0.117,0.119,0.13
artificial.66,0.0,0.106,0.206,0.265,0.28,0.309,0.329,0.346,0.358,0.362
artificial.67,0.0,0.092,0.142,0.192,0.208,0.25,0.275,0.319,0.328,0.358
artificial.68,0.0,0.146,0.162,0.179,0.203,0.226,0.238,0.238,0.241,0.254
artificial.69,0.0,0.014,0.069,0.092,0.115,0.131,0.163,0.185,0.204,0.211
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01
artificial.71,0.0,0.897,0.947,0.975,0.981,0.981,0.983,0.983,0.983,0.983
artificial.72,0.0,0.841,0.889,0.906,0.916,0.916,0.916,0.916,0.92,0.926
artificial.73,0.0,0.008,0.013,0.038,0.045,0.052,0.06,0.088,0.105,0.122
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.051,0.065,0.074,0.079,0.094,0.094,0.094,0.098,0.108
