,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
Bcells_CREB,0.0,0.0,0.003,0.003,0.006,0.006,0.007,0.01,0.01,0.009
Bcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_S6,0.0,0.004,0.003,0.004,0.008,0.007,0.007,0.006,0.008,0.006
Bcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_NFkB,0.0,0.012,0.019,0.018,0.022,0.02,0.024,0.024,0.026,0.023
Bcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_Frequency,0.0,0.013,0.016,0.015,0.016,0.017,0.016,0.015,0.015,0.015
CCR2nncMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_STAT3,0.0,0.006,0.008,0.01,0.01,0.011,0.012,0.013,0.012,0.013
CCR2nncMC_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2nncMC_Frequency,0.0,0.014,0.023,0.027,0.025,0.028,0.026,0.033,0.032,0.034
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0.002,0.002,0.002
CD41hiCD61hiPLT_CREB,0.0,0.029,0.035,0.047,0.048,0.055,0.056,0.057,0.069,0.07
CD41hiCD61hiPLT_p38,0.0,0.074,0.086,0.096,0.099,0.103,0.113,0.123,0.126,0.134
CD41hiCD61hiPLT_S6,0.0,0.0,0.003,0.006,0.007,0.006,0.007,0.008,0.01,0.008
CD41hiCD61hiPLT_MAPKAPK2,0.0,0.335,0.355,0.368,0.38,0.389,0.39,0.396,0.4,0.4
CD4Tcm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
