,Max Proba
artificial.18,0.97
artificial.28,0.966
artificial.19,0.964
artificial.105,0.948
artificial.118,0.874
artificial.36,0.872
artificial.116,0.842
artificial.92,0.791
artificial.115,0.742
artificial.94,0.66
artificial.134,0.599
artificial.87,0.586
artificial.25,0.583
artificial.26,0.569
artificial.17,0.543
artificial.69,0.481
artificial.86,0.478
artificial.56,0.464
artificial.14,0.461
artificial.10,0.441
artificial.74,0.44
artificial.133,0.422
artificial.81,0.417
artificial.131,0.409
artificial.61,0.398
artificial.58,0.392
artificial.4,0.374
artificial.80,0.367
artificial.85,0.34
artificial.88,0.306
artificial.89,0.3
artificial.102,0.297
artificial.132,0.262
artificial.24,0.256
artificial.22,0.238
artificial.113,0.226
artificial.77,0.226
artificial.121,0.225
artificial.95,0.221
artificial.47,0.219
artificial.112,0.216
artificial.5,0.211
artificial.136,0.21
artificial.90,0.207
artificial.23,0.2
artificial.76,0.197
artificial.117,0.195
artificial.73,0.191
artificial.126,0.173
artificial.34,0.161
artificial.99,0.157
artificial.122,0.154
artificial.135,0.128
artificial.12,0.109
artificial.38,0.104
artificial.32,0.096
artificial.98,0.08
artificial.9,0.072
artificial.15,0.061
artificial.42,0.059
artificial.130,0.057
artificial.120,0.056
artificial.29,0.046
artificial.13,0.045
artificial.128,0.043
artificial.125,0.043
artificial.7,0.037
artificial.21,0.037
artificial.8,0.037
artificial.71,0.036
artificial.3,0.033
artificial.57,0.033
artificial.84,0.029
artificial.64,0.029
artificial.40,0.029
artificial.62,0.028
artificial.65,0.023
artificial.127,0.023
artificial.107,0.023
artificial.104,0.023
artificial.101,0.021
artificial.35,0.021
artificial.30,0.019
artificial.39,0.019
artificial.100,0.017
artificial.51,0.016
artificial.93,0.015
artificial.55,0.013
artificial.31,0.009
artificial.27,0.009
artificial.123,0.008
artificial.68,0.008
artificial.54,0.008
artificial.114,0.007
artificial.1,0.007
artificial.78,0.006
artificial.45,0.006
artificial.124,0.006
artificial.60,0.004
artificial.63,0.004
artificial.119,0.004
artificial.33,0.003
artificial.48,0.003
artificial.91,0.002
artificial.49,0.002
artificial.20,0.002
artificial.109,0.002
artificial.97,0.002
artificial.70,0.001
artificial.46,0.001
artificial.72,0.001
artificial.44,0.001
artificial.82,0.001
artificial.16,0.0
artificial.75,0.0
artificial.83,0.0
artificial.43,0.0
artificial.6,0.0
artificial.103,0.0
artificial.50,0.0
artificial.129,0.0
artificial.52,0.0
artificial.53,0.0
artificial.41,0.0
artificial.59,0.0
artificial.37,0.0
artificial.106,0.0
artificial.79,0.0
artificial.66,0.0
artificial.67,0.0
artificial.108,0.0
artificial.11,0.0
artificial.2,0.0
artificial.110,0.0
artificial.111,0.0
artificial.96,0.0
