,Max Proba
CCR2nncMC_Frequency,0.752
CD62LnAgedNeutrophils_S6,0.693
CCR2pcMC_Frequency,0.477
Bcells_Frequency,0.474
MDSC_Frequency,0.449
CD56dimCD16pNKcells_Frequency,0.375
CD4Tnaive_Frequency,0.366
mDC_Frequency,0.328
gdTcells_Frequency,0.287
CD62LpImmatureNeutrophils_S6,0.196
CD62LpImmatureNeutrophils_Frequency,0.194
Th1naive_IkB,0.155
CD4Tem_Frequency,0.141
CD8Tnaive_STAT3,0.132
Th1mem_STAT3,0.114
intMC_Frequency,0.076
CD4Tcm_Frequency,0.069
CD8Tnaive_Frequency,0.034
MDSC_STAT3,0.026
CD4Tem_STAT3,0.018
CD4Trm_Frequency,0.014
CD8Trm_Frequency,0.01
mDC_STAT3,0.007
Th1naive_STAT3,0.006
CD8Tcm_Frequency,0.003
Tregmem_Frequency,0.002
Th1mem_IkB,0.001
mDC_IkB,0.001
MDSC_IkB,0.0
Tregmem_STAT3,0.0
Tregnaive_STAT3,0.0
NKT_IkB,0.0
MDSC_CREB,0.0
NKT_Frequency,0.0
Bcells_p38,0.0
intMC_IkB,0.0
CD8Tnaive_IkB,0.0
CD8Tem_Frequency,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD62LnAgedNeutrophils_p38,0.0
CD56brightCD16nNKcells_IkB,0.0
CD4Trm_STAT3,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_STAT3,0.0
CD4Tcm_STAT3,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_STAT3,0.0
Tregnaive_IkB,0.0
