,Fold selected features,Fold nb of features
Fold 0,['Frequency'],1
Fold 1,['Frequency'],1
Fold 2,['Frequency'],1
Fold 3,['Frequency'],1
Fold 4,"['CREB', 'Frequency']",2
Fold 5,['Frequency'],1
Fold 6,['Frequency'],1
Fold 7,['Frequency'],1
Fold 8,['Frequency'],1
Fold 9,['Frequency'],1
Fold 10,['Frequency'],1
Fold 11,['Frequency'],1
Fold 12,['Frequency'],1
Fold 13,['Frequency'],1
Fold 14,['Frequency'],1
Fold 15,['Frequency'],1
Fold 16,['Frequency'],1
Fold 17,['Frequency'],1
Fold 18,['Frequency'],1
Fold 19,['Frequency'],1
Fold 20,['Frequency'],1
Fold 21,['Frequency'],1
Fold 22,['Frequency'],1
Fold 23,['Frequency'],1
Fold 24,['Frequency'],1
Fold 25,['Frequency'],1
Fold 26,['Frequency'],1
Fold 27,['Frequency'],1
Fold 28,['Frequency'],1
Fold 29,['Frequency'],1
Fold 30,['Frequency'],1
Fold 31,['Frequency'],1
Fold 32,['Frequency'],1
Fold 33,['Frequency'],1
Fold 34,['Frequency'],1
Fold 35,"['CREB', 'Frequency']",2
Fold 36,['Frequency'],1
Fold 37,['Frequency'],1
Fold 38,['Frequency'],1
Fold 39,['Frequency'],1
Fold 40,['Frequency'],1
Fold 41,['Frequency'],1
Fold 42,['Frequency'],1
Fold 43,['Frequency'],1
Fold 44,['Frequency'],1
Fold 45,['Frequency'],1
Fold 46,['Frequency'],1
Fold 47,['Frequency'],1
Fold 48,['Frequency'],1
Fold 49,['Frequency'],1
Fold 50,['Frequency'],1
Fold 51,['Frequency'],1
Fold 52,['Frequency'],1
Fold 53,['Frequency'],1
Fold 54,['Frequency'],1
Fold 55,['Frequency'],1
Fold 56,['Frequency'],1
Fold 57,['Frequency'],1
Fold 58,['Frequency'],1
Fold 59,"['CREB', 'Frequency']",2
Fold 60,['Frequency'],1
Fold 61,['Frequency'],1
Fold 62,['Frequency'],1
Fold 63,"['CREB', 'Frequency']",2
Fold 64,['Frequency'],1
Fold 65,['Frequency'],1
Fold 66,['Frequency'],1
Fold 67,['Frequency'],1
Fold 68,['Frequency'],1
Fold 69,['Frequency'],1
Fold 70,['Frequency'],1
Fold 71,['Frequency'],1
Fold 72,['Frequency'],1
Fold 73,['Frequency'],1
Fold 74,['Frequency'],1
Fold 75,['Frequency'],1
Fold 76,['Frequency'],1
Fold 77,['Frequency'],1
Fold 78,['Frequency'],1
Fold 79,['Frequency'],1
Fold 80,['Frequency'],1
Fold 81,['Frequency'],1
Fold 82,['Frequency'],1
Fold 83,['Frequency'],1
Fold 84,['Frequency'],1
Fold 85,['Frequency'],1
Fold 86,['Frequency'],1
Fold 87,['Frequency'],1
Fold 88,['Frequency'],1
Fold 89,['Frequency'],1
Fold 90,['Frequency'],1
Fold 91,"['CREB', 'Frequency']",2
Fold 92,['Frequency'],1
Fold 93,['Frequency'],1
Fold 94,['Frequency'],1
Fold 95,['Frequency'],1
Fold 96,['Frequency'],1
Fold 97,['Frequency'],1
Fold 98,['Frequency'],1
Fold 99,['Frequency'],1
Fold 100,['Frequency'],1
Fold 101,['Frequency'],1
Fold 102,['Frequency'],1
Fold 103,['Frequency'],1
Fold 104,['Frequency'],1
Fold 105,['Frequency'],1
Fold 106,['Frequency'],1
Fold 107,['Frequency'],1
Fold 108,['Frequency'],1
Fold 109,['Frequency'],1
Fold 110,['Frequency'],1
Fold 111,['Frequency'],1
Fold 112,['Frequency'],1
Fold 113,['Frequency'],1
Fold 114,['Frequency'],1
Fold 115,"['CREB', 'Frequency']",2
Fold 116,['Frequency'],1
Fold 117,['Frequency'],1
Fold 118,['Frequency'],1
Fold 119,['Frequency'],1
Fold 120,['Frequency'],1
Fold 121,['Frequency'],1
Fold 122,['Frequency'],1
Fold 123,['Frequency'],1
Fold 124,['Frequency'],1
Fold 125,['Frequency'],1
Fold 126,['Frequency'],1
Fold 127,['Frequency'],1
Fold 128,['Frequency'],1
Fold 129,['Frequency'],1
Fold 130,['Frequency'],1
Fold 131,['Frequency'],1
Fold 132,['Frequency'],1
