,Fold selected features,Fold nb of features
Fold 107,"['CREB', 'p38', 'MAPKAPK2', 'Frequency']",4
Fold 108,"['CREB', 'Frequency']",2
Fold 109,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 110,"['CREB', 'Frequency']",2
Fold 111,"['p38', 'Frequency']",2
Fold 112,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 113,"['CREB', 'p38', 'Frequency']",3
Fold 114,"['CREB', 'p38', 'Frequency']",3
Fold 115,['Frequency'],1
Fold 116,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 117,"['CREB', 'Frequency']",2
Fold 118,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 119,"['CREB', 'Frequency']",2
Fold 120,"['CREB', 'Frequency']",2
Fold 121,"['CREB', 'p38', 'MAPKAPK2', 'Frequency']",4
Fold 122,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 123,"['CREB', 'p38', 'Frequency']",3
Fold 124,"['CREB', 'IkB', 'Frequency']",3
Fold 125,"['CREB', 'p38', 'Frequency']",3
Fold 126,[],0
Fold 127,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 128,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 129,"['CREB', 'Frequency']",2
Fold 130,"['CREB', 'Frequency']",2
Fold 131,"['CREB', 'p38', 'Frequency']",3
Fold 132,"['CREB', 'Frequency']",2
Fold 133,"['CREB', 'Frequency']",2
Fold 134,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 135,"['CREB', 'p38', 'Frequency']",3
Fold 136,"['CREB', 'Frequency']",2
Fold 137,"['p38', 'Frequency']",2
Fold 138,['Frequency'],1
Fold 139,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 140,"['CREB', 'p38', 'Frequency']",3
Fold 141,"['CREB', 'Frequency']",2
Fold 142,"['CREB', 'Frequency']",2
Fold 143,"['CREB', 'p38', 'Frequency']",3
Fold 144,[],0
Fold 145,"['CREB', 'Frequency']",2
Fold 146,"['CREB', 'p38', 'Frequency']",3
Fold 147,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 148,"['CREB', 'p38', 'Frequency']",3
Fold 149,['Frequency'],1
Fold 150,"['CREB', 'p38', 'MAPKAPK2', 'Frequency']",4
Fold 151,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 152,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 153,"['CREB', 'IkB', 'Frequency']",3
Fold 154,"['p38', 'Frequency']",2
Fold 155,"['CREB', 'Frequency']",2
Fold 156,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 157,"['CREB', 'Frequency']",2
Fold 158,"['CREB', 'Frequency']",2
Fold 159,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 160,"['CREB', 'p38', 'Frequency']",3
Fold 161,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 162,"['CREB', 'p38', 'Frequency']",3
Fold 163,"['CREB', 'Frequency']",2
Fold 164,"['CREB', 'Frequency']",2
Fold 165,"['CREB', 'IkB', 'Frequency']",3
Fold 166,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 167,['Frequency'],1
Fold 168,"['CREB', 'Frequency']",2
Fold 169,"['CREB', 'p38', 'Frequency']",3
Fold 170,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 171,"['CREB', 'p38', 'Frequency']",3
Fold 172,"['p38', 'Frequency']",2
Fold 173,"['CREB', 'Frequency']",2
Fold 174,[],0
Fold 175,"['CREB', 'Frequency']",2
Fold 176,"['CREB', 'p38', 'MAPKAPK2', 'Frequency']",4
Fold 177,"['CREB', 'Frequency']",2
Fold 178,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 179,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 180,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 181,"['CREB', 'IkB', 'Frequency']",3
Fold 182,"['CREB', 'Frequency']",2
Fold 183,"['CREB', 'Frequency']",2
Fold 184,"['CREB', 'p38', 'Frequency']",3
Fold 185,"['CREB', 'p38', 'Frequency']",3
Fold 186,"['CREB', 'p38', 'Frequency']",3
Fold 187,"['CREB', 'p38', 'NFkB', 'Frequency']",4
Fold 188,"['CREB', 'Frequency']",2
Fold 189,[],0
Fold 190,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 191,"['CREB', 'p38', 'Frequency']",3
Fold 192,['Frequency'],1
Fold 193,"['CREB', 'Frequency']",2
Fold 194,"['CREB', 'Frequency']",2
Fold 195,"['CREB', 'Frequency']",2
Fold 196,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 197,"['CREB', 'p38', 'MAPKAPK2', 'Frequency']",4
Fold 198,"['p38', 'Frequency']",2
Fold 199,"['CREB', 'MAPKAPK2', 'Frequency']",3
