,Max Proba
artificial.72,1.0
artificial.194,1.0
artificial.52,1.0
artificial.78,1.0
artificial.40,1.0
artificial.149,1.0
artificial.154,0.974
artificial.175,0.969
artificial.172,0.93
artificial.15,0.9
artificial.22,0.898
artificial.10,0.897
artificial.80,0.897
artificial.116,0.895
artificial.13,0.892
artificial.127,0.892
artificial.59,0.892
artificial.16,0.885
artificial.168,0.87
artificial.29,0.866
artificial.135,0.865
artificial.104,0.845
artificial.115,0.839
artificial.57,0.838
artificial.101,0.834
artificial.88,0.815
artificial.153,0.814
artificial.91,0.811
artificial.161,0.8
artificial.186,0.8
artificial.169,0.796
artificial.162,0.794
artificial.21,0.783
artificial.94,0.777
artificial.73,0.745
artificial.164,0.736
artificial.106,0.728
artificial.133,0.724
artificial.185,0.697
artificial.37,0.661
artificial.100,0.658
artificial.89,0.623
artificial.138,0.596
artificial.47,0.594
artificial.33,0.59
artificial.112,0.578
artificial.85,0.571
artificial.9,0.552
artificial.35,0.484
artificial.12,0.474
artificial.58,0.466
artificial.65,0.456
artificial.24,0.456
artificial.20,0.453
artificial.166,0.416
artificial.62,0.416
artificial.122,0.397
artificial.43,0.38
artificial.42,0.372
artificial.5,0.369
artificial.4,0.355
artificial.125,0.318
artificial.70,0.301
artificial.63,0.297
artificial.87,0.276
artificial.155,0.241
artificial.61,0.225
artificial.44,0.224
artificial.117,0.22
artificial.48,0.217
artificial.76,0.196
artificial.188,0.193
artificial.75,0.172
artificial.97,0.164
artificial.69,0.148
artificial.182,0.147
artificial.79,0.131
artificial.82,0.125
artificial.28,0.105
artificial.178,0.104
artificial.68,0.094
artificial.159,0.089
artificial.167,0.084
artificial.23,0.079
artificial.18,0.078
artificial.67,0.069
artificial.17,0.068
artificial.46,0.054
artificial.107,0.047
artificial.25,0.045
artificial.74,0.045
artificial.191,0.04
artificial.184,0.038
artificial.1,0.037
artificial.113,0.035
artificial.177,0.034
artificial.96,0.031
artificial.7,0.031
artificial.131,0.027
artificial.158,0.024
artificial.53,0.024
artificial.114,0.022
artificial.86,0.021
artificial.126,0.02
artificial.92,0.02
artificial.134,0.018
artificial.181,0.016
artificial.8,0.015
artificial.3,0.014
artificial.129,0.013
artificial.90,0.012
artificial.193,0.008
artificial.36,0.007
artificial.123,0.007
artificial.187,0.007
artificial.176,0.005
artificial.124,0.005
artificial.77,0.005
artificial.49,0.004
artificial.14,0.003
artificial.145,0.001
artificial.156,0.0
artificial.183,0.0
artificial.146,0.0
artificial.147,0.0
artificial.148,0.0
artificial.170,0.0
artificial.171,0.0
artificial.150,0.0
artificial.151,0.0
artificial.165,0.0
artificial.144,0.0
artificial.173,0.0
artificial.152,0.0
artificial.163,0.0
artificial.174,0.0
artificial.179,0.0
artificial.192,0.0
artificial.190,0.0
artificial.160,0.0
artificial.189,0.0
artificial.180,0.0
artificial.157,0.0
artificial.98,0.0
artificial.143,0.0
artificial.41,0.0
artificial.71,0.0
artificial.66,0.0
artificial.64,0.0
artificial.60,0.0
artificial.56,0.0
artificial.55,0.0
artificial.54,0.0
artificial.51,0.0
artificial.50,0.0
artificial.45,0.0
artificial.39,0.0
artificial.83,0.0
artificial.38,0.0
artificial.34,0.0
artificial.32,0.0
artificial.31,0.0
artificial.30,0.0
artificial.27,0.0
artificial.26,0.0
artificial.19,0.0
artificial.11,0.0
artificial.6,0.0
artificial.81,0.0
artificial.84,0.0
artificial.142,0.0
artificial.119,0.0
artificial.141,0.0
artificial.140,0.0
artificial.139,0.0
artificial.137,0.0
artificial.136,0.0
artificial.132,0.0
artificial.130,0.0
artificial.128,0.0
artificial.121,0.0
artificial.120,0.0
artificial.118,0.0
artificial.93,0.0
artificial.111,0.0
artificial.110,0.0
artificial.109,0.0
artificial.108,0.0
artificial.105,0.0
artificial.103,0.0
artificial.102,0.0
artificial.99,0.0
artificial.2,0.0
artificial.95,0.0
artificial.195,0.0
