,Max Proba
artificial.156,0.622
artificial.14,0.6
artificial.187,0.432
artificial.153,0.365
artificial.188,0.323
artificial.92,0.322
artificial.18,0.261
artificial.134,0.258
artificial.86,0.252
artificial.110,0.221
artificial.97,0.201
artificial.83,0.194
artificial.42,0.193
artificial.185,0.182
artificial.46,0.181
artificial.9,0.152
artificial.26,0.144
artificial.154,0.139
artificial.30,0.134
artificial.53,0.107
artificial.48,0.102
artificial.25,0.1
artificial.111,0.098
artificial.102,0.085
artificial.74,0.076
artificial.152,0.075
artificial.178,0.074
artificial.54,0.068
artificial.20,0.067
artificial.47,0.066
artificial.127,0.063
artificial.103,0.063
artificial.136,0.062
artificial.45,0.06
artificial.52,0.048
artificial.183,0.048
artificial.164,0.043
artificial.184,0.036
artificial.11,0.035
artificial.1,0.033
artificial.120,0.032
artificial.173,0.029
artificial.179,0.029
artificial.177,0.027
artificial.57,0.024
artificial.41,0.022
artificial.138,0.021
artificial.165,0.021
artificial.192,0.021
artificial.151,0.017
artificial.189,0.017
artificial.99,0.016
artificial.68,0.015
artificial.80,0.015
artificial.169,0.012
artificial.22,0.011
artificial.131,0.01
artificial.115,0.01
artificial.142,0.01
artificial.143,0.01
artificial.180,0.009
artificial.37,0.009
artificial.112,0.008
artificial.122,0.008
artificial.145,0.007
artificial.146,0.007
artificial.76,0.007
artificial.105,0.006
artificial.38,0.005
artificial.3,0.005
artificial.100,0.005
artificial.176,0.004
artificial.16,0.004
artificial.95,0.004
artificial.124,0.004
artificial.73,0.003
artificial.40,0.003
artificial.140,0.003
artificial.31,0.003
artificial.160,0.003
artificial.150,0.003
artificial.128,0.003
artificial.117,0.002
artificial.125,0.002
artificial.129,0.002
artificial.130,0.002
artificial.174,0.002
artificial.167,0.002
artificial.148,0.002
artificial.98,0.002
artificial.19,0.002
artificial.79,0.002
artificial.4,0.002
artificial.195,0.001
artificial.43,0.001
artificial.170,0.001
artificial.36,0.001
artificial.7,0.001
artificial.106,0.001
artificial.93,0.001
artificial.191,0.001
artificial.147,0.001
artificial.149,0.001
artificial.44,0.0
artificial.33,0.0
artificial.166,0.0
artificial.29,0.0
artificial.32,0.0
artificial.163,0.0
artificial.162,0.0
artificial.161,0.0
artificial.159,0.0
artificial.49,0.0
artificial.158,0.0
artificial.157,0.0
artificial.34,0.0
artificial.168,0.0
artificial.155,0.0
artificial.35,0.0
artificial.39,0.0
artificial.28,0.0
artificial.172,0.0
artificial.27,0.0
artificial.171,0.0
artificial.194,0.0
artificial.193,0.0
artificial.190,0.0
artificial.5,0.0
artificial.6,0.0
artificial.186,0.0
artificial.8,0.0
artificial.10,0.0
artificial.12,0.0
artificial.182,0.0
artificial.181,0.0
artificial.13,0.0
artificial.15,0.0
artificial.17,0.0
artificial.21,0.0
artificial.175,0.0
artificial.23,0.0
artificial.24,0.0
artificial.51,0.0
artificial.50,0.0
artificial.91,0.0
artificial.144,0.0
artificial.81,0.0
artificial.72,0.0
artificial.116,0.0
artificial.75,0.0
artificial.114,0.0
artificial.113,0.0
artificial.77,0.0
artificial.78,0.0
artificial.109,0.0
artificial.108,0.0
artificial.107,0.0
artificial.104,0.0
artificial.90,0.0
artificial.82,0.0
artificial.84,0.0
artificial.101,0.0
artificial.85,0.0
artificial.87,0.0
artificial.2,0.0
artificial.88,0.0
artificial.96,0.0
artificial.89,0.0
artificial.94,0.0
artificial.118,0.0
artificial.119,0.0
artificial.71,0.0
artificial.121,0.0
artificial.56,0.0
artificial.141,0.0
artificial.58,0.0
artificial.139,0.0
artificial.59,0.0
artificial.137,0.0
artificial.60,0.0
artificial.135,0.0
artificial.61,0.0
artificial.133,0.0
artificial.132,0.0
artificial.62,0.0
artificial.63,0.0
artificial.64,0.0
artificial.65,0.0
artificial.66,0.0
artificial.126,0.0
artificial.67,0.0
artificial.69,0.0
artificial.123,0.0
artificial.70,0.0
artificial.55,0.0
