,Fold selected features,Fold nb of features
Fold 52,"['Frequency', 'CREB']",2
Fold 53,"['Frequency', 'CREB', 'NFkB']",3
Fold 54,"['Frequency', 'CREB', 'NFkB']",3
Fold 55,"['Frequency', 'CREB']",2
Fold 56,"['Frequency', 'CREB', 'NFkB']",3
Fold 57,"['Frequency', 'CREB']",2
Fold 58,"['Frequency', 'CREB']",2
Fold 59,"['Frequency', 'CREB', 'NFkB']",3
Fold 60,"['Frequency', 'CREB']",2
Fold 61,"['Frequency', 'CREB', 'NFkB']",3
Fold 62,"['Frequency', 'CREB']",2
Fold 63,"['Frequency', 'CREB', 'NFkB']",3
Fold 64,"['Frequency', 'CREB']",2
Fold 65,"['Frequency', 'CREB', 'NFkB']",3
Fold 66,"['Frequency', 'CREB']",2
Fold 67,"['Frequency', 'CREB', 'NFkB']",3
Fold 68,"['Frequency', 'CREB', 'NFkB']",3
Fold 69,"['Frequency', 'CREB']",2
Fold 70,"['Frequency', 'CREB']",2
Fold 71,"['Frequency', 'CREB']",2
Fold 72,"['Frequency', 'CREB', 'NFkB']",3
Fold 73,"['Frequency', 'CREB', 'NFkB']",3
Fold 74,"['Frequency', 'CREB']",2
Fold 75,"['Frequency', 'CREB', 'NFkB']",3
Fold 76,"['Frequency', 'CREB']",2
Fold 77,"['Frequency', 'CREB', 'NFkB']",3
Fold 78,"['Frequency', 'CREB', 'NFkB']",3
Fold 79,"['Frequency', 'CREB']",2
Fold 80,"['Frequency', 'CREB']",2
Fold 81,"['Frequency', 'CREB', 'NFkB']",3
Fold 82,"['Frequency', 'CREB']",2
Fold 83,"['Frequency', 'CREB']",2
Fold 84,"['Frequency', 'CREB']",2
Fold 85,"['Frequency', 'CREB', 'NFkB']",3
Fold 86,"['Frequency', 'CREB', 'NFkB']",3
Fold 87,"['Frequency', 'CREB']",2
Fold 88,"['Frequency', 'CREB']",2
Fold 89,"['Frequency', 'CREB']",2
Fold 90,"['Frequency', 'CREB']",2
Fold 91,"['Frequency', 'CREB', 'NFkB']",3
Fold 92,"['Frequency', 'CREB', 'NFkB']",3
Fold 93,"['Frequency', 'CREB']",2
Fold 94,"['Frequency', 'CREB', 'NFkB']",3
Fold 95,"['Frequency', 'CREB', 'NFkB']",3
Fold 96,"['Frequency', 'CREB']",2
Fold 97,"['Frequency', 'CREB', 'NFkB']",3
Fold 98,"['Frequency', 'CREB', 'NFkB']",3
Fold 99,"['Frequency', 'CREB', 'NFkB']",3
Fold 100,"['Frequency', 'CREB', 'NFkB']",3
Fold 101,"['Frequency', 'CREB']",2
Fold 102,"['Frequency', 'CREB']",2
Fold 103,"['Frequency', 'CREB']",2
Fold 104,"['Frequency', 'CREB', 'NFkB']",3
Fold 105,"['Frequency', 'CREB']",2
Fold 106,"['Frequency', 'CREB', 'NFkB']",3
Fold 107,"['Frequency', 'CREB']",2
Fold 108,"['Frequency', 'CREB', 'NFkB']",3
Fold 109,"['Frequency', 'CREB', 'NFkB']",3
Fold 110,"['Frequency', 'CREB', 'NFkB']",3
Fold 111,"['Frequency', 'CREB']",2
Fold 112,"['Frequency', 'CREB', 'NFkB']",3
Fold 113,"['Frequency', 'CREB']",2
Fold 114,"['Frequency', 'CREB', 'NFkB']",3
Fold 115,"['Frequency', 'CREB', 'NFkB']",3
Fold 116,"['Frequency', 'CREB']",2
Fold 117,"['Frequency', 'CREB']",2
Fold 118,"['Frequency', 'CREB', 'NFkB']",3
Fold 119,"['Frequency', 'CREB']",2
Fold 120,"['Frequency', 'CREB', 'NFkB']",3
Fold 121,"['Frequency', 'CREB']",2
Fold 122,"['Frequency', 'CREB', 'NFkB']",3
Fold 123,"['Frequency', 'CREB']",2
Fold 124,"['Frequency', 'CREB', 'NFkB']",3
Fold 125,"['Frequency', 'CREB']",2
Fold 126,"['Frequency', 'CREB', 'NFkB']",3
Fold 127,"['Frequency', 'CREB', 'NFkB']",3
Fold 128,"['Frequency', 'CREB']",2
Fold 129,"['Frequency', 'CREB', 'NFkB']",3
Fold 130,"['Frequency', 'CREB']",2
Fold 131,"['Frequency', 'CREB']",2
Fold 132,"['Frequency', 'CREB']",2
Fold 133,"['Frequency', 'CREB']",2
Fold 134,"['Frequency', 'CREB', 'NFkB']",3
Fold 135,"['Frequency', 'CREB', 'NFkB']",3
Fold 136,"['Frequency', 'CREB', 'NFkB']",3
Fold 137,"['Frequency', 'CREB']",2
Fold 138,"['Frequency', 'CREB', 'NFkB']",3
Fold 139,"['Frequency', 'CREB']",2
Fold 140,"['Frequency', 'CREB']",2
Fold 141,"['Frequency', 'CREB', 'NFkB']",3
Fold 142,"['Frequency', 'CREB']",2
Fold 143,"['Frequency', 'CREB']",2
Fold 144,"['Frequency', 'CREB', 'NFkB']",3
Fold 145,"['Frequency', 'CREB', 'NFkB']",3
Fold 146,"['Frequency', 'CREB', 'NFkB']",3
Fold 147,"['Frequency', 'CREB', 'NFkB']",3
Fold 148,"['Frequency', 'CREB']",2
Fold 149,"['Frequency', 'CREB', 'NFkB']",3
Fold 150,"['Frequency', 'CREB']",2
Fold 151,"['Frequency', 'CREB', 'NFkB']",3
Fold 152,"['Frequency', 'CREB']",2
Fold 153,"['Frequency', 'CREB', 'NFkB']",3
Fold 154,"['Frequency', 'CREB']",2
Fold 155,"['Frequency', 'CREB']",2
Fold 156,"['Frequency', 'CREB', 'NFkB']",3
Fold 157,"['Frequency', 'CREB', 'NFkB']",3
Fold 158,"['Frequency', 'CREB']",2
Fold 159,"['Frequency', 'CREB']",2
Fold 160,"['Frequency', 'CREB']",2
Fold 161,"['Frequency', 'CREB', 'NFkB']",3
Fold 162,"['Frequency', 'CREB', 'NFkB']",3
Fold 163,"['Frequency', 'CREB', 'NFkB']",3
Fold 164,"['Frequency', 'CREB']",2
Fold 165,"['Frequency', 'CREB', 'NFkB']",3
Fold 166,"['Frequency', 'CREB']",2
Fold 167,"['Frequency', 'CREB', 'NFkB']",3
Fold 168,"['Frequency', 'CREB']",2
Fold 169,"['Frequency', 'CREB']",2
Fold 170,"['Frequency', 'CREB', 'NFkB']",3
Fold 171,"['Frequency', 'CREB']",2
Fold 172,"['Frequency', 'CREB']",2
Fold 173,"['Frequency', 'CREB', 'NFkB']",3
Fold 174,"['Frequency', 'CREB', 'NFkB']",3
Fold 175,"['Frequency', 'CREB', 'NFkB']",3
Fold 176,"['Frequency', 'CREB']",2
Fold 177,"['Frequency', 'CREB']",2
Fold 178,"['Frequency', 'CREB', 'NFkB']",3
Fold 179,"['Frequency', 'CREB']",2
Fold 180,"['Frequency', 'CREB']",2
Fold 181,"['Frequency', 'CREB', 'NFkB']",3
Fold 182,"['Frequency', 'CREB']",2
Fold 183,"['Frequency', 'CREB', 'NFkB']",3
Fold 184,"['Frequency', 'CREB', 'NFkB']",3
Fold 185,"['Frequency', 'CREB']",2
Fold 186,"['Frequency', 'CREB']",2
Fold 187,"['Frequency', 'CREB', 'NFkB']",3
Fold 188,"['Frequency', 'CREB', 'NFkB']",3
Fold 189,"['Frequency', 'CREB', 'NFkB']",3
Fold 190,"['Frequency', 'CREB', 'NFkB']",3
Fold 191,"['Frequency', 'CREB']",2
Fold 192,"['Frequency', 'CREB', 'NFkB']",3
Fold 193,"['Frequency', 'CREB']",2
Fold 194,"['Frequency', 'CREB']",2
Fold 195,"['Frequency', 'CREB', 'NFkB']",3
Fold 196,"['Frequency', 'CREB']",2
Fold 197,"['Frequency', 'CREB']",2
Fold 198,"['Frequency', 'CREB']",2
Fold 199,"['Frequency', 'CREB', 'NFkB']",3
