,C'=' 0.052,C'=' 0.623,C'=' 1.195,C'=' 1.766,C'=' 2.337,C'=' 2.909,C'=' 3.480,C'=' 4.051,C'=' 4.623,C'=' 5.194
Bcells_Frequency,0.0,0.0,0.002,0.006,0.009,0.01,0.01,0.011,0.011,0.012
CCR2nncMC_Frequency,0.0,0.188,0.225,0.242,0.255,0.263,0.265,0.268,0.274,0.275
CCR2pcMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.095,0.123,0.136,0.138,0.144,0.146,0.149,0.15,0.151
CD41hiCD61hiPLT_S6,0.0,0.005,0.025,0.037,0.045,0.05,0.053,0.056,0.058,0.059
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.0,0.01,0.02,0.026,0.029,0.03,0.031,0.033,0.034
CD4Tem_STAT3,0.0,0.03,0.054,0.062,0.063,0.064,0.063,0.065,0.064,0.063
CD4Tem_Frequency,0.0,0.028,0.039,0.046,0.046,0.051,0.052,0.052,0.055,0.061
CD4Tnaive_STAT3,0.0,0.001,0.016,0.03,0.04,0.045,0.046,0.047,0.051,0.051
CD4Tnaive_Frequency,0.0,0.141,0.165,0.167,0.171,0.17,0.167,0.17,0.169,0.167
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CD4Trm_Frequency,0.0,0.026,0.047,0.055,0.062,0.063,0.064,0.068,0.068,0.068
CD56dimCD16pNKcells_Frequency,0.0,0.03,0.035,0.04,0.039,0.042,0.042,0.043,0.046,0.048
CD62LnAgedNeutrophils_CREB,0.0,0.001,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007
CD62LnAgedNeutrophils_S6,0.0,0.318,0.318,0.3,0.304,0.306,0.307,0.304,0.307,0.31
CD62LpImmatureNeutrophils_CREB,0.0,0.007,0.011,0.011,0.012,0.012,0.013,0.015,0.016,0.017
CD62LpImmatureNeutrophils_S6,0.0,0.2,0.204,0.203,0.209,0.21,0.205,0.206,0.209,0.212
CD62LpImmatureNeutrophils_Frequency,0.0,0.003,0.026,0.044,0.052,0.057,0.06,0.069,0.068,0.07
CD8Tcm_STAT3,0.0,0.007,0.009,0.008,0.01,0.011,0.012,0.014,0.013,0.013
CD8Tcm_Frequency,0.0,0.063,0.192,0.28,0.33,0.352,0.365,0.379,0.384,0.391
CD8Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT3,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_Frequency,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.0,0.003,0.009,0.014,0.018,0.021,0.023,0.024,0.024
gdTcells_Frequency,0.0,0.017,0.043,0.053,0.064,0.07,0.072,0.077,0.081,0.081
intMC_p38,0.0,0.0,0.002,0.002,0.003,0.004,0.005,0.006,0.006,0.007
intMC_Frequency,0.0,0.002,0.005,0.007,0.004,0.004,0.004,0.004,0.005,0.005
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_Frequency,0.0,0.022,0.025,0.019,0.018,0.015,0.014,0.013,0.012,0.014
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_Frequency,0.0,0.004,0.01,0.013,0.017,0.016,0.017,0.017,0.017,0.017
NKT_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_STAT3,0.0,0.006,0.009,0.009,0.011,0.011,0.01,0.012,0.011,0.013
Th1naive_CREB,0.0,0.114,0.195,0.225,0.241,0.257,0.268,0.275,0.28,0.286
Th1naive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_S6,0.0,0.204,0.193,0.184,0.177,0.17,0.169,0.168,0.167,0.166
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.002,0.004,0.005,0.007,0.009,0.01,0.013,0.013,0.013
Tregnaive_STAT3,0.0,0.004,0.032,0.034,0.034,0.038,0.038,0.04,0.04,0.042
