,Fold selected features,Fold nb of features
Fold 0,[],0
Fold 1,[],0
Fold 2,[],0
Fold 3,['S6'],1
Fold 4,['S6'],1
Fold 5,['STAT6'],1
Fold 6,['S6'],1
Fold 7,['S6'],1
Fold 8,[],0
Fold 9,[],0
Fold 10,[],0
Fold 11,[],0
Fold 12,[],0
Fold 13,[],0
Fold 14,[],0
Fold 15,[],0
Fold 16,[],0
Fold 17,['S6'],1
Fold 18,[],0
Fold 19,['STAT6'],1
Fold 20,[],0
Fold 21,[],0
Fold 22,[],0
Fold 23,['STAT6'],1
Fold 24,[],0
Fold 25,[],0
Fold 26,[],0
Fold 27,[],0
Fold 28,['S6'],1
Fold 29,['STAT6'],1
Fold 30,[],0
Fold 31,[],0
Fold 32,[],0
Fold 33,['S6'],1
Fold 34,[],0
Fold 35,['S6'],1
Fold 36,[],0
Fold 37,['S6'],1
Fold 38,[],0
Fold 39,['S6'],1
Fold 40,['S6'],1
Fold 41,[],0
Fold 42,[],0
Fold 43,[],0
Fold 44,['STAT6'],1
Fold 45,[],0
Fold 46,[],0
Fold 47,[],0
Fold 48,[],0
Fold 49,[],0
Fold 50,[],0
Fold 51,[],0
Fold 52,['S6'],1
Fold 53,[],0
Fold 54,['S6'],1
Fold 55,[],0
Fold 56,['S6'],1
Fold 57,[],0
Fold 58,['STAT6'],1
Fold 59,['S6'],1
Fold 60,[],0
Fold 61,[],0
Fold 62,['STAT6'],1
Fold 63,['S6'],1
Fold 64,[],0
Fold 65,['S6'],1
Fold 66,[],0
Fold 67,[],0
Fold 68,[],0
Fold 69,['S6'],1
Fold 70,['STAT6'],1
Fold 71,[],0
Fold 72,[],0
Fold 73,[],0
Fold 74,['S6'],1
Fold 75,['S6'],1
Fold 76,[],0
Fold 77,[],0
Fold 78,[],0
Fold 79,[],0
Fold 80,['STAT6'],1
Fold 81,[],0
Fold 82,['S6'],1
Fold 83,[],0
Fold 84,[],0
Fold 85,[],0
Fold 86,[],0
Fold 87,[],0
Fold 88,['S6'],1
Fold 89,[],0
Fold 90,[],0
Fold 91,['S6'],1
Fold 92,['S6'],1
Fold 93,['STAT6'],1
Fold 94,[],0
Fold 95,[],0
Fold 96,[],0
Fold 97,[],0
Fold 98,[],0
Fold 99,['S6'],1
Fold 100,['S6'],1
Fold 101,['S6'],1
Fold 102,[],0
Fold 103,['STAT6'],1
Fold 104,[],0
Fold 105,[],0
Fold 106,[],0
Fold 107,['S6'],1
Fold 108,[],0
Fold 109,[],0
Fold 110,[],0
Fold 111,[],0
Fold 112,['S6'],1
Fold 113,[],0
Fold 114,[],0
Fold 115,['S6'],1
Fold 116,['STAT6'],1
Fold 117,[],0
Fold 118,[],0
Fold 119,[],0
Fold 120,[],0
Fold 121,['S6'],1
Fold 122,[],0
Fold 123,[],0
Fold 124,[],0
Fold 125,['STAT6'],1
Fold 126,['S6'],1
Fold 127,[],0
Fold 128,[],0
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,[],0
Fold 133,['S6'],1
Fold 134,['S6'],1
Fold 135,[],0
Fold 136,[],0
Fold 137,[],0
Fold 138,['S6'],1
Fold 139,['STAT6'],1
Fold 140,[],0
Fold 141,[],0
Fold 142,['S6'],1
Fold 143,['STAT6'],1
Fold 144,['S6'],1
Fold 145,[],0
Fold 146,[],0
Fold 147,['S6'],1
Fold 148,[],0
Fold 149,['S6'],1
Fold 150,['S6'],1
Fold 151,[],0
Fold 152,['STAT6'],1
Fold 153,[],0
Fold 154,[],0
Fold 155,[],0
Fold 156,[],0
Fold 157,[],0
Fold 158,[],0
Fold 159,[],0
Fold 160,[],0
Fold 161,['S6'],1
Fold 162,[],0
Fold 163,[],0
Fold 164,[],0
Fold 165,[],0
Fold 166,[],0
Fold 167,['S6'],1
Fold 168,['S6'],1
Fold 169,['STAT6'],1
Fold 170,[],0
Fold 171,[],0
Fold 172,[],0
Fold 173,[],0
Fold 174,['S6'],1
Fold 175,[],0
Fold 176,['S6'],1
Fold 177,[],0
Fold 178,[],0
Fold 179,['STAT6'],1
Fold 180,[],0
Fold 181,[],0
Fold 182,['S6'],1
Fold 183,[],0
Fold 184,[],0
Fold 185,['STAT6'],1
Fold 186,[],0
Fold 187,[],0
Fold 188,[],0
Fold 189,['S6'],1
Fold 190,[],0
Fold 191,[],0
Fold 192,['S6'],1
Fold 193,[],0
Fold 194,[],0
Fold 195,[],0
Fold 196,['STAT6'],1
Fold 197,['S6'],1
Fold 198,[],0
Fold 199,['S6'],1
