,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
Bcells_Frequency,0.0,0.356,0.743,0.857,0.877,0.894,0.901,0.901,0.901,0.901
CCR2nncMC_Frequency,0.0,0.141,0.218,0.331,0.421,0.518,0.555,0.589,0.612,0.627
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_Frequency,0.0,0.969,0.983,0.993,0.993,0.993,0.993,0.993,0.993,0.993
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.313,0.328,0.337,0.364,0.406,0.422,0.429,0.441,0.446
CD4Trm_STAT3,0.0,0.0,0.0,0.013,0.051,0.092,0.115,0.145,0.179,0.198
CD4Trm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004
CD62LnAgedNeutrophils_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_S6,0.0,0.408,0.685,0.733,0.736,0.739,0.742,0.735,0.732,0.74
CD62LpImmatureNeutrophils_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_S6,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.005,0.005,0.005
CD62LpImmatureNeutrophils_Frequency,0.0,0.488,0.611,0.531,0.483,0.48,0.454,0.438,0.441,0.433
CD8Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.0,0.079,0.196,0.284,0.346,0.371,0.398,0.455,0.48
CD8Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_Frequency,0.0,0.015,0.015,0.017,0.02,0.026,0.029,0.029,0.029,0.029
CD8Trm_Frequency,0.0,0.0,0.088,0.208,0.345,0.378,0.386,0.422,0.44,0.476
gdTcells_Frequency,0.0,0.0,0.028,0.209,0.304,0.31,0.314,0.324,0.331,0.34
intMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.004,0.115,0.182,0.238,0.289,0.305,0.324,0.344,0.385
mDC_STAT3,0.0,0.0,0.012,0.012,0.012,0.012,0.012,0.009,0.011,0.011
mDC_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
MDSC_STAT3,0.0,0.0,0.0,0.012,0.012,0.015,0.016,0.014,0.016,0.015
MDSC_Frequency,0.0,0.0,0.045,0.089,0.095,0.104,0.112,0.125,0.13,0.134
NKT_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_STAT3,0.0,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
