,Fold selected features,Fold nb of features
Fold 0,['STAT5'],1
Fold 1,['STAT5'],1
Fold 2,['STAT5'],1
Fold 3,"['STAT5', 'S6']",2
Fold 4,['STAT5'],1
Fold 5,['STAT5'],1
Fold 6,['STAT5'],1
Fold 7,['STAT5'],1
Fold 8,"['STAT5', 'STAT6']",2
Fold 9,"['STAT5', 'STAT6']",2
Fold 10,['STAT5'],1
Fold 11,['STAT5'],1
Fold 12,['STAT5'],1
Fold 13,"['STAT5', 'STAT6']",2
Fold 14,['STAT5'],1
Fold 15,['STAT5'],1
Fold 16,['STAT5'],1
Fold 17,['STAT5'],1
Fold 18,['STAT5'],1
Fold 19,['STAT5'],1
Fold 20,"['STAT5', 'STAT6']",2
Fold 21,"['STAT5', 'STAT6']",2
Fold 22,['STAT5'],1
Fold 23,['STAT5'],1
Fold 24,['STAT5'],1
Fold 25,['STAT5'],1
Fold 26,['STAT5'],1
Fold 27,['STAT5'],1
Fold 28,['STAT5'],1
Fold 29,['STAT5'],1
Fold 30,['STAT5'],1
Fold 31,['STAT5'],1
Fold 32,['STAT5'],1
Fold 33,['STAT5'],1
Fold 34,"['STAT5', 'STAT6']",2
Fold 35,['STAT5'],1
Fold 36,['STAT5'],1
Fold 37,['STAT5'],1
Fold 38,['STAT5'],1
Fold 39,"['STAT5', 'S6']",2
Fold 40,['STAT5'],1
Fold 41,['STAT5'],1
Fold 42,['STAT5'],1
Fold 43,['STAT5'],1
Fold 44,['STAT5'],1
Fold 45,"['STAT5', 'STAT6']",2
Fold 46,"['STAT5', 'STAT6']",2
Fold 47,['STAT5'],1
Fold 48,['STAT5'],1
Fold 49,['STAT5'],1
Fold 50,['STAT5'],1
Fold 51,['STAT5'],1
Fold 52,"['STAT5', 'S6']",2
Fold 53,['STAT5'],1
Fold 54,['STAT5'],1
Fold 55,"['STAT5', 'STAT6']",2
Fold 56,['STAT5'],1
Fold 57,['STAT5'],1
Fold 58,['STAT5'],1
Fold 59,['STAT5'],1
Fold 60,['STAT5'],1
Fold 61,"['STAT5', 'STAT6']",2
Fold 62,['STAT5'],1
Fold 63,['STAT5'],1
Fold 64,['STAT5'],1
Fold 65,['STAT5'],1
Fold 66,['STAT5'],1
Fold 67,['STAT5'],1
Fold 68,['STAT5'],1
Fold 69,['STAT5'],1
Fold 70,['STAT5'],1
Fold 71,"['STAT5', 'STAT6']",2
Fold 72,['STAT5'],1
Fold 73,['STAT5'],1
Fold 74,"['STAT5', 'S6']",2
Fold 75,['STAT5'],1
Fold 76,"['STAT5', 'STAT6']",2
Fold 77,['STAT5'],1
Fold 78,['STAT5'],1
Fold 79,['STAT5'],1
Fold 80,['STAT5'],1
Fold 81,['STAT5'],1
Fold 82,['STAT5'],1
Fold 83,"['STAT5', 'STAT6']",2
Fold 84,['STAT5'],1
Fold 85,['STAT5'],1
Fold 86,['STAT5'],1
Fold 87,"['STAT5', 'STAT6']",2
Fold 88,"['STAT5', 'S6']",2
Fold 89,['STAT5'],1
Fold 90,['STAT5'],1
Fold 91,['STAT5'],1
Fold 92,['STAT5'],1
Fold 93,['STAT5'],1
Fold 94,"['STAT5', 'STAT6']",2
Fold 95,['STAT5'],1
Fold 96,['STAT5'],1
Fold 97,['STAT5'],1
Fold 98,['STAT5'],1
Fold 99,['STAT5'],1
Fold 100,['STAT5'],1
Fold 101,"['STAT5', 'S6']",2
Fold 102,['STAT5'],1
Fold 103,['STAT5'],1
Fold 104,['STAT5'],1
Fold 105,"['STAT5', 'STAT6']",2
Fold 106,['STAT5'],1
Fold 107,['STAT5'],1
Fold 108,['STAT5'],1
Fold 109,['STAT5'],1
Fold 110,"['STAT5', 'STAT6']",2
Fold 111,"['STAT5', 'STAT6']",2
Fold 112,['STAT5'],1
Fold 113,['STAT5'],1
Fold 114,['STAT5'],1
Fold 115,['STAT5'],1
Fold 116,['STAT5'],1
Fold 117,['STAT5'],1
Fold 118,['STAT5'],1
Fold 119,['STAT5'],1
Fold 120,['STAT5'],1
Fold 121,['STAT5'],1
Fold 122,['STAT5'],1
Fold 123,"['STAT5', 'STAT6']",2
Fold 124,['STAT5'],1
Fold 125,['STAT5'],1
Fold 126,['STAT5'],1
Fold 127,['STAT5'],1
Fold 128,['STAT5'],1
Fold 129,['STAT5'],1
Fold 130,['STAT5'],1
Fold 131,['STAT5'],1
Fold 132,['STAT5'],1
Fold 133,"['STAT5', 'S6']",2
Fold 134,['STAT5'],1
Fold 135,['STAT5'],1
Fold 136,"['STAT5', 'STAT6']",2
Fold 137,"['STAT5', 'STAT6']",2
Fold 138,['STAT5'],1
Fold 139,['STAT5'],1
Fold 140,['STAT5'],1
Fold 141,"['STAT5', 'STAT6']",2
Fold 142,"['STAT5', 'S6']",2
Fold 143,['STAT5'],1
Fold 144,['STAT5'],1
Fold 145,['STAT5'],1
Fold 146,['STAT5'],1
Fold 147,['STAT5'],1
Fold 148,"['STAT5', 'STAT6']",2
Fold 149,['STAT5'],1
Fold 150,['STAT5'],1
Fold 151,['STAT5'],1
Fold 152,['STAT5'],1
Fold 153,['STAT5'],1
Fold 154,"['STAT5', 'STAT6']",2
Fold 155,['STAT5'],1
Fold 156,['STAT5'],1
Fold 157,['STAT5'],1
Fold 158,['STAT5'],1
Fold 159,['STAT5'],1
Fold 160,['STAT5'],1
Fold 161,['STAT5'],1
Fold 162,['STAT5'],1
Fold 163,['STAT5'],1
Fold 164,['STAT5'],1
Fold 165,['STAT5'],1
Fold 166,['STAT5'],1
Fold 167,['STAT5'],1
Fold 168,"['STAT5', 'S6']",2
Fold 169,['STAT5'],1
Fold 170,['STAT5'],1
Fold 171,"['STAT5', 'STAT6']",2
Fold 172,"['STAT5', 'STAT6']",2
Fold 173,['STAT5'],1
Fold 174,['STAT5'],1
Fold 175,"['STAT5', 'STAT6']",2
