,C'=' 0.044,C'=' 0.534,C'=' 1.023,C'=' 1.513,C'=' 2.002,C'=' 2.492,C'=' 2.981,C'=' 3.470,C'=' 3.960,C'=' 4.449
Bcells_NFkB,0.0,0.001,0.004,0.004,0.006,0.006,0.006,0.008,0.007,0.007
Bcells_Frequency,0.0,0.042,0.055,0.057,0.058,0.058,0.058,0.058,0.059,0.06
CCR2nncMC_CREB,0.0,0.029,0.044,0.048,0.049,0.053,0.052,0.052,0.053,0.054
CCR2nncMC_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CCR2nncMC_S6,0.0,0.043,0.063,0.063,0.067,0.068,0.068,0.071,0.072,0.077
CCR2nncMC_IkB,0.0,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007
CCR2nncMC_NFkB,0.0,0.019,0.023,0.025,0.025,0.025,0.028,0.028,0.028,0.029
CCR2nncMC_MAPKAPK2,0.0,0.021,0.028,0.032,0.032,0.033,0.034,0.033,0.037,0.036
CCR2nncMC_Frequency,0.0,0.042,0.045,0.045,0.048,0.048,0.048,0.048,0.048,0.049
CCR2pcMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002
CCR2pcMC_S6,0.0,0.003,0.005,0.005,0.002,0.005,0.005,0.008,0.008,0.008
CCR2pcMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2pcMC_NFkB,0.0,0.002,0.007,0.007,0.007,0.007,0.007,0.009,0.009,0.009
CCR2pcMC_Frequency,0.0,0.052,0.065,0.068,0.069,0.073,0.071,0.074,0.076,0.076
CD41hiCD61hiPLT_p38,0.0,0.025,0.03,0.027,0.028,0.028,0.029,0.028,0.029,0.029
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_IkB,0.0,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.009
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.013,0.015,0.019,0.019,0.018,0.018,0.018,0.018,0.019
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_NFkB,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD4Tem_STAT6,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003
CD4Tem_Frequency,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003
CD4Tnaive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Tnaive_Frequency,0.0,0.154,0.179,0.184,0.185,0.193,0.191,0.196,0.196,0.198
CD4Trm_STAT5,0.0,0.018,0.024,0.027,0.026,0.027,0.026,0.029,0.027,0.028
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_S6,0.0,0.037,0.05,0.051,0.054,0.053,0.058,0.06,0.061,0.059
CD4Trm_IkB,0.0,0.003,0.003,0.004,0.004,0.004,0.005,0.004,0.004,0.004
CD4Trm_NFkB,0.0,0.015,0.02,0.022,0.022,0.024,0.026,0.027,0.028,0.028
CD4Trm_STAT6,0.0,0.033,0.045,0.05,0.05,0.052,0.052,0.054,0.053,0.056
CD4Trm_Frequency,0.0,0.012,0.016,0.019,0.023,0.026,0.028,0.032,0.031,0.033
CD56brightCD16nNKcells_IkB,0.0,0.004,0.008,0.009,0.009,0.009,0.009,0.009,0.011,0.011
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_Frequency,0.0,0.023,0.034,0.04,0.041,0.043,0.044,0.045,0.043,0.045
CD56dimCD16pNKcells_CREB,0.0,0.002,0.002,0.003,0.004,0.004,0.005,0.005,0.005,0.005
CD56dimCD16pNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.002,0.004,0.005,0.005,0.006,0.005,0.006,0.006,0.006
CD61pCD41pPLT_CREB,0.0,0.022,0.028,0.031,0.031,0.034,0.037,0.037,0.036,0.035
CD61pCD41pPLT_STAT3,0.0,0.027,0.031,0.035,0.037,0.038,0.038,0.038,0.042,0.038
CD61pCD41pPLT_S6,0.0,0.005,0.007,0.008,0.008,0.01,0.01,0.011,0.01,0.01
CD61pCD41pPLT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD61pCD41pPLT_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD62LnAgedNeutrophils_CREB,0.0,0.001,0.004,0.004,0.004,0.004,0.005,0.006,0.005,0.006
CD62LnAgedNeutrophils_p38,0.0,0.015,0.023,0.026,0.028,0.026,0.03,0.03,0.029,0.028
CD62LnAgedNeutrophils_STAT3,0.0,0.006,0.008,0.009,0.009,0.008,0.009,0.008,0.009,0.009
CD62LnAgedNeutrophils_S6,0.0,0.069,0.088,0.093,0.098,0.098,0.099,0.098,0.108,0.105
CD62LnAgedNeutrophils_IkB,0.0,0.003,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.009
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.014,0.023,0.028,0.033,0.036,0.039,0.041,0.041,0.044
CD62LnAgedNeutrophils_Frequency,0.0,0.016,0.023,0.029,0.03,0.032,0.032,0.032,0.033,0.034
CD62LpImmatureNeutrophils_CREB,0.0,0.013,0.018,0.021,0.021,0.025,0.025,0.025,0.025,0.028
CD62LpImmatureNeutrophils_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_S6,0.0,0.045,0.054,0.055,0.056,0.061,0.058,0.062,0.065,0.068
CD62LpImmatureNeutrophils_IkB,0.0,0.01,0.014,0.017,0.02,0.02,0.02,0.021,0.024,0.024
CD62LpImmatureNeutrophils_Frequency,0.0,0.053,0.076,0.082,0.091,0.093,0.09,0.091,0.091,0.09
CD8Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT3,0.0,0.003,0.004,0.008,0.008,0.01,0.01,0.011,0.013,0.014
CD8Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004
CD8Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.0,0.0,0.002,0.002,0.001,0.002,0.002,0.002,0.001
CD8Tnaive_STAT5,0.0,0.008,0.01,0.013,0.015,0.016,0.016,0.017,0.018,0.017
CD8Tnaive_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tnaive_IkB,0.0,0.008,0.01,0.01,0.012,0.011,0.012,0.012,0.012,0.012
CD8Tnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_Frequency,0.0,0.01,0.015,0.018,0.02,0.024,0.025,0.024,0.025,0.026
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.006,0.006
gdTcells_CREB,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002
gdTcells_IkB,0.0,0.024,0.033,0.038,0.04,0.039,0.039,0.041,0.041,0.041
gdTcells_NFkB,0.0,0.003,0.002,0.001,0.001,0.002,0.003,0.003,0.0,0.002
gdTcells_STAT6,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
gdTcells_Frequency,0.0,0.022,0.067,0.091,0.1,0.108,0.11,0.107,0.113,0.113
intMC_CREB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001
intMC_STAT3,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_S6,0.0,0.018,0.018,0.019,0.019,0.02,0.021,0.025,0.024,0.022
intMC_IkB,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004
intMC_NFkB,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.008,0.015,0.014,0.016,0.016,0.017,0.017,0.017,0.017
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
mDC_STAT3,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.003
mDC_S6,0.0,0.037,0.036,0.037,0.04,0.04,0.041,0.043,0.043,0.043
mDC_IkB,0.0,0.026,0.029,0.033,0.032,0.035,0.037,0.034,0.035,0.037
mDC_Frequency,0.0,0.009,0.012,0.014,0.014,0.014,0.013,0.014,0.014,0.015
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.002,0.003,0.003,0.004,0.005,0.006,0.006,0.006,0.007
MDSC_S6,0.0,0.013,0.013,0.015,0.016,0.017,0.015,0.018,0.017,0.016
MDSC_IkB,0.0,0.002,0.002,0.003,0.003,0.003,0.002,0.003,0.003,0.004
MDSC_Frequency,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001
NKT_STAT5,0.0,0.005,0.008,0.009,0.01,0.011,0.012,0.011,0.012,0.013
NKT_IkB,0.0,0.004,0.007,0.007,0.008,0.008,0.009,0.009,0.009,0.009
NKT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT6,0.0,0.01,0.013,0.013,0.014,0.014,0.015,0.015,0.015,0.015
NKT_Frequency,0.0,0.004,0.007,0.008,0.01,0.01,0.012,0.011,0.013,0.015
pDC_CREB,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003
pDC_STAT5,0.0,0.034,0.042,0.049,0.054,0.057,0.058,0.059,0.062,0.064
pDC_STAT3,0.0,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01
pDC_S6,0.0,0.06,0.07,0.073,0.076,0.079,0.083,0.082,0.083,0.084
pDC_IkB,0.0,0.01,0.014,0.015,0.015,0.015,0.015,0.015,0.016,0.017
pDC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_MAPKAPK2,0.0,0.017,0.029,0.034,0.037,0.04,0.039,0.039,0.04,0.042
