,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.2,0.0,0.004,0.006,0.005,0.006,0.006,0.006,0.006,0.008,0.007
artificial.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.5,0.0,0.011,0.024,0.023,0.026,0.031,0.033,0.034,0.035,0.039
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.7,0.0,0.013,0.032,0.04,0.041,0.044,0.047,0.054,0.054,0.055
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.12,0.0,0.001,0.003,0.004,0.007,0.007,0.007,0.007,0.007,0.008
artificial.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.14,0.0,0.041,0.064,0.075,0.077,0.08,0.081,0.084,0.085,0.087
artificial.15,0.0,0.021,0.052,0.057,0.058,0.059,0.06,0.061,0.065,0.065
artificial.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.19,0.0,0.246,0.369,0.406,0.419,0.445,0.452,0.465,0.474,0.475
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.21,0.0,0.007,0.009,0.009,0.009,0.01,0.011,0.011,0.013,0.011
artificial.22,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003
artificial.23,0.0,0.01,0.013,0.016,0.019,0.018,0.02,0.021,0.02,0.022
artificial.24,0.0,0.014,0.023,0.025,0.027,0.026,0.029,0.03,0.028,0.03
artificial.25,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
